size,A_to_B_mean,A_to_B_median,A_to_B_p90,A_to_B_p95,A_to_B_max,B_to_A_mean,B_to_A_median,B_to_A_p90,B_to_A_p95,B_to_A_max,Chamfer_mean,Hausdorff_max
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2.1178129176243603,2.2087584110562517,3.7281291633631346,4.028267987723074,4.264126354374741,2.131133357740864,2.22149877981243,3.7486416623441903,4.034188510125806,4.265561737733328,2.124473137682612,4.265561737733328
280,2.469559305937091,1.9505464958103853,4.920362048471786,5.339691350418988,6.278872814843731,2.498538725403776,1.9803121851894039,4.969901714876737,5.437377364249795,6.278872814843731,2.4840490156704336,6.278872814843731
