type, side, size, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16, x17, y17, x18, y18, x19, y19, x20, y20, x21, y21, x22, y22, x23, y23, x24, y24, x25, y25, x26, y26, x27, y27, x28, y28, x29, y29, x30, y30, x31, y31, x32, y32, x33, y33, x34, y34, x35, y35, x36, y36, x37, y37, x38, y38, x39, y39, x40, y40
Type06, L,230,52.069011,230.346655,47.712841,229.870123,37.680681,227.004086,27.4561,214.992922,23.035552,201.414029,20.706282,187.737666,19.341865,173.041208,17.01259,159.940436,14.030861,145.810015,10.318432,131.636111,7.110851,118.377458,3.709892,104.066167,1.336965,90.534936,0,76.035175,0.956897,61.81125,3.520569,48.030304,7.879015,33.794089,13.451172,20.428345,22.668596,7.523945,35.928452,0,50.588774,0.105227,63.924589,8.234251,71.324168,21.292116,75.618333,34.81783,78.934144,48.011219,80.436437,62.236293,80.154174,76.726412,79.109695,89.687917,77.277922,104.227889,75.708153,118.101595,74.794284,131.998601,75.130287,146.615197,76.786911,160.487533,78.74604,174.724498,80.122249,188.106596,80.460656,202.330069,77.989512,216.733663,66.572661,228.437017,56.667236,229.973336,52.081565,230.342753
Type06, L,240,54.222497,241.385834,49.365412,240.96761,38.862763,238.331327,28.584827,225.945931,24.375632,211.61796,21.06617,197.089203,18.867117,183.379796,16.504739,168.204391,13.706813,154.205418,10.71574,139.573965,7.189369,126.97748,3.427308,111.602414,0.704532,97.354525,0,82.771229,0.736311,69.101657,3.130542,55.271819,7.069469,40.693937,12.491868,26.951969,20.008613,12.865445,32.889058,3.037169,47.486394,0,62.604756,5.970252,71.673424,19.48406,77.184859,33.571638,80.275551,47.298488,81.699905,62.454521,81.597606,76.966346,80.480855,91.639092,78.585529,106.481145,76.708487,121.885846,75.902631,135.924471,76.403718,151.660637,77.885661,165.782945,79.660276,180.843192,81.524366,195.97657,82.020831,210.458352,78.689551,225.028857,69.060942,238.579201,58.418628,240.865989,54.805213,241.411868
Type06, L,250,55.247003,250.903149,50.532725,250.796798,39.766817,247.921468,29.035979,234.727942,23.136086,220.421878,20.176199,205.247803,18.718315,190.109759,16.311494,174.618215,13.337605,159.426368,9.92312,143.97567,6.615626,130.242876,3.289753,114.919866,0.982553,99.283713,0,84.949389,0.568964,69.568308,3.027081,54.359232,7.445162,39.494419,13.930727,25.156207,22.716682,10.967208,36.575551,1.091836,52.103904,0,66.854025,8.335371,74.483385,23.042129,79.849526,37.253578,82.823815,52.883964,84.489787,68.340573,85.155249,82.972278,83.635972,98.19815,81.050359,113.615956,79.901477,128.251269,79.667739,143.628249,80.189334,159.433401,81.464133,174.200868,82.649406,189.497405,84.693026,205.201227,85.015983,220.40916,82.341212,234.996453,71.110103,248.679706,60.010768,250.296094,55.495225,251.104597
Type06, L,270,61.267933,271.646038,56.23392,271.686984,44.442872,269.849765,31.401302,256.328101,26.921941,240.538018,23.75961,225.071741,21.474498,208.048444,19.260632,192.298346,16.753423,175.775415,13.375783,159.532886,8.807445,143.2545,4.761008,127.261568,1.235679,111.215279,0,93.745832,1.053332,77.818232,3.756064,61.211615,8.307219,45.512835,14.045201,29.644171,22.534576,13.833876,37.38315,2.968463,54.192532,0,70.034962,8.483966,79.527044,23.845876,85.292214,39.749439,88.570689,55.617591,89.852037,73.675398,89.520433,89.992159,87.771098,106.525042,85.780815,122.394932,83.793355,138.491413,82.742011,154.54184,83.347597,171.047819,85.117347,187.712569,87.128367,203.877915,89.125735,219.685789,90.079514,235.562632,87.840303,251.772014,78.155568,267.369771,66.10158,271.061247,61.845057,271.469915
Type06, L,280,64.506435,282.09439,59.089877,281.900817,47.610875,280.363784,32.726132,267.154919,27.455393,250.108072,24.642414,234.250574,22.462062,216.205139,20.735958,200.136689,17.763363,182.476676,14.578254,166.415745,10.273707,149.84843,5.671494,132.161665,1.947043,115.901882,0,98.795687,1.464793,81.63827,4.524222,64.898874,8.108139,48.231768,13.406594,32.690228,22.554525,16.245995,36.729345,4.512088,54.315987,0,71.285315,8.86127,81.971062,24.438724,87.930152,40.72505,91.147022,56.741311,92.822518,73.882323,93.357694,90.555747,92.116689,107.686459,89.828396,124.3678,87.448614,141.810423,86.461474,158.978793,87.01416,174.761052,88.458697,192.538799,90.298713,209.215801,92.223036,226.574622,93.482764,243.553267,91.856339,260.761414,82.342245,276.901445,70.390952,281.949084,64.573573,281.623129
