Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,255,PCA_SVR,6.81591,6.22858,0.65575,0.18706,1.59082,0.23818,0.13314,94.13934,0.98550,0.99270,0.00000
Type00,2,255,PURE_GPR,6.96428,6.34305,2.04000,0.73578,2.40911,0.23605,0.02565,143.72719,0.96412,0.98173,0.00000
Type00,2,255,PURE_KRR,6.80949,6.12626,1.54657,0.59726,3.12123,0.00288,0.36405,65.11368,0.96999,0.98477,0.00000
Type00,2,255,PURE_SVR,6.83439,6.24779,0.89249,0.25707,1.90466,0.15745,0.05923,9.81228,0.98799,0.99396,0.00000
Type00,2,255,RATIO_CTRL,3.36851,2.71811,7.02201,2.09890,1.62107,2.91330,0.11613,896.88579,0.92866,0.96301,0.00000
Type00,2,265,PCA_KRR,7.59967,6.92057,1.92787,1.00085,3.34324,1.55609,0.58793,603.11544,0.95312,0.97600,0.00000
Type00,2,265,PCA_LINEAR,7.42651,6.28381,10.46258,2.83652,37.24907,3.54289,10.29668,1546.93943,0.89847,0.94652,0.00000
Type00,2,265,PCA_SVR,6.94662,6.30902,0.83966,0.24079,2.79586,0.47132,0.11105,219.19654,0.98767,0.99379,0.00000
Type00,2,265,PURE_GPR,7.80321,7.21162,1.91588,0.95359,3.62594,1.54772,0.82647,562.35630,0.95657,0.97781,0.00000
Type00,2,265,PURE_KRR,7.49164,6.84062,1.98027,1.00938,3.55184,1.54968,0.49245,616.26583,0.95228,0.97556,0.00000
Type00,2,265,PURE_SVR,7.83923,6.98713,2.34780,1.04846,2.48772,1.39672,0.67670,511.17551,0.95745,0.97826,0.00000
Type00,2,265,RATIO_CTRL,3.69336,3.56720,4.97953,1.96016,0.39929,2.06068,0.07760,386.68751,0.93338,0.96554,0.00000
Type00,2,270,PCA_KRR,6.92571,6.30338,2.54478,0.95272,0.16707,0.51564,0.02135,327.13503,0.95964,0.97941,0.00000
Type00,2,270,PCA_LINEAR,5.78033,4.93550,10.79019,2.76377,32.21976,1.50097,10.79019,718.63869,0.90841,0.95201,0.00000
Type00,2,270,PCA_SVR,6.51854,5.88533,1.42113,0.41142,2.54862,0.06410,1.42113,156.03539,0.98087,0.99034,0.00000
Type00,2,270,PURE_GPR,6.79464,6.13204,2.53442,0.92428,0.65686,0.39942,0.20292,321.29657,0.96122,0.98023,0.00000
Type00,2,270,PURE_KRR,6.93299,6.28243,2.50109,0.95558,0.30698,0.51931,0.06326,322.17021,0.95946,0.97931,0.00000
Type00,2,270,PURE_SVR,7.03512,6.49035,3.27655,1.13210,1.39667,0.83934,0.15899,512.74888,0.95487,0.97691,0.00000
Type00,2,270,RATIO_CTRL,4.42891,3.95012,7.46909,2.91637,5.77172,4.61078,0.34095,1384.64456,0.90799,0.95178,0.00000
Type00,2,275,PCA_KRR,7.34962,6.75780,1.20360,0.63873,5.14454,0.92948,0.63675,460.06031,0.96571,0.98256,0.00000
Type00,2,275,PCA_LINEAR,6.25003,5.50876,10.27227,2.86667,33.35809,2.74143,10.23344,1561.69846,0.90316,0.94912,0.00000
Type00,2,275,PCA_SVR,6.11312,5.39727,5.70451,1.08364,14.58183,0.87113,1.39819,703.39740,0.96078,0.98000,0.00000
Type00,2,275,PURE_GPR,7.17263,6.58377,1.70560,0.80989,5.73800,0.99723,0.96293,544.58676,0.97021,0.98488,0.00000
Type00,2,275,PURE_KRR,7.39121,6.80619,1.06918,0.58213,4.65781,0.90916,0.51372,432.23628,0.97131,0.98544,0.00000
Type00,2,275,PURE_SVR,7.74187,7.11603,0.97738,0.22564,2.60587,0.56009,0.14070,228.25649,0.98691,0.99341,0.00000
Type00,2,275,RATIO_CTRL,4.15658,3.89909,4.65931,1.99371,5.29399,3.91127,0.20041,715.46957,0.93192,0.96476,0.00000
Type01,1,230,PCA_KRR,6.41204,5.97782,0.70594,0.28384,0.30693,0.09915,0.70594,90.23044,0.98525,0.99257,0.00000
Type01,1,230,PCA_LINEAR,6.08113,5.57816,1.55018,0.35505,1.76887,0.06325,0.00860,42.56162,0.98578,0.99284,0.00000
Type01,1,230,PCA_SVR,7.02386,6.75207,2.35699,0.60303,5.31372,0.42564,2.35699,97.06666,0.97550,0.98760,0.00000
Type01,1,230,PURE_GPR,6.37891,5.92987,0.94002,0.38476,0.04116,0.43650,0.30673,97.56835,0.98129,0.99056,0.00000
Type01,1,230,PURE_KRR,6.37192,5.93275,0.70383,0.28673,0.03934,0.03345,0.63701,89.96283,0.98605,0.99297,0.00000
Type01,1,230,PURE_SVR,6.13267,5.67497,0.69652,0.17106,1.66441,0.18690,0.11452,122.67576,0.99011,0.99503,0.00000
Type01,1,240,PCA_KRR,6.37649,5.66359,1.43623,0.57710,4.13197,0.61577,0.66935,136.40799,0.97094,0.98526,0.00000
Type01,1,240,PCA_LINEAR,6.79006,5.87526,2.78125,1.35338,5.23127,0.37023,0.13617,75.42244,0.94817,0.97340,0.00000
Type01,1,240,PCA_SVR,5.89331,5.25207,2.22897,0.61635,8.49560,0.81840,2.14440,348.56216,0.97170,0.98565,0.00000
Type01,1,240,PURE_GPR,6.51413,5.81189,1.41333,0.53852,3.85526,0.00864,0.36697,93.54872,0.97319,0.98641,0.00000
Type01,1,240,PURE_KRR,6.35606,5.65967,1.36837,0.58642,4.08626,0.69679,0.66934,152.15820,0.97061,0.98508,0.00000
Type01,1,240,PURE_SVR,7.20920,6.53342,1.89470,0.25604,5.50251,0.33299,0.28523,244.66612,0.98378,0.99182,0.00000
Type01,1,240,RATIO_CTRL,4.23562,4.14311,3.16785,1.30344,1.78738,1.24271,0.21147,297.72419,0.95405,0.97648,0.00000
Type01,1,250,PCA_KRR,6.68187,6.04873,2.02157,0.74418,1.54162,0.53965,0.21692,193.58937,0.96581,0.98261,0.00000
Type01,1,250,PCA_LINEAR,6.15467,5.62477,2.87733,1.11832,5.79212,0.69194,0.22297,365.81215,0.95518,0.97707,0.00000
Type01,1,250,PCA_SVR,6.00677,5.48066,0.82870,0.27386,3.69673,0.27133,0.61047,220.67132,0.98741,0.99367,0.00000
Type01,1,250,PURE_GPR,6.52378,5.89989,2.01302,0.67482,3.06178,0.55990,0.05258,283.50569,0.96877,0.98413,0.00000
Type01,1,250,PURE_KRR,6.68778,6.08884,1.86693,0.70079,0.95895,0.50432,0.37515,167.71034,0.96678,0.98311,0.00000
Type01,1,250,PURE_SVR,7.96678,7.05997,3.84475,1.33247,0.34647,1.42703,1.06423,191.38612,0.94777,0.97318,0.00000
Type01,1,250,RATIO_CTRL,2.14713,1.85590,3.08185,1.18549,0.71964,2.46158,0.09387,364.73342,0.95981,0.97949,0.00000
Type01,1,260,PCA_KRR,6.34532,5.71753,1.22996,0.64638,2.61262,1.00036,0.22450,178.38094,0.96937,0.98445,0.00000
Type01,1,260,PCA_LINEAR,7.17796,6.18714,5.44713,2.26167,5.89228,1.69408,0.05567,377.75185,0.91466,0.95543,0.00000
Type01,1,260,PCA_SVR,6.09476,5.50352,0.84846,0.31515,4.39637,0.50845,0.78663,235.17332,0.98672,0.99332,0.00000
Type01,1,260,PURE_GPR,6.53540,5.97260,2.04358,1.10592,1.40857,1.56063,0.15422,170.67958,0.95440,0.97667,0.00000
Type01,1,260,PURE_KRR,6.31811,5.69070,1.07895,0.54231,2.81701,0.85001,0.26530,174.80064,0.97266,0.98614,0.00000
Type01,1,260,PURE_SVR,6.27722,5.71796,0.56805,0.18699,2.14949,0.28264,0.11648,160.09009,0.98975,0.99485,0.00000
Type01,1,260,RATIO_CTRL,5.19073,4.95622,6.22415,2.11268,0.76709,1.01077,0.24396,737.00729,0.93186,0.96473,0.00000
Type01,1,280,PCA_KRR,7.38159,6.83648,1.05065,0.44742,0.79516,0.24926,0.51282,93.73194,0.97360,0.98662,0.00000
Type01,1,280,PCA_LINEAR,7.04471,6.61917,3.73079,1.51550,4.44975,0.39594,0.21635,311.54083,0.93751,0.96775,0.00000
Type01,1,280,PCA_SVR,7.98819,7.59850,2.12287,0.56988,4.30146,0.37804,2.12287,61.93660,0.97011,0.98483,0.00000
Type01,1,280,PURE_GPR,7.40587,6.86987,1.84082,0.76399,0.39318,0.47401,0.35346,34.15916,0.96329,0.98130,0.00000
Type01,1,280,PURE_KRR,7.32056,6.76085,0.93916,0.34756,1.30109,0.07993,0.34614,131.87505,0.97591,0.98781,0.00000
Type01,1,280,PURE_SVR,7.16986,6.63144,0.66498,0.21136,2.18644,0.30240,0.11580,191.29936,0.98833,0.99413,0.00000
Type01,1,280,RATIO_CTRL,4.14875,3.53620,8.56927,2.51088,5.27419,4.79918,0.08301,1652.08807,0.92422,0.96062,0.00000
Type02,3,230,PCA_KRR,6.34077,5.79317,0.58986,0.17538,0.77572,0.48721,0.30401,130.52720,0.98920,0.99457,0.00000
Type02,3,230,PCA_LINEAR,6.52109,5.88745,2.22208,0.68160,3.77970,0.23349,0.12167,259.18861,0.96073,0.97997,0.00000
Type02,3,230,PCA_SVR,6.82756,6.43456,1.63790,0.35376,3.31598,0.20452,1.63059,9.48837,0.97757,0.98866,0.00000
Type02,3,230,PURE_GPR,6.29889,5.70986,0.65348,0.21828,1.65806,0.66885,0.06222,181.83001,0.98807,0.99400,0.00000
Type02,3,230,PURE_KRR,6.32726,5.77409,0.58316,0.16646,0.91606,0.44842,0.24867,124.93381,0.98902,0.99448,0.00000
Type02,3,230,PURE_SVR,6.22895,5.64251,0.52708,0.18804,1.62329,0.57568,0.00652,136.16412,0.98714,0.99353,0.00000
Type02,3,250,PCA_KRR,6.73939,6.19411,1.01473,0.33290,4.18135,0.08356,0.61210,93.43210,0.98129,0.99056,0.00000
Type02,3,250,PCA_LINEAR,8.04482,7.35938,6.55593,2.19635,1.96193,4.12357,0.02980,671.74655,0.90583,0.95059,0.00000
Type02,3,250,PCA_SVR,6.96240,6.45078,0.70075,0.20206,1.89771,0.21055,0.15184,102.99069,0.98206,0.99095,0.00000
Type02,3,250,PURE_GPR,6.81267,6.30430,1.55347,0.42581,2.86011,0.36915,0.28116,44.91109,0.97600,0.98785,0.00000
Type02,3,250,PURE_KRR,6.77145,6.22806,0.83587,0.28708,3.80690,0.17592,0.47262,113.70757,0.98318,0.99152,0.00000
Type02,3,250,PURE_SVR,6.91147,6.38842,0.64646,0.20216,2.53704,0.28413,0.04392,140.02657,0.98488,0.99238,0.00000
Type02,3,250,RATIO_CTRL,4.60310,3.71486,8.04492,3.04756,6.56268,6.58098,0.08888,1492.25087,0.88713,0.94019,0.00000
Type02,3,260,PCA_KRR,6.75157,6.23379,0.83071,0.33019,0.42433,0.79418,0.79570,202.51908,0.98006,0.98993,0.00000
Type02,3,260,PCA_LINEAR,7.29666,6.63393,3.95955,1.56760,2.59209,1.66514,0.19716,74.49414,0.93472,0.96626,0.00000
Type02,3,260,PCA_SVR,7.04503,6.57598,1.60716,0.30266,2.42048,0.20834,1.60716,45.52054,0.98312,0.99149,0.00000
Type02,3,260,PURE_GPR,6.82387,6.25284,0.98916,0.43643,0.60427,1.14012,0.56321,319.23874,0.97475,0.98721,0.00000
Type02,3,260,PURE_KRR,6.70561,6.16476,0.64974,0.26978,0.07064,0.69196,0.60835,185.70895,0.98329,0.99157,0.00000
Type02,3,260,PURE_SVR,6.94371,6.47301,0.96557,0.30282,0.91866,0.59416,0.96557,153.78147,0.98346,0.99166,0.00000
Type02,3,260,RATIO_CTRL,4.19900,3.45876,7.21370,2.80133,8.45366,5.47190,0.33916,1207.03529,0.90365,0.94938,0.00000
Type02,3,270,PCA_KRR,7.28093,6.67347,0.94587,0.32215,4.64995,0.39551,0.69167,210.15877,0.98531,0.99260,0.00000
Type02,3,270,PCA_LINEAR,8.52866,7.97864,3.70233,1.75958,4.91821,0.90768,0.27642,168.72625,0.92187,0.95935,0.00000
Type02,3,270,PCA_SVR,6.09350,5.32392,8.43708,1.71974,20.45748,0.98423,1.67742,863.03183,0.93820,0.96812,0.00000
Type02,3,270,PURE_GPR,7.10251,6.51465,0.99264,0.32886,4.55575,0.39325,0.69092,192.83070,0.98493,0.99241,0.00000
Type02,3,270,PURE_KRR,7.31238,6.70738,0.83719,0.29705,4.27860,0.40072,0.57409,205.15728,0.98549,0.99269,0.00000
Type02,3,270,PURE_SVR,7.47422,6.89152,0.76082,0.23182,2.92379,0.37385,0.11706,188.58790,0.98737,0.99365,0.00000
Type02,3,270,RATIO_CTRL,4.81178,4.09203,7.01584,3.30109,8.47421,6.05387,0.48467,1296.77129,0.88789,0.94061,0.00000
Type03,1,230,PCA_KRR,6.11988,5.68767,0.75265,0.21667,0.15332,0.01867,0.75265,107.11908,0.98617,0.99304,0.00000
Type03,1,230,PCA_LINEAR,6.56216,5.95315,4.47928,1.34984,1.08711,0.25072,0.10469,344.85449,0.94202,0.97014,0.00000
Type03,1,230,PCA_SVR,6.61797,6.32944,2.12575,0.45961,4.87497,0.35061,2.12575,84.38738,0.97725,0.98849,0.00000
Type03,1,230,PURE_GPR,5.93643,5.44408,0.75382,0.23376,1.83112,0.23420,0.19687,154.72654,0.98753,0.99373,0.00000
Type03,1,230,PURE_KRR,6.03991,5.59535,0.59556,0.19124,0.18089,0.03005,0.59556,107.06752,0.98719,0.99355,0.00000
Type03,1,230,PURE_SVR,5.86718,5.38006,0.57206,0.18153,1.56368,0.00836,0.07185,126.89091,0.98955,0.99475,0.00000
Type03,1,235,PCA_KRR,7.10910,6.45003,2.68190,0.74154,3.23675,0.43223,0.26979,334.25619,0.96365,0.98149,0.00000
Type03,1,235,PCA_LINEAR,7.65846,7.02446,5.13831,1.74271,1.22516,0.32754,0.11873,439.22583,0.92654,0.96187,0.00000
Type03,1,235,PCA_SVR,6.97039,6.28612,3.23045,0.97170,6.20311,0.60265,0.96408,516.48779,0.95439,0.97666,0.00000
Type03,1,235,PURE_GPR,7.14799,6.46829,2.53025,0.69191,2.41558,0.39900,0.13269,274.14920,0.96568,0.98254,0.00000
Type03,1,235,PURE_KRR,7.06624,6.41616,2.80977,0.80901,3.66822,0.42386,0.34520,372.76062,0.96033,0.97976,0.00000
Type03,1,235,PURE_SVR,7.32627,6.67640,3.16252,0.92450,4.18298,0.39137,0.27421,444.35553,0.95563,0.97731,0.00000
Type03,1,235,RATIO_CTRL,2.34044,2.19911,1.92241,0.55296,0.81399,0.50625,0.29946,17.12764,0.97658,0.98815,0.00000
Type03,1,245,PCA_KRR,7.11885,6.41694,2.27764,0.92211,3.93688,0.92992,0.44628,415.68336,0.96274,0.98102,0.00000
Type03,1,245,PCA_LINEAR,7.62427,6.85368,5.19379,1.75772,0.33813,0.19452,0.38003,576.21743,0.92949,0.96346,0.00000
Type03,1,245,PCA_SVR,7.01005,6.26993,2.57352,1.08015,6.59554,1.13927,0.26934,539.69449,0.95872,0.97893,0.00000
Type03,1,245,PURE_GPR,7.03487,6.34271,2.23395,0.89938,3.31112,0.77194,0.50821,418.90573,0.95746,0.97827,0.00000
Type03,1,245,PURE_KRR,7.05405,6.35417,2.22493,0.94151,3.69312,0.87244,0.46311,409.72264,0.95765,0.97836,0.00000
Type03,1,245,PURE_SVR,7.15127,6.47662,2.21167,0.93500,3.22511,0.84467,0.56723,402.06010,0.95810,0.97860,0.00000
Type03,1,245,RATIO_CTRL,1.70200,1.48328,2.07830,0.66245,1.23313,1.22224,0.05460,115.91481,0.97586,0.98778,0.00000
Type03,1,250,PCA_KRR,7.46287,6.79127,3.01584,0.98914,0.94254,0.44842,0.55115,312.16680,0.95351,0.97620,0.00000
Type03,1,250,PCA_LINEAR,8.22382,7.36018,6.76815,2.43267,2.24733,0.74363,0.15903,537.00323,0.90491,0.95008,0.00000
Type03,1,250,PCA_SVR,7.02711,6.43551,2.60913,0.88890,1.40073,0.43619,0.08845,225.50113,0.95696,0.97801,0.00000
Type03,1,250,PURE_GPR,7.42363,6.70759,3.03481,1.07638,0.94213,0.31865,0.46652,368.14194,0.94719,0.97288,0.00000
Type03,1,250,PURE_KRR,7.21990,6.57752,2.73347,1.00432,0.87921,0.35111,0.36278,282.11876,0.94978,0.97424,0.00000
Type03,1,250,PURE_SVR,7.01051,6.42132,2.45212,0.95256,0.69805,0.29028,0.19897,218.77870,0.95426,0.97659,0.00000
Type03,1,250,RATIO_CTRL,2.59328,2.39900,3.70512,1.50395,3.77429,2.16911,0.19261,279.40892,0.94419,0.97129,0.00000
Type03,1,255,PCA_KRR,7.88561,7.30434,2.74720,0.86627,2.87976,0.22452,0.70408,421.12343,0.96301,0.98116,0.00000
Type03,1,255,PCA_LINEAR,8.49459,7.84316,7.66781,2.49906,0.66284,1.36747,0.05349,680.31790,0.90802,0.95179,0.00000
Type03,1,255,PCA_SVR,7.72709,7.04804,2.36124,0.74691,2.04503,0.43325,0.39530,220.36058,0.96945,0.98449,0.00000
Type03,1,255,PURE_GPR,7.63861,7.06330,2.73965,0.94489,3.25877,0.31031,0.51163,494.14439,0.95811,0.97861,0.00000
Type03,1,255,PURE_KRR,7.57261,6.93243,2.39940,0.83691,3.45640,0.29886,0.21513,399.39153,0.96176,0.98051,0.00000
Type03,1,255,PURE_SVR,7.42904,6.73504,2.29091,0.81172,3.89699,0.31856,0.16268,322.41689,0.96461,0.98198,0.00000
Type03,1,255,RATIO_CTRL,3.44270,3.23850,3.71249,1.84601,1.48302,3.21224,0.35771,264.63438,0.93980,0.96897,0.00000
Type03,1,260,PCA_KRR,8.00438,7.11815,3.11323,0.88256,0.11586,0.08518,1.43977,239.13616,0.96231,0.98079,0.00000
Type03,1,260,PCA_LINEAR,8.41343,7.35238,7.24253,1.99792,1.39981,1.13766,0.50844,500.80680,0.92441,0.96072,0.00000
Type03,1,260,PCA_SVR,7.67513,6.95142,2.51842,0.85201,1.84604,0.34453,1.56951,54.31511,0.96458,0.98197,0.00000
Type03,1,260,PURE_GPR,7.89061,6.93017,3.12079,0.97906,0.60243,0.10766,1.07275,295.45073,0.95999,0.97959,0.00000
Type03,1,260,PURE_KRR,7.50594,6.66342,3.02506,0.96259,1.20488,0.08789,0.69064,255.79350,0.95599,0.97750,0.00000
Type03,1,260,PURE_SVR,7.16553,6.36469,2.80834,0.94062,2.25408,0.01734,0.21508,215.91913,0.95804,0.97857,0.00000
Type03,1,260,RATIO_CTRL,2.89644,2.67005,3.83040,1.50847,4.15226,3.40110,0.04553,576.94607,0.95066,0.97471,0.00000
Type03,1,265,PCA_KRR,8.72103,7.79023,5.23884,1.49514,2.07764,0.05327,2.26532,483.67461,0.94057,0.96938,0.00000
Type03,1,265,PCA_LINEAR,9.40002,8.30578,10.16531,3.07291,2.33827,1.00654,0.98623,736.44794,0.89068,0.94218,0.00000
Type03,1,265,PCA_SVR,9.04789,8.25674,5.24989,1.61049,5.39541,0.36342,3.23001,353.58937,0.93738,0.96768,0.00000
Type03,1,265,PURE_GPR,8.35883,7.28184,5.01550,1.50381,0.79684,0.02234,1.58053,514.28916,0.94032,0.96924,0.00000
Type03,1,265,PURE_KRR,8.22824,7.23059,4.90685,1.47597,0.39623,0.03116,1.39586,543.29577,0.94013,0.96914,0.00000
Type03,1,265,PURE_SVR,8.09147,7.08037,4.85492,1.44625,0.75892,0.16096,1.02537,564.18197,0.94024,0.96920,0.00000
Type03,1,265,RATIO_CTRL,3.74354,3.13588,6.61609,2.39111,5.68565,3.69285,0.51651,478.36547,0.92314,0.96003,0.00000
Type03,1,270,PCA_KRR,8.21318,7.34613,4.26027,1.15176,2.33550,0.99265,1.85746,264.40335,0.95000,0.97436,0.00000
Type03,1,270,PCA_LINEAR,8.17406,7.39618,5.56897,2.17500,1.78936,1.60246,0.49407,515.89334,0.91596,0.95614,0.00000
Type03,1,270,PCA_SVR,9.01652,8.12785,4.31093,1.23824,7.17347,1.41862,3.50562,151.57205,0.94697,0.97276,0.00000
Type03,1,270,PURE_GPR,7.60428,6.74927,3.98492,1.18835,0.44487,0.79423,0.92331,283.87277,0.94678,0.97266,0.00000
Type03,1,270,PURE_KRR,7.75281,6.88158,4.26408,1.19555,0.93520,0.88334,1.12179,340.13662,0.94546,0.97197,0.00000
Type03,1,270,PURE_SVR,7.86596,6.95319,4.48673,1.24329,0.37305,0.80764,1.01940,400.90730,0.94270,0.97050,0.00000
Type03,1,270,RATIO_CTRL,2.62294,1.93087,5.63729,1.69316,5.72063,4.73451,0.18614,840.24118,0.94465,0.97154,0.00000
Type03,1,275,PCA_KRR,8.46564,7.29028,4.34537,1.19447,3.40595,1.29676,1.98108,149.70236,0.94739,0.97299,0.00000
Type03,1,275,PCA_LINEAR,8.70382,7.86568,5.53050,2.56973,3.28011,1.82712,0.90576,399.93782,0.90353,0.94932,0.00000
Type03,1,275,PCA_SVR,9.02575,7.81368,4.85326,1.26978,6.64347,1.57249,3.10324,74.43492,0.94333,0.97084,0.00000
Type03,1,275,PURE_GPR,7.84285,6.67091,3.69157,1.19821,1.74126,1.09143,1.04713,169.80601,0.94451,0.97146,0.00000
Type03,1,275,PURE_KRR,8.08860,6.85562,3.91458,1.23363,2.76590,1.21109,1.42108,197.50814,0.94374,0.97105,0.00000
Type03,1,275,PURE_SVR,8.30966,7.02873,3.99537,1.27887,3.09421,1.20581,1.61476,244.47974,0.93987,0.96900,0.00000
Type03,1,275,RATIO_CTRL,3.44294,2.77285,7.56375,2.33793,7.78482,5.38428,0.14288,1101.77798,0.91985,0.95825,0.00000
Type03,1,280,PCA_KRR,8.55018,7.78040,3.32775,1.16234,3.67215,1.32572,0.05798,394.39296,0.95505,0.97701,0.00000
Type03,1,280,PCA_LINEAR,10.15468,9.24068,5.65001,2.51002,0.88610,2.09723,0.22771,597.60269,0.91460,0.95540,0.00000
Type03,1,280,PCA_SVR,8.19065,7.34356,4.26751,1.21039,8.01482,0.96448,1.36987,532.39043,0.95071,0.97473,0.00000
Type03,1,280,PURE_GPR,8.28634,7.49634,3.35340,1.19967,2.90724,1.39091,0.12354,386.09746,0.95278,0.97582,0.00000
Type03,1,280,PURE_KRR,8.12186,7.33898,3.70151,1.19557,3.39561,1.34503,0.37859,375.80392,0.95365,0.97628,0.00000
Type03,1,280,PURE_SVR,8.19289,7.40115,3.43366,1.15413,2.54648,1.41407,0.07905,353.44336,0.95424,0.97659,0.00000
Type03,1,280,RATIO_CTRL,7.84252,7.64389,7.52949,2.36668,4.83935,6.06211,0.58174,1053.95479,0.92747,0.96237,0.00000
Type04,2,230,PCA_KRR,6.37111,5.95730,0.98374,0.42523,0.86265,0.95294,0.67667,122.69734,0.98143,0.99063,0.00000
Type04,2,230,PCA_LINEAR,7.06750,6.40850,4.26594,1.44782,2.34195,0.21521,0.11900,324.63768,0.94033,0.96925,0.00000
Type04,2,230,PCA_SVR,6.72252,6.39223,1.62019,0.35213,3.26529,0.00928,1.62019,39.14946,0.98126,0.99054,0.00000
Type04,2,230,PURE_GPR,6.43287,5.96642,1.40792,0.42058,2.23034,0.89648,0.44826,146.79063,0.97707,0.98840,0.00000
Type04,2,230,PURE_KRR,6.32353,5.91122,0.83346,0.37151,0.76135,0.80529,0.61823,106.40328,0.98398,0.99193,0.00000
Type04,2,230,PURE_SVR,6.60401,6.15826,0.77492,0.23870,0.94043,0.32138,0.61451,127.35986,0.98634,0.99312,0.00000
Type04,2,235,PCA_KRR,6.52948,5.99470,1.07866,0.50391,1.83121,0.17538,0.28236,154.89602,0.97377,0.98671,0.00000
Type04,2,235,PCA_LINEAR,7.39210,6.83862,4.53661,1.85701,4.61603,1.06465,0.11484,249.16206,0.92777,0.96253,0.00000
Type04,2,235,PCA_SVR,6.04997,5.46892,1.26157,0.37289,5.29067,0.46103,1.24018,257.87520,0.98269,0.99127,0.00000
Type04,2,235,PURE_GPR,6.58707,6.07289,1.39065,0.68530,1.16224,0.52752,0.19517,119.95507,0.96596,0.98269,0.00000
Type04,2,235,PURE_KRR,6.49500,5.95012,0.98949,0.44408,2.34172,0.00093,0.37124,184.61719,0.97513,0.98741,0.00000
Type04,2,235,PURE_SVR,6.76785,6.18979,1.29923,0.51631,2.36867,0.19379,0.19888,192.34165,0.97257,0.98609,0.00000
Type04,2,235,RATIO_CTRL,2.15875,1.92858,3.37035,0.99209,3.46493,1.90485,0.29590,229.36916,0.96287,0.98108,0.00000
Type04,2,240,PCA_KRR,5.97173,5.49703,1.06556,0.37741,1.16534,0.60130,0.38620,3.77135,0.98547,0.99268,0.00000
Type04,2,240,PCA_LINEAR,6.74251,6.17735,4.01828,1.51951,5.59889,1.08622,0.12197,100.81243,0.93462,0.96621,0.00000
Type04,2,240,PCA_SVR,5.89268,5.38586,1.44346,0.44524,3.06644,0.38777,0.65898,107.82610,0.98239,0.99112,0.00000
Type04,2,240,PURE_GPR,5.86860,5.42417,1.19105,0.42510,0.64539,0.66703,0.42672,3.72842,0.97660,0.98816,0.00000
Type04,2,240,PURE_KRR,6.01384,5.53114,0.92966,0.33787,1.31704,0.46555,0.34078,22.83756,0.98618,0.99304,0.00000
Type04,2,240,PURE_SVR,6.17061,5.66974,0.80705,0.24350,1.47434,0.36918,0.15579,62.96890,0.99014,0.99504,0.00000
Type04,2,240,RATIO_CTRL,1.86840,1.67325,3.59685,1.20023,5.62780,2.57464,0.38774,537.70537,0.95528,0.97713,0.00000
Type04,2,245,PCA_KRR,6.55201,6.01194,1.49695,0.43236,2.40621,0.30241,0.30482,41.94714,0.97591,0.98781,0.00000
