size,A_to_B_mean,A_to_B_median,A_to_B_p90,A_to_B_p95,A_to_B_max,B_to_A_mean,B_to_A_median,B_to_A_p90,B_to_A_p95,B_to_A_max,Chamfer_mean,Hausdorff_max
230,0.39719665824989353,0.3359371379880872,0.8516031860546187,0.8935825192870995,0.9411268145962585,0.39748340841396523,0.33698701786137175,0.8539261975803324,0.894450494087563,0.9411268145962585,0.39734003333192935,0.9411268145962585
240,2.1969239057134295,1.4428391471019608,5.168952143249094,6.746498455535095,7.442331088162923,2.2175172061764217,1.5363668951479847,5.156670598395077,6.714898345631126,7.442331088162923,2.2072205559449256,7.442331088162923
250,2.67807327727816,2.6690424385177067,5.238317658785502,6.688864847660682,7.4546444587068805,2.6796320636493536,2.67404466069938,5.190653661455475,6.649669429857932,7.4546444587068805,2.6788526704637565,7.4546444587068805
260,1.8308141738206747,1.3160342211645948,4.3850711127670445,4.952698720127466,6.288332513037099,1.8548415510967886,1.3729185380075775,4.387663285348351,4.914077268825484,6.288495300562024,1.8428278624587318,6.288495300562024
280,2.3315971815664436,1.328897170977093,7.2208006387651205,10.158572008408736,11.685280571724572,2.3324266228979704,1.3488556563959249,7.042709251531082,9.9931509099126,11.685280571724572,2.332011902232207,11.685280571724572
290,2.808286521006608,1.7497276594372564,7.379421278184146,9.098179223189168,10.456305583332423,2.78745911646366,1.7143292775840862,7.329266284879714,9.012917798767285,10.456305583332423,2.797872818735134,10.456305583332423
