230,50.678909,232.005989,43.597643,233.635916,24.299946,229.283954,14.777224,205.28206,13.799711,182.233089,10.407866,158.601869,7.419861,134.512176,2.989675,111.736344,0,87.582297,0.22745,65.348965,5.936287,42.85284,13.922036,18.993632,32.723863,0,59.946091,3.957377,72.511874,27.25115,76.459542,50.34477,77.734788,74.770434,75.594286,97.748873,78.473396,121.821609,75.500585,144.672647,74.638126,168.44669,74.541297,193.161528,70.469183,216.403436,59.530787,231.141401,50.23642,231.930531,39.695437,0,50.826042,0.985535,61.368383,7.253388,68.337865,16.988879,72.034248,27.775845,74.347079,38.096435,76.44222,49.931252,77.340007,60.931739,77.342186,71.771541,76.375737,83.403765,76.345046,93.677893,76.99287,105.044569,77.657112,116.512708,77.186294,126.489077,76.268822,138.581686,75.554967,148.324124,74.775473,160.079223,74.625808,171.355898,74.648486,182.609391,73.663045,194.135901,71.955502,204.989655,68.246153,215.830134,61.724215,225.809106,54.282824,229.950638,50.781132,229.3966
240,49.267614,244.032176,41.509966,245.380543,23.460176,235.655155,17.439035,210.798649,16.536056,186.246707,12.085548,162.18112,7.236626,137.288858,2.696461,113.219419,0,88.654414,0.439377,63.535198,5.888781,40.334272,16.053011,16.180503,38.951632,0,65.249304,10.113452,77.30445,34.885934,78.424474,58.377522,77.444051,83.783684,77.132125,109.141881,77.670767,133.901278,78.284168,158.98239,77.82933,183.61767,76.647931,207.292702,74.732561,233.061259,56.87422,244.023265,49.473308,243.977598,45.242442,0,56.405763,3.723375,66.398063,12.048639,72.840258,22.221941,76.00645,33.808558,77.781267,44.956397,77.9333,56.28239,77.802255,67.703154,77.280884,79.81463,77.089718,91.708616,76.989053,103.413261,77.160309,115.148223,77.497575,126.651571,77.514763,138.612532,77.909975,149.97621,77.928945,162.044442,77.792876,172.881419,77.343453,184.980678,76.661501,195.658075,76.341332,207.29527,74.997471,219.023552,70.219025,229.737135,60.355315,238.25089,52.755659,240.270797,49.167883,240.908421
250,55.120803,252.954539,47.902303,254.957524,26.882866,248.8495,17.476342,222.71179,16.139306,197.60116,12.017377,172.034648,8.209761,147.081394,3.374323,121.562884,0,95.359535,0.083229,69.153305,5.294216,45.346655,15.154314,19.248607,36.382286,0,66.289778,5.886151,79.297672,31.397844,80.731184,57.182653,81.7108,83.401448,80.44242,108.995819,80.532939,134.775062,81.359476,160.605094,81.108535,185.722284,81.260235,211.199209,79.544121,237.240744,64.213189,252.04968,55.265315,252.895514,44.162108,0,56.1713,2.157579,67.809014,8.299728,74.894827,19.534276,78.162487,31.507122,79.895056,43.610898,81.017825,55.310714,81.290306,68.308945,81.401849,79.579276,81.018786,92.598951,80.763842,103.676084,80.542682,116.484151,80.607422,128.07482,80.802595,140.481397,81.096375,152.086396,81.273599,164.343209,81.36657,176.453844,81.078123,187.463196,81.058965,199.971266,81.154964,211.872658,79.931557,224.031004,75.909593,235.455882,67.404646,246.252919,59.291272,249.810173,55.53314,250.03741
260,56.353599,264.636693,47.424678,265.808794,29.40348,254.261239,23.127068,227.132621,19.266657,201.134572,13.770558,174.761737,8.884783,150.348709,4.002738,123.834834,0,98.324501,1.666932,70.392375,10.812998,45.309152,21.479224,19.062341,45.272024,0,74.142839,10.128078,81.707664,39.469679,88.006344,64.50338,84.128005,92.168182,82.738613,117.904578,83.616496,144.329374,85.952546,171.420042,86.398976,197.589449,85.465696,225.649093,84.26771,252.436269,64.560663,265.356358,56.702886,264.117012,51.160619,0,64.412598,2.174161,73.851319,12.589171,77.723409,24.762949,82.156025,37.431339,84.402023,49.009202,86.074155,62.052086,85.370126,74.680774,83.949136,86.761553,82.797992,99.270438,82.426438,111.738487,82.517751,123.778312,82.894225,135.855242,83.817265,149.137382,84.634275,161.029297,85.373225,173.973285,85.6618,186.048494,85.573485,198.77778,84.854952,211.864548,84.895927,224.817769,83.869086,236.910865,78.678456,249.015817,68.003073,258.209373,59.958103,259.963744,55.592521,260.765817
270,55.36773,275.69122,46.302392,276.636223,26.346012,266.504638,22.254851,236.399668,18.268867,209.931623,14.955841,181.887683,10.616692,154.915643,4.744492,126.771313,0,99.682296,3.597299,71.713644,11.883579,45.464271,23.198653,19.24976,49.717551,0,76.992396,15.834457,86.332739,44.343517,88.172398,71.226472,84.529154,99.403108,84.20571,126.246324,85.545454,154.087187,86.816565,180.747731,88.027118,208.595728,85.297444,235.800342,84.200389,264.380538,64.958487,276.327295,55.287574,274.99313,55.437405,0,67.275663,5.99829,76.211822,17.062266,81.783048,29.043552,84.784326,42.182361,86.374664,54.545132,86.174429,67.860054,85.232667,80.734427,83.8652,93.938399,83.360847,105.97992,83.247123,119.427581,83.627351,132.09829,84.204717,144.713592,84.849965,157.918998,85.463757,169.882865,86.073998,183.344677,86.297118,195.679765,86.188186,209.051743,85.361572,221.454692,84.135648,234.918935,82.925947,247.49317,78.918336,259.749685,67.254861,268.86211,58.944813,270.237866,54.106502,270.905068
280,60.850908,283.808888,70.996809,282.082002,86.043487,264.181025,85.853822,237.317526,86.219879,208.190029,88.207604,180.289381,82.782947,152.02787,83.839961,122.523187,86.852345,95.19845,87.66706,66.573703,85.652116,38.305604,74.24348,8.231697,42.163054,0,19.436592,24.989955,8.262739,51.235984,1.710635,79.914045,0,108.606394,4.295369,136.105645,10.893386,163.374858,14.282168,193.292355,20.360183,220.72777,23.17254,248.090936,29.330129,277.837343,52.489674,286.479214,60.810668,283.281999,36.399495,4.095447,25.423687,13.968908,17.589056,25.902675,11.554575,38.10757,7.017203,51.152679,3.691688,64.397626,1.344779,77.144409,0,91.322133,0.0523,104.568119,1.041126,117.243994,3.045737,129.473194,6.404915,144.151128,8.747802,155.683752,10.896514,168.922791,12.938587,183.886083,15.199174,196.429314,17.610903,209.702915,19.817649,222.415523,21.655022,235.208613,23.253048,249.07497,26.152774,261.21662,33.782779,274.383557,47.00395,280.403507,55.502257,281.196853,60.988279,280.371478
290,57.960329,295.892497,46.886671,298.547566,28.572,284.200678,22.208109,253.925749,18.041194,224.449081,15.600017,195.66874,10.393194,168.489968,3.040576,135.945266,0,107.993942,1.728793,79.199169,10.291516,49.850279,22.78351,22.476157,51.004748,0,81.562019,16.137335,88.947916,47.814397,93.171711,75.846108,89.856332,105.652625,89.223555,134.02715,90.317356,163.887409,91.628602,193.888429,92.052256,223.447181,89.001547,251.785711,87.598732,281.240808,67.450944,297.177918,57.503726,295.376621,57.752808,0,72.00018,5.679508,80.880162,17.815559,85.150424,31.18845,89.406643,44.833229,90.91514,58.651771,91.706941,72.205931,90.86888,85.702386,90.050943,99.751906,89.19654,112.740848,89.035978,126.705372,89.219687,140.165763,89.766062,154.115811,90.372603,168.273283,90.965029,182.105605,91.245333,196.344273,91.47075,209.741024,90.734407,223.529425,89.958149,237.154684,88.431321,250.187832,87.351811,263.881445,82.540916,277.121404,71.058841,288.59276,61.543105,290.198281,57.611012,291.392547
