sample_index,distance_mm
256,0.067082
257,0.072298
258,0.081767
259,0.036449
260,0.059180
261,0.025927
262,0.132032
263,0.055624
264,0.094922
265,0.101057
266,0.157041
267,0.093487
268,0.163908
269,0.099355
270,0.177174
271,0.116200
272,0.065534
273,0.062706
274,0.087645
275,0.144211
276,0.076338
277,0.011192
278,0.079972
279,0.116369
280,0.096737
281,0.064234
282,0.110368
283,0.049161
284,0.098240
285,0.026304
286,0.046063
287,0.039646
288,0.065706
289,0.071510
290,0.072412
291,0.043717
292,0.052534
293,0.019299
294,0.057216
295,0.040858
296,0.082928
297,0.065176
298,0.081256
299,0.026435
300,0.065694
301,0.015850
302,0.063644
303,0.055019
304,0.083055
305,0.060839
306,0.044862
307,0.047187
308,0.019638
309,0.065557
310,0.047095
311,0.094252
312,0.055985
313,0.097243
314,0.032200
315,0.033855
316,0.052373
317,0.047705
318,0.091516
319,0.056122
320,0.090766
321,0.158637
322,0.244493
323,0.049316
324,0.097977
325,0.091011
326,0.155215
327,0.092099
328,0.167221
329,0.181334
330,0.190454
331,0.274506
332,0.219125
333,0.161655
334,0.236827
335,0.316904
336,0.398981
337,0.200612
338,0.147813
339,0.234063
340,0.186054
341,0.151306
342,0.187713
343,0.270026
344,0.353626
345,0.160291
346,0.245145
347,0.183251
348,0.161475
349,0.143811
350,0.141126
351,0.225147
352,0.309504
353,0.126971
354,0.193239
355,0.369544
356,0.247838
357,0.150287
358,0.374080
359,0.258541
360,0.133055
361,0.199032
362,0.173987
363,0.151041
364,0.153455
365,0.097486
366,0.318080
367,0.132351
368,0.104080
369,0.133316
370,0.147482
371,0.147522
372,0.089720
373,0.170639
374,0.121627
375,0.095502
376,0.120036
377,0.053284
378,0.013830
379,0.068229
380,0.043511
381,0.091371
382,0.060143
383,0.069887
384,0.027769
385,0.049338
386,0.029530
387,0.055771
388,0.061454
389,0.079196
390,0.059974
391,0.048880
392,0.036352
393,0.037436
394,0.040028
395,0.056946
396,0.066118
397,0.077631
398,0.051969
399,0.058146
400,0.018976
401,0.060449
402,0.024670
403,0.080712
404,0.059396
405,0.085076
406,0.054158
407,0.048487
408,0.045830
409,0.016750
410,0.068000
411,0.036017
412,0.072756
413,0.075764
414,0.061435
415,0.074713
416,0.025959
417,0.046832
418,0.042767
419,0.024963
420,0.072585
421,0.061432
422,0.072562
423,0.089442
424,0.047357
425,0.034796
426,0.072377
427,0.026606
428,0.026667
429,0.070702
430,0.061453
431,0.064110
432,0.077519
433,0.073694
434,0.037623
435,0.121886
436,0.083602
437,0.048492
438,0.026913
439,0.105513
440,0.075144
441,0.086051
442,0.065909
443,0.047692
444,0.047965
445,0.065073
446,0.052982
447,0.028107
448,0.021325
449,0.040472
450,0.064675
451,0.098567
452,0.087267
453,0.065008
454,0.044294
455,0.026477
456,0.018106
457,0.114172
458,0.101643
459,0.059089
460,0.086936
461,0.085601
462,0.088167
463,0.080314
464,0.066111
465,0.053003
466,0.041579
467,0.135256
468,0.030029
469,0.033497
470,0.041920
471,0.053035
472,0.065593
473,0.079054
474,0.073479
475,0.068035
476,0.066575
477,0.069780
478,0.077520
479,0.053062
480,0.103558
481,0.120362
482,0.049070
483,0.159276
484,0.177451
485,0.190951
486,0.207455
487,0.226661
488,0.107337
489,0.190475
490,0.022355
491,0.185146
492,0.198671
493,0.114554
494,0.145040
495,0.182339
496,0.217963
497,0.227558
498,0.178216
499,0.156442
500,0.194863
501,0.235109
502,0.276891
503,0.268786
504,0.222705
505,0.261560
506,0.195603
507,0.206950
508,0.181367
509,0.301652
510,0.211558
511,0.224055
512,0.181367
513,0.229354
514,0.292071
515,0.349086
516,0.244233
517,0.329312
518,0.359499
519,0.293800
520,0.341425
521,0.336020
522,0.321725
523,0.382518
524,0.407368
525,0.369577
526,0.436476
527,0.406034
528,0.434480
529,0.363277
530,0.430529
531,0.359301
532,0.402144
533,0.384168
534,0.438994
535,0.420526
536,0.454560
537,0.527827
538,0.477417
539,0.488172
540,0.482439
541,0.565092
542,0.508695
543,0.499313
544,0.542243
545,0.477754
546,0.447150
547,0.511736
548,0.602083
549,0.553551
550,0.551433
551,0.591697
552,0.490551
553,0.510424
554,0.452849
555,0.650747
556,0.646345
557,0.613586
558,0.628582
559,0.661854
560,0.624112
561,0.623310
562,0.668876
563,0.651695
564,0.635806
565,0.666151
566,0.694272
567,0.665937
568,0.779358
569,0.795084
570,0.847008
571,0.828120
572,0.832633
573,0.872688
574,0.804332
575,0.860797
576,0.849056
577,0.859095
578,0.903644
579,0.841730
580,0.792169
581,0.834679
582,0.879759
583,0.876131
584,0.907480
585,0.864091
586,0.910847
587,0.959984
588,0.964794
589,1.001763
590,1.067707
591,1.015624
592,0.973707
593,1.038529
594,0.992407
595,1.061059
596,1.072711
597,1.109877
598,1.056973
599,1.074681
600,1.114664
601,1.181939
602,1.149360
603,1.104957
604,1.113576
605,1.166222
606,1.244534
607,1.214884
608,1.194255
609,1.271948
610,1.248239
611,1.213121
612,1.227795
613,1.292980
614,1.381482
615,1.361275
616,1.337166
617,1.310616
618,1.350440
619,1.397871
620,1.377732
621,1.428548
622,1.471177
623,1.398982
624,1.380094
625,1.369179
626,1.437716
627,1.474322
628,1.469756
629,1.465084
630,1.483650
631,1.583323
632,1.577771
633,1.574646
634,1.578814
635,1.544208
636,1.521566
637,1.526748
638,1.529260
639,1.539283
640,1.552932
641,1.581286
642,1.700471
643,1.713838
644,1.726268
645,1.745554
646,1.722486
647,1.619391
648,1.619314
649,1.641499
650,1.663571
651,1.692764
652,1.724018
653,1.749709
654,1.723362
655,1.752708
656,1.780392
657,1.715076
658,1.744819
659,1.781909
660,1.767655
661,1.734942
662,1.730165
663,1.782015
664,1.839354
665,1.811204
666,1.769903
667,1.820364
668,1.878103
669,1.846212
670,1.884152
671,1.906789
672,1.863446
673,1.887125
674,1.873462
675,1.945671
676,1.934896
677,1.932586
678,1.951056
679,1.977722
680,2.069230
681,2.044232
682,2.081193
683,2.098202
684,2.061126
685,2.091995
686,2.130450
687,2.187971
688,2.203386
689,2.196115
690,2.193646
691,2.250606
692,2.296181
693,2.304114
694,2.355974
695,2.335713
696,2.353909
697,2.385741
698,2.488469
699,2.527635
700,2.481859
701,2.499994
702,2.541945
703,2.556698
704,2.541204
705,2.586068
706,2.642568
707,2.692459
708,2.682720
709,2.699928
710,2.714278
711,2.727869
712,2.728547
713,2.755378
714,2.781380
715,2.719632
716,2.694962
717,2.735111
718,2.780726
719,2.811992
720,2.850305
721,2.846951
722,2.895892
723,2.872232
724,2.830417
725,2.810126
726,2.783918
727,2.820744
728,2.775713
729,2.742992
730,2.749463
731,2.790303
732,2.831880
733,2.885297
734,2.834947
735,2.833569
736,2.844119
737,2.884616
738,2.834170
739,2.818649
740,2.745941
741,2.736495
742,2.790857
743,2.845023
744,2.774488
745,2.765530
746,2.768013
747,2.781435
748,2.785175
749,2.820562
750,2.771655
751,2.749054
752,2.789436
753,2.781680
754,2.765061
755,2.809533
756,2.801086
757,2.707644
758,2.676172
759,2.677003
760,2.678830
761,2.683299
762,2.671286
763,2.605120
764,2.603765
765,2.636919
766,2.579847
767,2.582210
768,2.551212
769,2.515938
770,2.497175
771,2.459880
772,2.443923
773,2.446438
774,2.427791
775,2.395436
776,2.323040
777,2.315237
778,2.308490
779,2.253356
780,2.199377
781,2.169050
782,2.215030
783,2.205910
784,2.173851
785,2.036525
786,1.949829
787,1.933646
788,1.926210
789,1.903061
790,1.819000
791,1.821921
792,1.761613
793,1.682273
794,1.656844
795,1.580412
796,1.482411
797,1.491592
798,1.423093
799,1.339698
800,1.335605
801,1.312189
802,1.253789
803,1.202575
804,1.155420
805,1.113271
806,1.102224
807,1.037536
808,1.009279
809,0.985969
810,0.900073
811,0.854252
812,0.760001
813,0.690350
814,0.657085
815,0.651114
816,0.736876
817,0.677202
818,0.593271
819,0.616983
820,0.551893
821,0.477808
822,0.509762
823,0.465961
824,0.319762
825,0.360466
826,0.304127
827,0.270532
828,0.224440
829,0.289658
830,0.159969
831,0.203542
832,0.123753
833,0.198684
834,0.249989
835,0.053028
836,0.101170
837,0.157857
838,0.075358
839,0.055270
840,0.054615
841,0.064823
842,0.051822
843,0.037838
844,0.079281
845,0.036300
846,0.048643
847,0.067434
848,0.064722
849,0.014051
850,0.070834
851,0.061958
852,0.078350
853,0.031266
854,0.038736
855,0.049914
856,0.045205
857,0.092533
858,0.078267
859,0.097710
860,0.112744
861,0.110415
862,0.228292
863,0.266189
864,0.267066
865,0.274920
866,0.288744
867,0.264258
868,0.266402
869,0.354847
870,0.287617
871,0.378348
872,0.241793
873,0.347785
874,0.334511
875,0.507550
876,0.453143
877,0.415745
878,0.397029
879,0.511393
880,0.502042
881,0.457103
882,0.572175
883,0.590091
884,0.523763
885,0.614080
886,0.613401
887,0.689937
888,0.765208
889,0.747716
890,0.849715
891,0.835280
892,0.771370
893,0.834686
894,0.814893
895,0.906508
896,0.864736
897,0.952358
898,0.944837
899,0.990620
900,1.052130
901,1.026441
902,1.108892
903,1.199598
904,1.172276
905,1.121177
906,1.155897
907,1.247092
908,1.314083
909,1.363921
910,1.328020
911,1.392396
912,1.465079
913,1.440332
914,1.462872
915,1.530426
916,1.483810
917,1.521122
918,1.585460
919,1.583597
920,1.569571
921,1.630440
922,1.685644
923,1.626328
924,1.661571
925,1.728857
926,1.765392
927,1.817360
928,1.867025
929,1.915509
930,1.962787
931,2.008840
932,1.962985
933,1.955955
934,1.998279
935,2.039360
936,2.078191
937,2.042828
938,2.014142
939,2.046026
940,2.084302
941,2.181107
942,2.285841
943,2.226360
944,2.204548
945,2.231960
946,2.258188
947,2.283328
948,2.307389
949,2.330379
950,2.352306
951,2.309916
952,2.259025
953,2.270589
954,2.288212
955,2.314866
956,2.320992
957,2.353242
958,2.453596
959,2.499490
960,2.510639
961,2.520861
962,2.530167
963,2.538570
964,2.526097
965,2.437715
966,2.415790
967,2.462122
968,2.564572
969,2.567100
970,2.568821
971,2.569747
972,2.569893
973,2.569272
974,2.567899
975,2.565496
976,2.561931
977,2.557660
978,2.555207
979,2.547061
980,2.540764
981,2.536940
982,2.526256
983,2.538488
984,2.509302
985,2.499949
986,2.489425
987,2.479572
988,2.466441
989,2.454162
990,2.445079
991,2.428107
992,2.447817
993,2.534317
994,2.526784
995,2.512313
996,2.503918
997,2.555147
998,2.473890
999,2.450759
1000,2.495567
1001,2.550547
1002,2.532166
1003,2.516027
1004,2.500693
1005,2.475271
1006,2.456084
1007,2.443302
1008,2.491292
1009,2.576271
1010,2.516745
1011,2.492736
1012,2.506642
1013,2.586422
1014,2.571330
1015,2.599601
1016,2.666509
1017,2.644399
1018,2.621504
1019,2.598534
1020,2.581033
1021,2.617891
1022,2.670585
1023,2.647458
1024,2.624326
1025,2.629642
1026,2.698292
1027,2.696282
1028,2.672956
1029,2.649289
1030,2.625690
1031,2.640474
1032,2.718143
1033,2.700341
1034,2.676495
1035,2.662549
1036,2.710166
1037,2.746154
1038,2.723757
1039,2.743105
1040,2.823017
1041,2.796504
1042,2.778764
1043,2.810926
1044,2.874532
1045,2.883745
1046,2.828329
1047,2.832413
1048,2.895762
1049,2.927829
1050,2.985399
1051,3.007400
1052,2.987351
1053,2.967668
1054,2.948363
1055,2.958956
1056,3.026293
1057,3.034040
1058,3.021716
1059,3.006760
1060,3.048121
1061,3.106638
1062,3.106283
1063,3.160306
1064,3.212434
1065,3.182699
1066,3.195036
1067,3.260035
1068,3.281466
1069,3.306952
1070,3.383026
1071,3.380464
1072,3.367340
1073,3.354540
1074,3.346631
1075,3.381607
1076,3.459927
1077,3.448814
1078,3.438126
1079,3.450647
1080,3.512057
1081,3.568950
1082,3.546308
1083,3.532396
1084,3.539041
1085,3.593504
1086,3.693673
1087,3.777523
1088,3.776154
1089,3.769781
1090,3.763856
1091,3.758380
1092,3.754257
1093,3.782322
1094,3.854769
1095,3.881784
1096,3.878124
1097,3.874914
1098,3.873978
1099,3.869824
1100,3.877935
1101,3.927497
1102,4.014645
1103,4.060755
1104,4.147210
1105,4.147442
1106,4.147826
1107,4.148459
1108,4.149496
1109,4.150934
1110,4.152770
1111,4.154999
1112,4.157617
1113,4.160621
1114,4.181890
1115,4.243477
1116,4.313496
1117,4.317593
1118,4.322534
1119,4.326879
1120,4.355783
1121,4.339285
1122,4.343485
1123,4.351819
1124,4.356294
1125,4.364501
1126,4.371347
1127,4.378037
1128,4.385944
1129,4.393860
1130,4.402010
1131,4.410476
1132,4.419255
1133,4.428342
1134,4.437733
1135,4.447424
1136,4.457411
1137,4.467688
1138,4.478248
1139,4.472963
1140,4.405198
1141,4.375475
1142,4.380993
1143,4.392495
1144,4.404248
1145,4.387272
1146,4.325591
1147,4.302749
1148,4.312398
1149,4.278477
1150,4.224585
1151,4.210582
1152,4.223671
1153,4.237928
1154,4.250583
1155,4.264330
1156,4.195858
1157,4.161158
1158,4.165394
1159,4.179852
1160,4.121897
1161,4.081734
1162,4.080700
1163,4.008500
1164,3.977882
1165,3.987381
1166,3.947230
1167,3.897199
1168,3.844527
1169,3.790125
1170,3.780073
1171,3.760800
1172,3.700778
1173,3.686056
1174,3.678519
1175,3.612575
1176,3.592895
1177,3.607273
1178,3.580652
1179,3.523287
1180,3.513540
1181,3.439300
1182,3.408832
1183,3.399678
1184,3.330589
1185,3.311597
1186,3.327126
1187,3.301712
1188,3.241742
1189,3.233458
1190,3.158666
1191,3.127800
1192,3.122579
1193,3.049557
1194,3.031137
1195,3.047294
1196,2.990187
1197,2.945967
1198,2.954725
1199,2.877702
1200,2.846134
1201,2.862457
1202,2.864121
1203,2.784885
1204,2.765241
1205,2.708834
1206,2.662332
1207,2.671425
1208,2.594392
1209,2.561769
1210,2.575594
1211,2.543191
1212,2.479653
1213,2.479706
1214,2.494817
1215,2.479720
1216,2.405188
1217,2.398816
1218,2.413867
1219,2.417128
1220,2.330963
1221,2.315752
1222,2.329967
1223,2.347589
1224,2.256965
1225,2.231157
1226,2.248192
1227,2.265951
1228,2.273283
1229,2.278262
1230,2.187838
1231,2.172817
1232,2.185833
1233,2.201367
1234,2.211709
1235,2.265662
1236,2.242221
1237,2.250073
1238,2.296143
1239,2.184242
1240,2.146575
1241,2.159151
1242,2.179210
1243,2.213780
1244,2.193565
1245,2.249619
1246,2.357360
1247,2.368486
1248,2.379512
1249,2.390434
1250,2.401247
1251,2.411949
1252,2.422536
1253,2.432714
1254,2.442347
1255,2.451861
1256,2.463662
1257,2.470513
1258,2.483440
1259,2.493115
1260,2.497475
1261,2.508283
1262,2.567435
1263,2.664986
1264,2.716827
1265,2.680480
1266,2.706707
1267,2.793739
1268,2.842055
1269,2.848640
1270,2.855016
1271,2.861175
1272,2.867112
1273,2.872821
1274,2.901743
1275,2.987331
1276,3.029464
1277,3.033612
1278,3.037503
1279,3.041129
1280,3.047052
1281,3.047566
1282,3.050366
1283,3.055142
1284,3.064999
1285,3.127107
1286,3.205586
1287,3.201176
1288,3.201590
1289,3.235599
1290,3.225051
1291,3.200925
1292,3.229088
1293,3.308198
1294,3.363217
1295,3.435453
1296,3.475459
1297,3.472765
1298,3.469696
1299,3.465948
1300,3.461622
1301,3.456918
1302,3.451834
1303,3.446371
1304,3.440526
1305,3.436745
1306,3.427692
1307,3.420701
1308,3.414244
1309,3.442145
1310,3.517853
1311,3.529517
1312,3.520087
1313,3.510267
1314,3.500055
1315,3.489451
1316,3.481036
1317,3.469144
1318,3.455280
1319,3.444168
1320,3.437446
1321,3.417564
1322,3.403715
1323,3.394300
1324,3.383747
1325,3.361750
1326,3.346809
1327,3.328294
1328,3.314294
1329,3.304871
1330,3.294023
1331,3.261410
1332,3.249233
1333,3.283706
1334,3.346112
1335,3.326452
1336,3.306382
1337,3.285901
1338,3.203389
1339,3.116771
1340,3.082629
1341,3.067756
1342,3.104651
1343,3.154426
1344,3.130609
1345,3.106268
1346,3.081511
1347,3.056341
1348,3.030757
1349,3.004760
1350,2.978351
1351,2.951531
1352,2.924303
1353,2.897260
1354,2.868625
1355,2.840178
1356,2.809924
1357,2.782082
1358,2.765699
1359,2.718840
1360,2.690765
1361,2.668393
1362,2.707379
1363,2.732896
1364,2.700072
1365,2.666347
1366,2.631971
1367,2.597176
1368,2.561966
1369,2.526342
1370,2.490308
1371,2.453868
1372,2.417026
1373,2.380935
1374,2.342151
1375,2.304128
1376,2.264243
1377,2.231049
1378,2.221716
1379,2.143837
1380,2.106847
1381,2.130587
1382,2.160931
1383,2.118667
1384,2.075927
1385,2.058837
1386,2.122109
1387,2.083055
1388,2.037337
1389,1.991098
1390,1.944335
1391,1.899462
1392,1.862497
1393,1.908636
1394,1.901317
1395,1.843739
1396,1.789931
1397,1.790101
1398,1.846634
1399,1.898310
1400,1.875461
1401,1.916542
1402,1.892104
1403,1.863092
1404,1.921424
1405,1.945852
1406,1.942460
1407,1.885637
1408,1.892895
1409,1.933796
1410,1.988799
1411,2.007125
1412,1.998653
1413,2.006307
1414,2.040779
1415,2.088899
1416,2.105981
1417,2.132540
1418,2.156502
1419,2.155698
1420,2.185394
1421,2.225755
1422,2.234254
1423,2.312900
1424,2.423680
1425,2.434643
1426,2.447973
1427,2.471268
1428,2.483664
1429,2.560929
1430,2.635829
1431,2.647029
1432,2.719683
1433,2.812882
1434,2.896852
1435,3.001788
1436,3.015553
1437,3.080651
1438,3.156537
1439,3.227598
1440,3.298914
1441,3.364946
1442,3.426329
1443,3.488001
1444,3.541831
1445,3.612287
1446,3.704277
1447,3.750313
1448,3.831145
1449,3.950501
1450,3.985001
1451,4.056046
1452,4.173892
1453,4.253775
1454,4.331519
1455,4.429301
1456,4.524038
1457,4.595058
1458,4.654581
1459,4.735431
1460,4.814866
1461,4.938954
1462,5.017222
1463,5.099465
1464,5.221842
1465,5.327748
1466,5.427699
1467,5.520647
1468,5.602421
1469,5.677166
1470,5.735327
1471,5.777432
1472,5.836024
1473,5.940468
1474,6.077757
1475,6.115967
1476,6.107096
1477,6.148645
1478,6.213190
1479,6.309350
1480,6.312981
1481,6.303189
1482,6.357634
1483,6.426120
1484,6.411866
1485,6.448595
1486,6.456859
1487,6.529013
1488,6.556586
1489,6.619355
1490,6.743349
1491,6.677003
1492,6.717685
1493,6.827944
1494,6.869008
1495,7.046310
1496,7.131991
1497,7.333535
1498,7.561727
1499,28.905808
