size, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16, x17, y17, x18, y18, x19, y19, x20, y20, x21, y21, x22, y22, x23, y23, x24, y24, x25, y25, x26, y26, x27, y27, x28, y28, x29, y29, x30, y30, x31, y31, x32, y32, x33, y33, x34, y34, x35, y35, x36, y36, x37, y37, x38, y38, x39, y39, x40, y40, x41, y41, x42, y42, x43, y43, x44, y44, x45, y45, x46, y46, x47, y47, x48, y48, x49, y49, x50, y50
230,50.790591,230.011878,47.306551,230.877502,39.34006,230.607923,28.615152,225.978575,20.387212,217.536892,16.355448,206.218928,15.096742,195.778462,13.735076,184.465235,12.641228,173.733263,11.352905,162.772437,9.845789,151.234024,8.381707,140.537524,6.597306,129.166786,4.727811,118.386892,2.910393,107.493272,1.325655,96.758587,0.463102,85.105723,0,74.854018,1.039505,64.103645,2.588786,54.086653,5.438417,43.037557,8.953405,32.182986,13.410807,21.450693,19.356635,11.371411,29.012077,3.534507,39.695437,0,50.826042,0.985535,61.368383,7.253388,68.337865,16.988879,72.034248,27.775845,74.347079,38.096435,76.44222,49.931252,77.340007,60.931739,77.342186,71.771541,76.375737,83.403765,76.345046,93.677893,76.99287,105.044569,77.657112,116.512708,77.186294,126.489077,76.268822,138.581686,75.554967,148.324124,74.775473,160.079223,74.625808,171.355898,74.648486,182.609391,73.663045,194.135901,71.955502,204.989655,68.246153,215.830134,61.724215,225.809106,54.282824,229.950638,50.781132,229.3966
240,49.186992,240.72497,45.166308,240.868483,37.652987,239.717631,27.28119,232.462131,20.9401,221.545506,18.173293,210.835279,17.287344,198.819939,16.281293,187.613551,14.862412,176.107484,13.014265,164.647037,10.841063,153.618179,8.670026,141.565336,6.270473,130.51128,4.274048,118.654472,2.349469,107.881551,1.19541,96.001686,0,84.613442,0.105956,72.793687,0.725089,61.610633,2.627053,49.94133,5.453329,39.220464,9.372763,28.251484,15.030571,17.35918,22.783751,7.76539,33.629453,1.634138,45.242442,0,56.405763,3.723375,66.398063,12.048639,72.840258,22.221941,76.00645,33.808558,77.781267,44.956397,77.9333,56.28239,77.802255,67.703154,77.280884,79.81463,77.089718,91.708616,76.989053,103.413261,77.160309,115.148223,77.497575,126.651571,77.514763,138.612532,77.909975,149.97621,77.928945,162.044442,77.792876,172.881419,77.343453,184.980678,76.661501,195.658075,76.341332,207.29527,74.997471,219.023552,70.219025,229.737135,60.355315,238.25089,52.755659,240.270797,49.167883,240.908421
250,55.413027,250.346627,51.216502,251.114873,43.646436,250.536888,31.557977,245.6258,22.95775,234.668154,19.191423,223.993876,17.530934,211.206268,16.164936,199.738131,14.828165,187.760143,13.102346,175.918448,11.291345,164.224205,9.476356,151.896019,7.361633,140.826266,5.258726,128.629672,3.246083,116.558217,1.588778,104.185311,0.429474,92.196178,0,79.902744,0.778751,67.727977,2.246655,56.423493,5.236259,44.841368,8.905823,33.132991,14.149672,21.681694,21.753324,10.823391,31.8214,2.490725,44.162108,0,56.1713,2.157579,67.809014,8.299728,74.894827,19.534276,78.162487,31.507122,79.895056,43.610898,81.017825,55.310714,81.290306,68.308945,81.401849,79.579276,81.018786,92.598951,80.763842,103.676084,80.542682,116.484151,80.607422,128.07482,80.802595,140.481397,81.096375,152.086396,81.273599,164.343209,81.36657,176.453844,81.078123,187.463196,81.058965,199.971266,81.154964,211.872658,79.931557,224.031004,75.909593,235.455882,67.404646,246.252919,59.291272,249.810173,55.53314,250.03741
260,55.665941,260.555564,51.657569,260.39234,43.060344,259.362833,32.589731,250.067699,26.557448,238.810638,23.25152,226.534481,21.382458,214.010289,19.254404,201.841841,16.974811,189.263575,14.635894,177.88988,12.048852,164.94814,9.85311,153.822955,7.565348,142.08301,5.145335,129.930379,3.039531,117.033674,1.35934,105.870732,0.083698,92.975232,0,80.327599,1.871803,67.755336,5.074624,55.393319,9.253319,43.655444,13.965276,31.412938,19.993517,19.903747,27.928123,9.011351,39.792491,1.382731,51.160619,0,64.412598,2.174161,73.851319,12.589171,77.723409,24.762949,82.156025,37.431339,84.402023,49.009202,86.074155,62.052086,85.370126,74.680774,83.949136,86.761553,82.797992,99.270438,82.426438,111.738487,82.517751,123.778312,82.894225,135.855242,83.817265,149.137382,84.634275,161.029297,85.373225,173.973285,85.6618,186.048494,85.573485,198.77778,84.854952,211.864548,84.895927,224.817769,83.869086,236.910865,78.678456,249.015817,68.003073,258.209373,59.958103,259.963744,55.592521,260.765817
270,54.313559,270.935321,49.803709,270.895781,41.376804,269.537007,29.617692,261.31663,23.915277,248.936401,21.702667,235.785173,19.70941,222.51347,17.959729,210.077829,16.301951,197.029554,14.674091,184.412941,12.805908,170.995157,10.89,158.872026,8.57798,145.594337,5.843896,132.661635,3.249724,119.509758,1.209929,107.139189,0,93.964154,0.480095,81.033745,2.943565,68.033329,6.19305,55.984907,9.942901,43.116403,14.857012,31.166267,21.360944,19.136702,30.307061,8.502338,42.05322,1.653635,55.437405,0,67.275663,5.99829,76.211822,17.062266,81.783048,29.043552,84.784326,42.182361,86.374664,54.545132,86.174429,67.860054,85.232667,80.734427,83.8652,93.938399,83.360847,105.97992,83.247123,119.427581,83.627351,132.09829,84.204717,144.713592,84.849965,157.918998,85.463757,169.882865,86.073998,183.344677,86.297118,195.679765,86.188186,209.051743,85.361572,221.454692,84.135648,234.918935,82.925947,247.49317,78.918336,259.749685,67.254861,268.86211,58.944813,270.237866,54.106502,270.905068
280,60.165491,280.339988,64.41657,279.402896,73.232917,274.706562,81.599984,262.594155,84.676004,249.45041,85.163323,237.587931,85.256562,223.263245,85.251104,210.839622,86.06188,196.564159,86.621871,184.174632,85.753749,170.836127,83.890868,157.131265,82.601647,144.117593,82.476901,130.772041,83.523473,116.399172,84.642667,104.301714,85.779277,90.187519,86.363737,78.530007,86.468573,63.995106,86.005205,51.116466,84.211793,37.132961,80.610568,24.155416,74.016223,12.011834,63.270935,1.632435,49.356452,0,36.399495,4.095447,25.423687,13.968908,17.589056,25.902675,11.554575,38.10757,7.017203,51.152679,3.691688,64.397626,1.344779,77.144409,0,91.322133,0.0523,104.568119,1.041126,117.243994,3.045737,129.473194,6.404915,144.151128,8.747802,155.683752,10.896514,168.922791,12.938587,183.886083,15.199174,196.429314,17.610903,209.702915,19.817649,222.415523,21.655022,235.208613,23.253048,249.07497,26.152774,261.21662,33.782779,274.383557,47.00395,280.403507,55.502257,281.196853,60.988279,280.371478
290,57.266327,291.019311,52.860334,291.036909,43.043291,290.2365,31.333611,279.971043,26.574571,266.007206,22.588546,252.740262,20.159022,238.514744,18.7568,225.428247,17.000506,210.797893,15.740167,197.530403,13.875533,184.983183,11.751092,172.0975,8.613099,157.652226,5.626826,143.131784,2.727169,128.577117,1.076981,115.956229,0,101.170984,0.704478,89.042635,1.983061,75.04958,4.98407,61.371644,9.185996,47.81612,14.568917,34.8901,21.356595,22.050483,31.096004,10.240264,43.969547,2.246551,57.752808,0,72.00018,5.679508,80.880162,17.815559,85.150424,31.18845,89.406643,44.833229,90.91514,58.651771,91.706941,72.205931,90.86888,85.702386,90.050943,99.751906,89.19654,112.740848,89.035978,126.705372,89.219687,140.165763,89.766062,154.115811,90.372603,168.273283,90.965029,182.105605,91.245333,196.344273,91.47075,209.741024,90.734407,223.529425,89.958149,237.154684,88.431321,250.187832,87.351811,263.881445,82.540916,277.121404,71.058841,288.59276,61.543105,290.198281,57.611012,291.392547
230, 50.678909, 232.005989, 43.597643, 233.635916, 24.299946, 229.283954, 14.777224, 205.282060, 13.799711, 182.233089, 10.407866, 158.601869, 7.419861, 134.512176, 2.989675, 111.736344, 0.000000, 87.582297, 0.227450, 65.348965, 5.936287, 42.852840, 13.922036, 18.993632, 32.723863, 0.000000, 59.946091, 3.957377, 72.511874, 27.251150, 76.459542, 50.344770, 77.734788, 74.770434, 75.594286, 97.748873, 78.473396, 121.821609, 75.500585, 144.672647, 74.638126, 168.446690, 74.541297, 193.161528, 70.469183, 216.403436, 59.530787, 231.141401, 50.236420, 231.930531
240, 49.267614, 244.032176, 41.509966, 245.380543, 23.460176, 235.655155, 17.439035, 210.798649, 16.536056, 186.246707, 12.085548, 162.181120, 7.236626, 137.288858, 2.696461, 113.219419, 0.000000, 88.654414, 0.439377, 63.535198, 5.888781, 40.334272, 16.053011, 16.180503, 38.951632, 0.000000, 65.249304, 10.113452, 77.304450, 34.885934, 78.424474, 58.377522, 77.444051, 83.783684, 77.132125, 109.141881, 77.670767, 133.901278, 78.284168, 158.982390, 77.829330, 183.617670, 76.647931, 207.292702, 74.732561, 233.061259, 56.874220, 244.023265, 49.473308, 243.977598
250, 55.120803, 252.954539, 47.902303, 254.957524, 26.882866, 248.849500, 17.476342, 222.711790, 16.139306, 197.601160, 12.017377, 172.034648, 8.209761, 147.081394, 3.374323, 121.562884, 0.000000, 95.359535, 0.083229, 69.153305, 5.294216, 45.346655, 15.154314, 19.248607, 36.382286, 0.000000, 66.289778, 5.886151, 79.297672, 31.397844, 80.731184, 57.182653, 81.710800, 83.401448, 80.442420, 108.995819, 80.532939, 134.775062, 81.359476, 160.605094, 81.108535, 185.722284, 81.260235, 211.199209, 79.544121, 237.240744, 64.213189, 252.049680, 55.265315, 252.895514
260, 56.353599, 264.636693, 47.424678, 265.808794, 29.403480, 254.261239, 23.127068, 227.132621, 19.266657, 201.134572, 13.770558, 174.761737, 8.884783, 150.348709, 4.002738, 123.834834, 0.000000, 98.324501, 1.666932, 70.392375, 10.812998, 45.309152, 21.479224, 19.062341, 45.272024, 0.000000, 74.142839, 10.128078, 81.707664, 39.469679, 88.006344, 64.503380, 84.128005, 92.168182, 82.738613, 117.904578, 83.616496, 144.329374, 85.952546, 171.420042, 86.398976, 197.589449, 85.465696, 225.649093, 84.267710, 252.436269, 64.560663, 265.356358, 56.702886, 264.117012
270, 55.367730, 275.691220, 46.302392, 276.636223, 26.346012, 266.504638, 22.254851, 236.399668, 18.268867, 209.931623, 14.955841, 181.887683, 10.616692, 154.915643, 4.744492, 126.771313, 0.000000, 99.682296, 3.597299, 71.713644, 11.883579, 45.464271, 23.198653, 19.249760, 49.717551, 0.000000, 76.992396, 15.834457, 86.332739, 44.343517, 88.172398, 71.226472, 84.529154, 99.403108, 84.205710, 126.246324, 85.545454, 154.087187, 86.816565, 180.747731, 88.027118, 208.595728, 85.297444, 235.800342, 84.200389, 264.380538, 64.958487, 276.327295, 55.287574, 274.993130
280, 60.850908, 283.808888, 70.996809, 282.082002, 86.043487, 264.181025, 85.853822, 237.317526, 86.219879, 208.190029, 88.207604, 180.289381, 82.782947, 152.027870, 83.839961, 122.523187, 86.852345, 95.198450, 87.667060, 66.573703, 85.652116, 38.305604, 74.243480, 8.231697, 42.163054, 0.000000, 19.436592, 24.989955, 8.262739, 51.235984, 1.710635, 79.914045, 0.000000, 108.606394, 4.295369, 136.105645, 10.893386, 163.374858, 14.282168, 193.292355, 20.360183, 220.727770, 23.172540, 248.090936, 29.330129, 277.837343, 52.489674, 286.479214, 60.810668, 283.281999
290, 57.960329, 295.892497, 46.886671, 298.547566, 28.572000, 284.200678, 22.208109, 253.925749, 18.041194, 224.449081, 15.600017, 195.668740, 10.393194, 168.489968, 3.040576, 135.945266, 0.000000, 107.993942, 1.728793, 79.199169, 10.291516, 49.850279, 22.783510, 22.476157, 51.004748, 0.000000, 81.562019, 16.137335, 88.947916, 47.814397, 93.171711, 75.846108, 89.856332, 105.652625, 89.223555, 134.027150, 90.317356, 163.887409, 91.628602, 193.888429, 92.052256, 223.447181, 89.001547, 251.785711, 87.598732, 281.240808, 67.450944, 297.177918, 57.503726, 295.376621
