230,50.220994,231.269751,46.145651,231.213200,36.423797,230.070104,25.079820,218.514781,21.044704,205.043901,18.634714,190.964268,16.793952,176.673042,15.210600,161.986768,12.588095,148.046398,9.385069,134.017245,6.289169,119.892558,3.306088,105.975360,1.029261,91.417288,0.000000,77.130698,0.171502,63.683080,1.967464,49.856322,5.577954,36.266214,10.731081,22.729274,19.584665,9.790673,32.535076,2.584767,46.688074,0.000000,60.872193,5.627844,69.963024,18.432327,74.911805,31.920912,78.086060,45.537952,79.011256,60.059436,78.645639,73.791519,77.166326,88.757438,75.415306,102.801183,73.848830,117.204875,73.031120,132.171382,74.203304,147.042238,75.894197,160.220805,77.691873,175.079155,78.619984,188.770470,79.297664,202.305212,75.505135,216.293058,64.499472,228.014160,54.820297,230.674886,50.335388,231.136869
250,55.296849,250.731103,50.108784,251.197452,40.218931,251.129183,25.538480,240.472424,19.290016,226.311018,17.308129,210.688442,15.627618,195.852595,13.730868,180.671088,11.371134,165.788405,9.076790,150.362115,6.339921,136.082316,3.683022,120.368901,1.502160,104.885127,0.000000,89.560578,0.107796,73.799537,1.618804,59.111292,5.186104,44.597503,10.132349,29.596529,17.944462,15.366246,30.064851,2.949944,45.591454,0.000000,61.254143,3.826115,73.698049,15.494134,77.958189,31.496435,80.243954,46.124024,81.132298,62.085815,81.329900,77.251509,80.943370,92.944716,80.545609,107.795228,80.427003,123.471522,80.670695,138.706611,80.993609,153.667414,81.299535,169.472218,81.078167,183.841736,80.911018,199.064633,81.111234,214.667797,78.831501,229.586139,70.586238,244.177743,60.223597,250.209564,55.438869,250.242008
270,54.574092,271.425858,49.150264,271.418818,37.694675,269.063555,25.456600,255.614039,22.388426,238.666426,19.833737,222.056949,17.654411,205.977648,15.632280,189.719300,13.319843,172.977109,10.902062,157.225159,7.750664,140.495376,4.214689,123.871218,1.493581,107.882776,0.000000,91.426829,1.707754,74.636346,5.754974,59.117755,10.339457,42.962104,16.896435,27.740880,26.306558,12.680069,40.430956,2.278956,57.649762,0.000000,71.967806,10.391211,80.905112,25.564899,85.157107,41.841381,86.876753,57.928565,86.178180,74.608505,84.411857,91.308757,83.555219,106.844121,83.602763,123.851252,84.223232,139.618110,85.047811,156.278731,85.846983,171.926966,86.551292,188.473917,86.610369,204.818342,85.886728,221.025610,84.057536,237.830505,82.814556,253.796212,71.980933,268.180655,59.819465,270.778206,54.956137,271.272937
