Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,255,PCA_LINEAR,7.68167,6.84555,10.95127,2.86484,37.36504,2.03252,10.95127,830.77731,0.89318,0.94358,0.00000
Type00,2,255,PCA_SVR,8.83526,8.02063,1.19268,0.43141,6.25974,0.81597,0.86427,253.29444,0.97778,0.98877,0.00000
Type00,2,255,PURE_GPR,8.95248,8.16523,2.32262,0.84897,3.95671,0.07298,0.43606,121.67307,0.95707,0.97806,0.00000
Type00,2,255,PURE_KRR,9.06833,8.22824,1.49496,0.68291,4.79445,0.31488,0.57398,20.68123,0.96377,0.98155,0.00000
Type00,2,255,PURE_SVR,9.18162,8.40841,1.55265,0.39600,3.79236,0.61696,0.01273,114.83083,0.97685,0.98829,0.00000
Type00,2,255,RATIO_CTRL,3.57004,2.91260,7.35626,2.26625,0.49549,2.74661,0.69752,836.82087,0.91688,0.95664,0.00000
Type00,2,265,PCA_KRR,10.01745,9.16598,2.42114,1.13453,4.73133,1.89618,0.89864,688.30339,0.95269,0.97577,0.00000
Type00,2,265,PCA_LINEAR,8.86464,7.62649,10.51609,2.89046,39.42129,4.02205,10.20065,1734.09821,0.89606,0.94518,0.00000
Type00,2,265,PCA_SVR,9.34982,8.52638,1.94407,0.38142,5.01495,0.87906,0.18135,306.37822,0.98247,0.99116,0.00000
Type00,2,265,PURE_GPR,10.62083,9.84676,2.97130,1.11063,5.53605,1.89836,1.35146,678.65871,0.94838,0.97351,0.00000
Type00,2,265,PURE_KRR,9.91145,9.08154,2.40166,1.13824,4.95681,1.89223,0.74698,701.35644,0.95288,0.97587,0.00000
Type00,2,265,PURE_SVR,10.03506,9.06710,2.70740,1.16105,4.75146,1.81784,0.92397,686.45551,0.95237,0.97561,0.00000
Type00,2,265,RATIO_CTRL,3.61995,3.50236,4.78652,1.85678,0.41101,1.87662,0.13281,270.56964,0.93079,0.96416,0.00000
Type00,2,270,PCA_KRR,9.43563,8.70230,2.73312,1.03665,0.99619,0.20432,0.15148,293.86135,0.95416,0.97654,0.00000
Type00,2,270,PCA_LINEAR,7.42314,6.51166,10.79868,2.76972,33.94977,1.97679,10.79868,858.87794,0.89871,0.94665,0.00000
Type00,2,270,PCA_SVR,9.15581,8.39704,1.29302,0.40333,2.58229,0.40159,1.29302,159.04674,0.97765,0.98870,0.00000
Type00,2,270,PURE_GPR,9.44589,8.68801,2.67192,0.99464,1.47752,0.08197,0.08097,278.92657,0.95607,0.97754,0.00000
Type00,2,270,PURE_KRR,9.42639,8.66940,2.70991,1.03601,1.18139,0.20705,0.06761,288.48699,0.95484,0.97690,0.00000
Type00,2,270,PURE_SVR,9.27011,8.57858,3.45346,1.24389,0.65153,0.56453,0.00687,437.42304,0.95222,0.97553,0.00000
Type00,2,270,RATIO_CTRL,4.59542,4.06707,7.73746,3.03346,5.55278,4.45181,0.39554,1321.12190,0.89683,0.94561,0.00000
Type00,2,275,PCA_KRR,9.80206,9.00902,1.44115,0.74475,6.98481,1.19288,0.87460,538.70163,0.96239,0.98083,0.00000
Type00,2,275,PCA_LINEAR,8.14306,7.30213,10.80041,2.93394,35.87281,3.19826,10.80041,1750.81323,0.89962,0.94716,0.00000
Type00,2,275,PCA_SVR,8.45718,7.55342,5.34390,1.17885,16.00171,1.13835,1.34964,770.76554,0.95693,0.97799,0.00000
Type00,2,275,PURE_GPR,9.40556,8.60550,1.83322,0.91828,7.25189,1.26565,1.31090,602.71217,0.96568,0.98254,0.00000
Type00,2,275,PURE_KRR,9.86514,9.07393,1.43981,0.68864,6.47759,1.16975,0.69852,510.96800,0.96781,0.98364,0.00000
Type00,2,275,PURE_SVR,9.99156,9.15342,1.21060,0.38774,4.87380,0.68178,0.75541,262.70869,0.98140,0.99062,0.00000
Type00,2,275,RATIO_CTRL,4.16983,3.89442,4.64397,1.99314,4.15162,3.81635,0.41949,609.05009,0.92845,0.96290,0.00000
Type01,1,230,PCA_KRR,8.58954,7.98622,1.02850,0.31904,0.65335,0.25299,0.65265,123.96736,0.98000,0.98990,0.00000
Type01,1,230,PCA_LINEAR,8.17082,7.54885,1.53170,0.45581,2.60226,0.05157,0.12849,125.13216,0.97888,0.98933,0.00000
Type01,1,230,PCA_SVR,9.23046,8.79570,2.37617,0.62244,4.50539,0.27686,2.37617,58.14388,0.96762,0.98354,0.00000
Type01,1,230,PURE_GPR,8.51147,7.89937,1.02969,0.42004,0.97092,0.57761,0.25986,119.69999,0.97636,0.98804,0.00000
Type01,1,230,PURE_KRR,8.55405,7.94511,1.05072,0.31675,0.91197,0.18735,0.57070,124.95988,0.97998,0.98989,0.00000
Type01,1,230,PURE_SVR,8.31998,7.69129,0.77018,0.23261,2.48612,0.32544,0.11667,169.45757,0.98712,0.99352,0.00000
Type01,1,240,PCA_KRR,8.48093,7.62643,1.60729,0.64862,5.04955,0.81589,0.45714,214.86693,0.96649,0.98296,0.00000
Type01,1,240,PCA_LINEAR,8.82548,7.81822,2.64237,1.35184,5.49885,0.14274,0.19338,184.26838,0.94408,0.97123,0.00000
Type01,1,240,PCA_SVR,8.07303,7.25952,1.90683,0.62758,8.80464,0.95867,1.78789,366.62756,0.97196,0.98578,0.00000
Type01,1,240,PURE_GPR,8.62686,7.78262,1.49500,0.60219,4.80274,0.18976,0.26714,189.81050,0.96924,0.98438,0.00000
Type01,1,240,PURE_KRR,8.46467,7.62261,1.62599,0.65640,5.04875,0.89870,0.45224,227.52290,0.96615,0.98278,0.00000
Type01,1,240,PURE_SVR,9.53490,8.67648,2.08749,0.31743,6.22691,0.55700,0.16942,362.02449,0.97700,0.98837,0.00000
Type01,1,240,RATIO_CTRL,4.24159,4.14628,3.18932,1.30997,1.33298,1.20624,0.09145,231.08490,0.95100,0.97489,0.00000
Type01,1,250,PCA_KRR,8.90854,8.12814,2.16968,0.81479,3.12099,0.26708,0.19601,217.56520,0.95523,0.97710,0.00000
Type01,1,250,PCA_LINEAR,8.41606,7.72247,2.94855,1.20422,6.20945,0.34656,0.03210,355.53061,0.95624,0.97763,0.00000
Type01,1,250,PCA_SVR,8.29025,7.58686,1.04925,0.35704,4.88400,0.51376,0.73932,276.91032,0.98341,0.99163,0.00000
Type01,1,250,PURE_GPR,8.78273,7.99907,2.20987,0.79661,4.70357,0.27775,0.35463,314.94012,0.95632,0.97767,0.00000
Type01,1,250,PURE_KRR,8.92845,8.17676,2.00421,0.76113,2.48763,0.23619,0.00215,194.25234,0.95753,0.97830,0.00000
Type01,1,250,PURE_SVR,10.71211,9.80184,4.09352,1.50954,2.32449,1.14227,0.91565,257.40136,0.93023,0.96385,0.00000
Type01,1,250,RATIO_CTRL,2.22222,1.88687,3.29485,1.22264,0.55563,2.34895,0.03743,371.07755,0.95200,0.97541,0.00000
Type01,1,260,PCA_KRR,8.77517,7.99228,1.58260,0.68908,3.73751,1.25865,0.04510,260.37295,0.96280,0.98105,0.00000
Type01,1,260,PCA_LINEAR,8.99372,8.14498,5.60739,2.22569,5.21292,2.04291,0.52860,344.70215,0.91599,0.95615,0.00000
Type01,1,260,PCA_SVR,8.92174,8.21612,1.20239,0.25884,2.57856,0.53688,0.27402,192.24058,0.98602,0.99296,0.00000
Type01,1,260,PURE_GPR,8.92547,8.21038,2.44982,1.13805,2.44256,1.82390,0.61179,239.24060,0.94956,0.97413,0.00000
Type01,1,260,PURE_KRR,8.75528,7.96961,1.47581,0.58896,3.96171,1.11271,0.04045,256.51718,0.96690,0.98317,0.00000
Type01,1,260,PURE_SVR,8.90495,8.17261,1.43602,0.28068,3.73339,0.57980,0.07786,235.68197,0.98618,0.99304,0.00000
Type01,1,260,RATIO_CTRL,5.16677,4.93597,6.10826,2.08884,1.86126,0.93585,0.48172,714.19426,0.92812,0.96272,0.00000
Type01,1,280,PCA_KRR,10.02366,9.28996,1.37267,0.50352,2.83779,0.01290,0.37733,169.60762,0.96832,0.98390,0.00000
Type01,1,280,PCA_LINEAR,9.62289,9.00895,4.04549,1.57603,3.77822,0.05280,0.26972,140.42023,0.94839,0.97351,0.00000
Type01,1,280,PCA_SVR,10.61495,10.03241,2.02299,0.58109,2.00918,0.10850,2.02299,30.29452,0.96544,0.98242,0.00000
Type01,1,280,PURE_GPR,10.02167,9.29850,1.78750,0.72056,2.26303,0.21846,0.14092,30.15827,0.95954,0.97935,0.00000
Type01,1,280,PURE_KRR,9.95895,9.20993,1.37461,0.42920,3.35645,0.18010,0.23694,206.87120,0.97214,0.98587,0.00000
Type01,1,280,PURE_SVR,9.84533,9.10675,1.49012,0.32246,4.05103,0.54793,0.11748,270.73397,0.98473,0.99231,0.00000
Type01,1,280,RATIO_CTRL,4.18788,3.55254,8.67840,2.53202,5.96109,4.80831,0.24452,1646.15299,0.91862,0.95758,0.00000
Type02,3,230,PCA_KRR,8.53083,7.81999,1.08895,0.29506,2.37615,0.71230,0.39893,182.01022,0.98282,0.99134,0.00000
Type02,3,230,PCA_LINEAR,8.81807,8.00182,2.65964,0.84426,5.96921,0.17352,0.07237,293.44655,0.95456,0.97675,0.00000
Type02,3,230,PCA_SVR,9.02422,8.45488,1.78845,0.44078,1.65811,0.45259,1.75303,68.59684,0.97347,0.98656,0.00000
Type02,3,230,PURE_GPR,8.41876,7.66750,1.07147,0.32718,3.36412,0.89910,0.08856,235.00796,0.98394,0.99191,0.00000
Type02,3,230,PURE_KRR,8.51863,7.80231,1.09165,0.28898,2.52011,0.67485,0.34165,176.59288,0.98282,0.99134,0.00000
Type02,3,230,PURE_SVR,8.44423,7.69854,1.11614,0.29483,3.18434,0.63256,0.12105,180.08883,0.98246,0.99115,0.00000
Type02,3,250,PCA_KRR,8.81286,8.08787,1.32248,0.48779,6.20810,0.40475,0.89438,161.08888,0.97822,0.98899,0.00000
Type02,3,250,PCA_LINEAR,10.20528,9.42266,6.39668,2.01374,4.22044,3.55259,0.94825,634.53062,0.91446,0.95532,0.00000
Type02,3,250,PCA_SVR,8.90263,8.20487,1.12169,0.37015,4.49012,0.55510,0.37807,179.17233,0.97838,0.98907,0.00000
Type02,3,250,PURE_GPR,9.01323,8.31402,1.59504,0.48138,4.62853,0.07297,0.42447,17.48734,0.98036,0.99008,0.00000
Type02,3,250,PURE_KRR,8.81703,8.09758,1.28810,0.45404,5.87330,0.49860,0.78700,180.60691,0.97839,0.98907,0.00000
Type02,3,250,PURE_SVR,8.88390,8.18755,1.12728,0.37808,4.75108,0.56143,0.43591,200.05143,0.97969,0.98974,0.00000
Type02,3,250,RATIO_CTRL,4.28457,3.43395,7.59219,2.87045,6.18673,6.44356,0.78498,1483.28178,0.88964,0.94160,0.00000
Type02,3,260,PCA_KRR,9.26713,8.56659,1.14154,0.42011,1.59156,1.10226,0.82049,270.65915,0.97430,0.98698,0.00000
Type02,3,260,PCA_LINEAR,9.70428,8.88099,4.29375,1.80543,5.89148,1.09908,1.04654,61.65246,0.92604,0.96160,0.00000
Type02,3,260,PCA_SVR,9.45273,8.73044,1.72089,0.37160,0.53211,0.56011,1.72089,153.21620,0.97941,0.98960,0.00000
Type02,3,260,PURE_GPR,9.19916,8.45302,1.14976,0.50469,2.87815,1.47663,0.39274,399.22013,0.96750,0.98348,0.00000
Type02,3,260,PURE_KRR,9.25412,8.52874,1.21535,0.38416,2.10753,1.00398,0.67625,254.78682,0.97754,0.98864,0.00000
Type02,3,260,PURE_SVR,9.30325,8.63286,1.07093,0.36177,0.84219,0.79821,0.85273,207.21340,0.98074,0.99027,0.00000
Type02,3,260,RATIO_CTRL,4.39405,3.66008,7.47451,2.99248,7.49855,5.35551,0.84688,1218.97280,0.89249,0.94319,0.00000
Type02,3,270,PCA_KRR,9.85432,9.03003,1.24783,0.44500,6.57500,0.70673,0.62114,283.50877,0.98069,0.99025,0.00000
Type02,3,270,PCA_LINEAR,10.77684,10.04571,4.11141,1.83188,8.36273,0.33216,1.08489,168.92820,0.92421,0.96061,0.00000
Type02,3,270,PCA_SVR,8.00965,7.07386,8.79947,1.92200,23.36587,1.27200,1.74866,962.19285,0.93078,0.96415,0.00000
Type02,3,270,PURE_GPR,9.76366,8.95508,1.29911,0.43040,6.12335,0.67801,0.47447,253.48302,0.98258,0.99121,0.00000
Type02,3,270,PURE_KRR,9.87494,9.05673,1.20836,0.42326,6.19476,0.71074,0.52141,278.24393,0.98239,0.99112,0.00000
Type02,3,270,PURE_SVR,9.98972,9.20259,1.17752,0.36856,4.80266,0.74760,0.12037,259.51784,0.98315,0.99150,0.00000
Type02,3,270,RATIO_CTRL,4.79458,4.05576,7.00743,3.28633,7.43198,5.93987,0.86237,1317.57264,0.88239,0.93752,0.00000
Type03,1,230,PCA_KRR,8.34237,7.74147,1.03518,0.30075,1.29019,0.22115,0.53736,152.52465,0.97782,0.98879,0.00000
Type03,1,230,PCA_LINEAR,8.55059,7.80478,4.55248,1.26393,0.28199,0.02576,0.00879,381.88457,0.93854,0.96829,0.00000
Type03,1,230,PCA_SVR,8.89602,8.45532,2.27922,0.53527,3.88057,0.18152,2.16395,43.17133,0.96620,0.98281,0.00000
Type03,1,230,PURE_GPR,8.14792,7.49112,1.11031,0.31788,3.10083,0.41200,0.07522,192.79681,0.98355,0.99170,0.00000
Type03,1,230,PURE_KRR,8.26949,7.65656,0.99667,0.27863,1.55277,0.22801,0.44222,152.34291,0.97901,0.98939,0.00000
Type03,1,230,PURE_SVR,8.11358,7.45216,1.01482,0.26060,2.63963,0.25428,0.12077,186.59249,0.98455,0.99221,0.00000
Type03,1,235,PCA_KRR,9.13037,8.32938,2.33388,0.80425,5.21054,0.59300,0.79969,419.32471,0.95847,0.97879,0.00000
Type03,1,235,PCA_LINEAR,9.58693,8.78615,5.34016,1.72535,0.46614,0.11117,0.09563,528.84220,0.92453,0.96079,0.00000
Type03,1,235,PCA_SVR,9.24077,8.49731,2.62075,0.93208,5.40127,0.52859,0.83271,490.04375,0.95230,0.97557,0.00000
Type03,1,235,PURE_GPR,9.14441,8.32749,2.21317,0.74941,4.21600,0.55319,0.48999,356.16181,0.96136,0.98030,0.00000
Type03,1,235,PURE_KRR,9.07235,8.27469,2.43034,0.85308,5.70150,0.57611,0.98186,445.83150,0.95695,0.97800,0.00000
Type03,1,235,PURE_SVR,9.07676,8.26341,2.70835,0.94363,6.02985,0.50758,1.02373,500.48142,0.95456,0.97675,0.00000
Type03,1,235,RATIO_CTRL,2.32330,2.19946,1.78390,0.60512,0.65946,0.52755,0.12649,33.49523,0.96928,0.98440,0.00000
Type03,1,245,PCA_KRR,9.09139,8.24549,2.42154,0.97691,6.54995,1.01665,0.88144,465.88418,0.96103,0.98013,0.00000
Type03,1,245,PCA_LINEAR,9.63376,8.72787,5.32947,1.72231,1.99293,0.00751,0.18727,637.98260,0.92393,0.96046,0.00000
Type03,1,245,PCA_SVR,9.15127,8.28464,2.58600,1.05109,7.17483,1.05894,1.07325,511.15005,0.95701,0.97803,0.00000
Type03,1,245,PURE_GPR,9.00080,8.15571,2.20798,0.94290,5.92314,0.89807,0.73444,445.55080,0.95320,0.97604,0.00000
Type03,1,245,PURE_KRR,9.02522,8.18443,2.43435,0.99656,6.18076,0.98950,0.88126,430.78672,0.95388,0.97639,0.00000
Type03,1,245,PURE_SVR,9.18108,8.28577,2.26638,0.99147,5.64373,0.97247,0.65591,414.25375,0.95112,0.97495,0.00000
Type03,1,245,RATIO_CTRL,1.70894,1.49939,2.08970,0.70863,0.78411,1.28217,0.25608,97.21446,0.97580,0.98775,0.00000
Type03,1,250,PCA_KRR,9.59157,8.76764,2.93047,1.04049,3.34985,0.58126,0.37684,344.04274,0.94430,0.97135,0.00000
Type03,1,250,PCA_LINEAR,10.33547,9.36769,6.82108,2.32631,0.06932,0.48563,0.09597,578.06404,0.90255,0.94878,0.00000
Type03,1,250,PCA_SVR,9.17673,8.40689,2.67838,0.96857,4.11795,0.63996,0.65541,296.19941,0.95244,0.97564,0.00000
Type03,1,250,PURE_GPR,9.53051,8.67313,2.86551,1.12164,3.40402,0.51367,0.55453,356.95911,0.94165,0.96995,0.00000
Type03,1,250,PURE_KRR,9.37509,8.57806,2.64082,1.05765,2.96685,0.56962,0.43366,277.70924,0.94419,0.97129,0.00000
Type03,1,250,PURE_SVR,9.43447,8.58650,2.45880,1.00018,2.84594,0.53205,0.37076,229.38255,0.94799,0.97330,0.00000
Type03,1,250,RATIO_CTRL,2.60755,2.38171,3.52070,1.45000,3.65552,2.17495,0.14781,283.52076,0.93721,0.96759,0.00000
Type03,1,255,PCA_KRR,9.89099,9.08756,2.53875,0.83347,5.32077,0.08481,0.27198,498.94298,0.96264,0.98097,0.00000
Type03,1,255,PCA_LINEAR,10.52423,9.67675,7.44670,2.20506,2.83424,1.09307,0.22952,765.09338,0.91213,0.95405,0.00000
Type03,1,255,PCA_SVR,9.48999,8.56246,2.36758,0.72721,6.60687,0.05130,0.18507,423.21810,0.96469,0.98203,0.00000
Type03,1,255,PURE_GPR,9.68480,8.89243,2.79195,0.93713,5.69338,0.08830,0.14036,508.76443,0.95763,0.97836,0.00000
Type03,1,255,PURE_KRR,9.58422,8.73242,2.37075,0.82277,5.46357,0.04977,0.00136,431.50035,0.96140,0.98032,0.00000
Type03,1,255,PURE_SVR,9.62456,8.69845,2.51877,0.80475,6.16255,0.13905,0.22202,387.14229,0.96760,0.98353,0.00000
Type03,1,255,RATIO_CTRL,3.24699,3.03087,3.29357,1.58834,1.55090,3.21051,0.16837,227.18769,0.94551,0.97199,0.00000
Type03,1,260,PCA_KRR,9.79724,8.74027,2.81441,0.87123,3.03427,0.03832,0.21738,295.93609,0.95734,0.97820,0.00000
Type03,1,260,PCA_LINEAR,10.32519,9.16622,7.29905,1.88548,1.31573,0.87284,0.07337,565.02527,0.92350,0.96023,0.00000
Type03,1,260,PCA_SVR,9.24836,8.29023,2.50404,0.87259,3.78405,0.02406,0.01205,239.08971,0.95741,0.97824,0.00000
Type03,1,260,PURE_GPR,9.67335,8.56668,2.75278,0.97271,3.56396,0.11678,0.38073,272.10397,0.95591,0.97746,0.00000
Type03,1,260,PURE_KRR,9.30447,8.28521,2.70056,0.97984,3.94875,0.15353,0.35018,253.59003,0.95294,0.97590,0.00000
Type03,1,260,PURE_SVR,9.20607,8.14746,2.54395,1.08120,5.45423,0.06536,0.81774,248.01673,0.95113,0.97496,0.00000
Type03,1,260,RATIO_CTRL,2.89193,2.66525,3.87671,1.51220,3.85866,3.41463,0.13814,562.26053,0.94395,0.97117,0.00000
Type03,1,265,PCA_KRR,10.59697,9.47276,5.40222,1.47314,1.22175,0.02890,0.88567,509.83739,0.93607,0.96698,0.00000
Type03,1,265,PCA_LINEAR,11.30294,10.11824,10.20921,2.95863,0.28822,0.83827,0.37746,773.81922,0.88765,0.94048,0.00000
Type03,1,265,PCA_SVR,10.70007,9.63623,5.36645,1.47618,0.45783,0.20887,1.46088,445.91385,0.93645,0.96718,0.00000
Type03,1,265,PURE_GPR,10.24131,9.05981,5.42322,1.51051,2.09068,0.15906,0.06220,448.61159,0.93683,0.96738,0.00000
Type03,1,265,PURE_KRR,10.05260,8.89025,5.30348,1.47254,2.64523,0.16738,0.07119,494.21199,0.93704,0.96750,0.00000
Type03,1,265,PURE_SVR,9.96660,8.74324,5.19531,1.48849,4.38509,0.10983,0.45307,536.30270,0.93691,0.96743,0.00000
Type03,1,265,RATIO_CTRL,3.73501,3.12001,6.60787,2.38975,5.66627,3.78966,0.34191,492.77988,0.91684,0.95662,0.00000
Type03,1,270,PCA_KRR,10.03038,9.01779,4.12116,1.20102,1.89748,0.81178,0.02594,290.16256,0.95331,0.97610,0.00000
Type03,1,270,PCA_LINEAR,10.08432,9.18019,5.69530,1.95088,1.57834,1.32282,0.46970,558.53681,0.91611,0.95622,0.00000
Type03,1,270,PCA_SVR,10.72655,9.67739,4.10553,1.20940,2.45636,1.20865,1.36301,177.33099,0.94429,0.97134,0.00000
Type03,1,270,PURE_GPR,9.44050,8.47005,3.83769,1.25758,3.26108,0.54705,0.97067,211.43597,0.94215,0.97022,0.00000
Type03,1,270,PURE_KRR,9.50217,8.49683,4.03775,1.23862,3.20869,0.64604,0.83162,274.68624,0.94264,0.97047,0.00000
Type03,1,270,PURE_SVR,9.50851,8.46500,4.19200,1.29339,4.31756,0.71852,1.17022,338.53019,0.93990,0.96902,0.00000
Type03,1,270,RATIO_CTRL,2.45051,1.87137,5.30372,1.61390,5.14755,4.77556,0.62572,851.68419,0.94462,0.97152,0.00000
Type03,1,275,PCA_KRR,10.64979,9.38716,4.25227,1.32836,1.35623,1.17214,0.12465,236.45136,0.93836,0.96820,0.00000
Type03,1,275,PCA_LINEAR,10.87635,9.92977,5.76170,2.54682,0.60733,1.62077,0.19713,508.70181,0.89864,0.94661,0.00000
Type03,1,275,PCA_SVR,11.23825,9.96895,4.84024,1.42822,2.12127,1.47621,0.94924,137.27501,0.93721,0.96758,0.00000
Type03,1,275,PURE_GPR,9.95738,8.71701,3.74624,1.23154,2.65395,0.89920,1.02436,156.49939,0.94453,0.97147,0.00000
Type03,1,275,PURE_KRR,10.16511,8.86367,3.83593,1.27147,1.96879,1.04041,0.79488,181.16786,0.94343,0.97089,0.00000
Type03,1,275,PURE_SVR,10.26112,8.93539,3.96285,1.32250,1.87199,1.09073,0.76494,220.16054,0.94192,0.97009,0.00000
Type03,1,275,RATIO_CTRL,3.53269,2.83699,7.66476,2.40754,6.88174,5.51068,0.37858,1049.44918,0.91340,0.95474,0.00000
Type03,1,280,PCA_KRR,10.73060,9.80698,3.49832,1.21019,4.93500,1.13213,0.07903,440.74890,0.94667,0.97260,0.00000
Type03,1,280,PCA_LINEAR,12.06691,11.00327,5.55993,2.29634,1.42059,1.81700,1.03668,668.72050,0.92058,0.95865,0.00000
Type03,1,280,PCA_SVR,10.34921,9.33604,4.32641,1.26208,9.08615,0.78225,1.38724,576.46537,0.94460,0.97151,0.00000
Type03,1,280,PURE_GPR,10.28543,9.33175,3.60414,1.21640,4.32107,1.07854,0.34409,334.79912,0.95371,0.97630,0.00000
Type03,1,280,PURE_KRR,10.20820,9.25293,3.79045,1.20714,4.62054,1.03372,0.53222,313.81606,0.95390,0.97641,0.00000
Type03,1,280,PURE_SVR,10.32297,9.37437,3.46448,1.17076,3.47535,0.99981,0.15302,288.22816,0.95441,0.97667,0.00000
Type03,1,280,RATIO_CTRL,7.76011,7.57811,7.15179,2.25195,6.29160,6.12393,0.85573,1041.66921,0.92222,0.95954,0.00000
Type04,2,230,PCA_KRR,8.60476,7.99937,1.15695,0.43778,1.92516,1.21783,0.65125,165.50387,0.97820,0.98898,0.00000
Type04,2,230,PCA_LINEAR,8.82218,8.08652,4.43246,1.38672,0.27526,0.47820,0.04703,433.63666,0.92945,0.96343,0.00000
Type04,2,230,PCA_SVR,8.96164,8.43608,1.67416,0.37984,2.27708,0.33162,1.67416,5.13241,0.97468,0.98718,0.00000
Type04,2,230,PURE_GPR,8.60728,7.94284,1.53002,0.44980,3.34929,1.15494,0.21841,169.95203,0.96766,0.98356,0.00000
Type04,2,230,PURE_KRR,8.55141,7.94755,1.04401,0.39461,1.83586,1.07358,0.59896,154.28963,0.98009,0.98995,0.00000
Type04,2,230,PURE_SVR,8.55988,7.91473,0.89382,0.26848,2.64683,0.75355,0.34807,178.99215,0.98521,0.99255,0.00000
Type04,2,235,PCA_KRR,8.87995,8.15777,1.15899,0.53475,2.75852,0.11105,0.18031,178.49547,0.96759,0.98353,0.00000
Type04,2,235,PCA_LINEAR,9.24998,8.55394,4.20373,1.65042,3.08318,0.76219,0.15449,338.84866,0.91937,0.95799,0.00000
Type04,2,235,PCA_SVR,8.47419,7.71956,0.80901,0.39851,4.91467,0.59906,0.76548,271.24290,0.98105,0.99043,0.00000
Type04,2,235,PURE_GPR,8.92729,8.22015,1.39069,0.65584,2.11153,0.22814,0.06879,148.98565,0.96416,0.98175,0.00000
Type04,2,235,PURE_KRR,8.84694,8.11522,1.10483,0.49628,3.25435,0.28360,0.27341,205.10169,0.97012,0.98484,0.00000
Type04,2,235,PURE_SVR,8.83456,8.09588,1.46464,0.58123,4.13459,0.14420,0.34753,256.44911,0.96872,0.98411,0.00000
Type04,2,235,RATIO_CTRL,2.03940,1.81674,3.24032,0.85858,3.84162,1.88426,0.10174,222.91089,0.96954,0.98453,0.00000
Type04,2,240,PCA_KRR,8.14257,7.49813,1.05936,0.36256,2.46793,0.28610,0.09203,119.36565,0.97971,0.98975,0.00000
Type04,2,240,PCA_LINEAR,8.41581,7.72793,3.40775,1.32683,4.06310,0.76581,0.43766,268.06301,0.93950,0.96881,0.00000
Type04,2,240,PCA_SVR,8.13049,7.50414,1.65041,0.43535,2.46090,0.24338,0.08615,176.33972,0.97595,0.98783,0.00000
Type04,2,240,PURE_GPR,8.08037,7.45568,1.22230,0.42448,1.88861,0.34554,0.02888,127.49174,0.97410,0.98688,0.00000
Type04,2,240,PURE_KRR,8.18265,7.53281,1.07042,0.36355,2.61218,0.14923,0.06219,133.67901,0.98008,0.98994,0.00000
Type04,2,240,PURE_SVR,8.12806,7.45975,1.29042,0.38146,3.66252,0.06004,0.04439,222.72605,0.97675,0.98824,0.00000
Type04,2,240,RATIO_CTRL,1.78461,1.64285,3.08634,1.15478,5.84233,2.55036,0.36744,426.63617,0.95075,0.97475,0.00000
Type04,2,245,PCA_KRR,9.01252,8.28010,1.74587,0.55365,3.53611,0.53880,0.24703,71.86185,0.96451,0.98193,0.00000
