size,A_to_B_mean,A_to_B_median,A_to_B_p90,A_to_B_p95,A_to_B_max,B_to_A_mean,B_to_A_median,B_to_A_p90,B_to_A_p95,B_to_A_max,Chamfer_mean,Hausdorff_max
230,0.2039257801416458,0.18531045767301385,0.3417611119215671,0.4379082828166442,0.5291484656563937,0.19913735567958857,0.1847784483668159,0.3040187081827103,0.409876831197578,0.5291484656563937,0.2015315679106172,0.5291484656563937
240,2.2649459082642993,1.669354621314254,5.253232967303552,6.436293404590693,6.925863745827018,2.298249006860643,1.7451071470614385,5.248764637532466,6.408685694467599,6.92552714761073,2.281597457562471,6.925863745827018
250,2.881294845267642,2.79286284522766,5.836164077683978,7.594673731196814,8.565507207568373,2.899774144306233,2.842720240732316,5.775050407067891,7.566943333004748,8.565507207568373,2.8905344947869374,8.565507207568373
260,2.039723293350007,1.4782915903660836,4.832690811685198,6.04295014815592,7.471656691854929,2.062309975434834,1.5380882620703216,4.844142805529137,5.989606400641178,7.471656691854929,2.0510166343924205,7.471656691854929
280,2.338185265036582,1.3130210526254853,7.2179304373411375,10.137065188751983,11.674967118924249,2.3365701750074637,1.3179937644775457,7.043077300978603,9.979198803870725,11.674967118924249,2.337377720022023,11.674967118924249
290,2.8071138719910813,1.7570130501951184,7.380491810237724,9.099250900195283,10.45751614317784,2.786824773111152,1.7121937230167115,7.3308956292041785,9.014380254591687,10.45751614317784,2.7969693225511167,10.45751614317784
