Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,280,PURE_GPR,7.99817,7.35801,1.38763,0.54226,5.80380,0.93666,0.65848,430.52575,0.97820,0.98898,0.00000
Type04,2,280,PURE_KRR,8.22497,7.57319,0.91699,0.33307,4.58243,0.55866,0.42758,299.23447,0.98506,0.99247,0.00000
Type04,2,280,PURE_SVR,8.31157,7.68228,0.84255,0.26141,3.45604,0.35817,0.09121,257.43806,0.98678,0.99334,0.00000
Type04,2,280,RATIO_CTRL,4.42172,3.76963,7.86596,2.88425,11.18490,6.45928,0.70648,1513.18129,0.90609,0.95073,0.00000
Type05,2,240,PCA_KRR,7.68296,7.08756,0.78618,0.22678,1.54576,0.48300,0.35829,121.33038,0.98553,0.99271,0.00000
Type05,2,240,PCA_LINEAR,12.31604,12.13743,9.73382,2.73263,25.79375,1.57439,9.70282,722.25995,0.88556,0.93930,0.00000
Type05,2,240,PCA_SVR,8.36835,7.92015,2.12271,0.55276,4.01849,0.08842,2.12271,61.82020,0.96316,0.98124,0.00000
Type05,2,240,PURE_GPR,7.57592,6.97974,1.01995,0.29975,2.87023,0.72031,0.05693,181.22311,0.98407,0.99197,0.00000
Type05,2,240,PURE_KRR,7.64948,7.04523,0.79396,0.21848,1.83859,0.49566,0.25744,130.34699,0.98608,0.99299,0.00000
Type05,2,240,PURE_SVR,7.53149,6.90026,0.79096,0.23719,2.38731,0.56205,0.00703,123.07027,0.98737,0.99365,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,7.88008,7.17179,0.72510,0.31255,3.95670,0.61792,0.53448,226.86539,0.98511,0.99250,0.00000
Type05,2,260,PCA_LINEAR,12.84893,12.57958,10.84219,2.27687,27.50880,3.61294,9.57103,992.42090,0.90861,0.95211,0.00000
Type05,2,260,PCA_SVR,7.72515,7.00606,0.98245,0.38825,5.29137,0.68076,0.96639,265.40449,0.98035,0.99008,0.00000
Type05,2,260,PURE_GPR,8.02302,7.31871,0.94396,0.38569,2.86375,0.38862,0.32245,172.40046,0.97950,0.98964,0.00000
Type05,2,260,PURE_KRR,7.93361,7.23184,0.67576,0.27413,3.40000,0.56582,0.35707,205.50148,0.98566,0.99278,0.00000
Type05,2,260,PURE_SVR,8.00887,7.32074,0.67512,0.27407,3.17789,0.60635,0.19701,218.94874,0.98566,0.99278,0.00000
Type05,2,260,RATIO_CTRL,3.06246,2.71443,4.72308,2.10231,5.49275,4.48079,0.08947,709.57696,0.91777,0.95712,0.00000
Type05,2,280,PCA_KRR,9.23572,8.66021,0.78453,0.31188,0.51295,0.29257,0.68453,105.13804,0.97583,0.98777,0.00000
Type05,2,280,PCA_LINEAR,13.52345,13.39651,10.08048,2.34615,25.21488,2.68714,9.79314,802.86118,0.90658,0.95100,0.00000
Type05,2,280,PCA_SVR,9.88172,9.44604,2.24288,0.56921,4.08580,0.05146,2.16662,39.05272,0.96621,0.98281,0.00000
Type05,2,280,PURE_GPR,9.07417,8.45147,1.20153,0.47704,1.24879,0.10602,0.45720,82.27430,0.97005,0.98480,0.00000
Type05,2,280,PURE_KRR,9.14267,8.54261,0.78123,0.26286,1.39518,0.39837,0.40943,145.20292,0.97887,0.98932,0.00000
Type05,2,280,PURE_SVR,8.99486,8.35542,0.77025,0.24959,2.63699,0.55548,0.02935,202.21820,0.98103,0.99042,0.00000
Type05,2,280,RATIO_CTRL,4.62531,4.07026,6.75104,2.58613,6.35672,5.76176,0.21164,1031.87090,0.90710,0.95129,0.00000
Type06,1,230,PCA_KRR,7.30477,6.85323,0.84509,0.28149,0.35981,0.17636,0.74593,58.68716,0.97973,0.98976,0.00000
Type06,1,230,PCA_LINEAR,7.68702,7.05382,3.37851,1.19343,2.04765,0.51676,0.14205,257.31358,0.95286,0.97586,0.00000
Type06,1,230,PCA_SVR,7.70603,7.33385,1.65636,0.39021,2.67978,0.06509,1.65636,18.82603,0.97611,0.98791,0.00000
Type06,1,230,PURE_GPR,6.91960,6.45364,1.03673,0.30001,1.61497,0.28351,0.28019,74.16245,0.98095,0.99038,0.00000
Type06,1,230,PURE_KRR,7.32621,6.86236,0.77052,0.27224,0.57087,0.26487,0.68847,72.46066,0.98040,0.99010,0.00000
Type06,1,230,PURE_SVR,6.86759,6.43028,0.64995,0.20884,1.49518,0.35631,0.21620,133.58906,0.98672,0.99332,0.00000
Type06,1,240,PCA_KRR,6.65583,6.14340,2.66183,0.92270,1.07718,0.07595,0.30621,125.54471,0.95253,0.97569,0.00000
Type06,1,240,PCA_LINEAR,7.49096,6.84806,4.14625,1.41995,3.72512,0.04057,0.73032,158.37088,0.93444,0.96611,0.00000
Type06,1,240,PCA_SVR,6.30140,5.77921,3.30551,1.02555,3.33399,0.22547,0.46128,87.83108,0.94887,0.97377,0.00000
Type06,1,240,PURE_GPR,7.11052,6.57160,2.66245,0.83073,0.02063,0.08266,0.79357,115.08376,0.96676,0.98310,0.00000
Type06,1,240,PURE_KRR,6.79526,6.28445,2.73448,0.97903,0.65212,0.18247,0.50808,111.06974,0.95892,0.97903,0.00000
Type06,1,240,PURE_SVR,7.17719,6.62652,2.45442,0.90461,0.27758,0.35825,0.68704,89.27508,0.96216,0.98072,0.00000
Type06,1,240,RATIO_CTRL,3.24325,2.87605,2.64944,1.01897,4.28060,1.55403,0.65858,428.96474,0.96085,0.98004,0.00000
Type06,1,250,PCA_KRR,7.49564,6.99939,2.26312,0.71857,2.16939,0.30353,0.13981,109.01096,0.96708,0.98327,0.00000
Type06,1,250,PCA_LINEAR,8.27518,7.63773,4.82136,1.67733,0.27378,0.19679,0.04695,622.43452,0.92500,0.96104,0.00000
Type06,1,250,PCA_SVR,7.96060,7.56878,2.47516,0.69212,1.91712,0.01168,1.10199,23.06464,0.97033,0.98494,0.00000
Type06,1,250,PURE_GPR,7.76189,7.25771,2.55023,0.76324,2.21075,0.15237,0.00550,182.96110,0.96447,0.98191,0.00000
Type06,1,250,PURE_KRR,7.68612,7.20050,2.33218,0.73937,1.62007,0.18393,0.12802,135.01846,0.96935,0.98444,0.00000
Type06,1,250,PURE_SVR,7.80540,7.31126,2.07198,0.70703,1.02875,0.16851,0.24635,113.81959,0.96486,0.98212,0.00000
Type06,1,250,RATIO_CTRL,2.20795,2.12992,2.93900,1.52574,3.37138,2.49478,0.01909,320.14418,0.94368,0.97102,0.00000
Type06,1,270,PCA_KRR,8.93920,8.33675,4.19201,1.15384,2.47863,1.32065,0.36557,72.57999,0.94693,0.97274,0.00000
Type06,1,270,PCA_LINEAR,9.43367,8.60662,4.34260,1.46608,2.17163,0.79807,0.22180,629.92193,0.92313,0.96003,0.00000
Type06,1,270,PCA_SVR,9.62951,8.86416,3.77836,1.33534,0.34113,0.70630,1.38953,83.48640,0.93799,0.96800,0.00000
Type06,1,270,PURE_GPR,8.87690,8.32831,3.93892,1.20483,2.65113,1.21122,0.40588,11.61305,0.94434,0.97137,0.00000
Type06,1,270,PURE_KRR,9.13172,8.49675,4.27293,1.22077,2.54713,1.05950,0.45743,19.09235,0.94163,0.96994,0.00000
Type06,1,270,PURE_SVR,9.64050,9.09077,4.41863,1.11876,1.13331,0.87235,1.17952,145.87200,0.95064,0.97470,0.00000
Type06,1,270,RATIO_CTRL,4.31257,4.15472,5.10311,2.20760,5.85109,4.06990,0.29163,1098.80538,0.92654,0.96187,0.00000
Type06,1,280,PCA_KRR,8.59664,7.96986,4.29809,1.29052,6.26086,2.17745,0.22569,312.84595,0.94629,0.97240,0.00000
Type06,1,280,PCA_LINEAR,9.62884,8.46572,4.53074,1.51115,4.20007,1.37037,0.28435,1007.22738,0.92705,0.96214,0.00000
Type06,1,280,PCA_SVR,8.70151,7.74467,4.11735,1.20484,8.46231,2.48654,1.18736,349.54591,0.95015,0.97444,0.00000
Type06,1,280,PURE_GPR,9.46840,8.88776,3.59350,1.23262,5.09800,1.91517,0.66467,458.09305,0.94793,0.97327,0.00000
Type06,1,280,PURE_KRR,9.27558,8.62822,3.74297,1.24654,4.76742,1.91863,0.58075,410.12242,0.94951,0.97410,0.00000
Type06,1,280,PURE_SVR,10.51348,9.73102,3.21578,1.22577,2.82172,1.69748,1.05753,277.66375,0.95027,0.97450,0.00000
Type06,1,280,RATIO_CTRL,5.41801,5.18789,5.00592,2.26789,6.21575,4.59300,0.39263,1152.40550,0.92659,0.96190,0.00000
Type07,4,250,PCA_KRR,7.67485,7.10032,0.83641,0.21732,1.86681,0.23458,0.23694,144.83907,0.98717,0.99354,0.00000
Type07,4,250,PCA_LINEAR,18.14094,17.85771,20.24851,5.23212,57.74942,5.09222,20.03859,1900.38127,0.82340,0.90315,0.00000
Type07,4,250,PCA_SVR,8.19527,7.75953,1.56630,0.42740,2.35033,0.09011,1.56630,0.18118,0.97591,0.98781,0.00000
Type07,4,250,PURE_GPR,7.56884,6.97477,0.80983,0.20699,2.57330,0.30630,0.00000,175.94124,0.98853,0.99423,0.00000
Type07,4,250,PURE_KRR,7.65137,7.07388,0.82221,0.20686,1.95808,0.25078,0.20079,151.55838,0.98768,0.99380,0.00000
Type07,4,250,PURE_SVR,7.57981,6.98826,0.83309,0.20709,2.00901,0.15055,0.11365,126.41602,0.98836,0.99415,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,8.34608,7.71145,0.82286,0.24370,2.43084,0.57602,0.07095,208.39302,0.98951,0.99473,0.00000
Type07,4,270,PCA_LINEAR,18.47311,18.21826,20.25810,4.78141,56.82618,4.37331,20.05946,1828.25403,0.84364,0.91519,0.00000
Type07,4,270,PCA_SVR,8.91314,8.41392,1.49858,0.35340,2.09775,0.19604,1.49858,35.27503,0.98131,0.99057,0.00000
Type07,4,270,PURE_GPR,8.37602,7.73127,0.87366,0.21666,2.76083,0.55309,0.00001,200.33152,0.98900,0.99447,0.00000
Type07,4,270,PURE_KRR,8.36123,7.72398,0.83052,0.22788,2.50712,0.56448,0.05881,203.98018,0.98968,0.99481,0.00000
Type07,4,270,PURE_SVR,8.37566,7.74182,0.85311,0.22570,2.31382,0.62342,0.09501,180.47111,0.99002,0.99499,0.00000
Type07,4,270,RATIO_CTRL,1.72475,1.63233,2.49028,0.80110,2.69021,1.38143,0.04880,393.53654,0.96455,0.98196,0.00000
Type07,4,280,PCA_KRR,8.26691,7.54270,0.87637,0.28606,3.69332,0.58593,0.29196,225.11974,0.98790,0.99391,0.00000
Type07,4,280,PCA_LINEAR,19.09168,18.82721,20.26393,5.39505,54.90540,4.59543,20.10111,2006.36042,0.83169,0.90811,0.00000
Type07,4,280,PCA_SVR,7.85045,7.09143,1.51420,0.49794,7.58911,0.90788,1.51420,374.47776,0.98184,0.99084,0.00000
Type07,4,280,PURE_GPR,8.32973,7.62195,0.82430,0.22503,2.63031,0.53966,0.00001,203.74315,0.99048,0.99522,0.00000
Type07,4,280,PURE_KRR,8.26955,7.54708,0.84812,0.26577,3.46238,0.58342,0.23595,223.99908,0.98893,0.99443,0.00000
Type07,4,280,PURE_SVR,8.31959,7.60690,0.82563,0.26509,3.24447,0.69347,0.11384,247.62317,0.98686,0.99338,0.00000
Type07,4,280,RATIO_CTRL,3.11961,2.77461,5.42179,1.87610,2.54117,2.65742,0.09959,835.53422,0.93450,0.96614,0.00000
