Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,255,RATIO_CTRL,3.73207,3.09285,7.69466,2.43475,3.28087,2.80918,1.03263,932.05432,0.90968,0.95270,0.00000
Type00,2,265,PCA_KRR,12.82928,11.82379,3.33600,1.22389,8.89183,2.53511,0.62745,832.35472,0.95337,0.97613,0.00000
Type00,2,265,PCA_LINEAR,10.97517,9.66508,11.46923,3.01650,43.31905,4.78730,11.46923,1859.08277,0.89515,0.94468,0.00000
Type00,2,265,PCA_SVR,11.96036,10.91695,2.94178,0.81103,10.87274,1.78362,1.62568,542.18045,0.96757,0.98352,0.00000
Type00,2,265,PURE_GPR,12.91458,11.95127,4.00181,1.23198,9.26642,2.45137,0.22552,749.47450,0.95469,0.97682,0.00000
Type00,2,265,PURE_KRR,12.72213,11.73142,3.28591,1.23086,8.84631,2.53436,0.63317,841.19552,0.95405,0.97649,0.00000
Type00,2,265,PURE_SVR,13.00774,11.90001,3.03711,1.16386,8.46698,2.17618,1.01088,806.69082,0.95563,0.97731,0.00000
Type00,2,265,RATIO_CTRL,3.74542,3.61321,5.21561,2.03654,1.65900,1.83969,0.83947,237.67857,0.93277,0.96521,0.00000
Type00,2,270,PCA_KRR,12.33027,11.44799,2.98914,1.12429,3.61195,0.32544,0.09759,152.75857,0.95716,0.97811,0.00000
Type00,2,270,PCA_LINEAR,9.67383,8.75656,10.58161,2.86415,35.89484,2.69059,10.58161,1000.58491,0.90123,0.94805,0.00000
Type00,2,270,PCA_SVR,11.87917,10.94973,2.43156,0.69376,6.73076,1.09822,0.57996,320.74553,0.97238,0.98600,0.00000
Type00,2,270,PURE_GPR,12.08034,11.17361,2.91130,1.09080,3.49723,0.39636,0.18877,206.54154,0.96331,0.98131,0.00000
Type00,2,270,PURE_KRR,12.30444,11.40131,2.97439,1.12454,3.68499,0.32472,0.09479,151.39620,0.95750,0.97829,0.00000
Type00,2,270,PURE_SVR,12.30971,11.43025,3.49570,1.33550,3.25365,0.25458,0.39270,308.08157,0.95124,0.97501,0.00000
Type00,2,270,RATIO_CTRL,4.62296,4.09468,7.75199,3.06525,6.30633,4.49435,0.19923,1277.88388,0.89988,0.94730,0.00000
Type00,2,275,PCA_KRR,12.84054,11.86594,3.00529,0.98263,9.80799,1.83115,0.58428,662.20962,0.95932,0.97924,0.00000
Type00,2,275,PCA_LINEAR,10.56231,9.64235,9.68127,3.06709,37.30004,4.11632,9.38601,1886.92439,0.89890,0.94676,0.00000
Type00,2,275,PCA_SVR,11.67396,10.61786,4.40651,1.31962,17.65263,1.74059,1.41690,853.06102,0.95591,0.97746,0.00000
Type00,2,275,PURE_GPR,12.91660,11.93450,2.79223,1.16732,10.68028,1.97572,0.92055,783.08404,0.96208,0.98068,0.00000
Type00,2,275,PURE_KRR,12.92566,11.94948,3.05848,0.92478,9.52427,1.80152,0.54352,637.50861,0.96357,0.98145,0.00000
Type00,2,275,PURE_SVR,12.54095,11.52137,2.51507,0.65396,8.22390,1.26710,0.87249,395.23537,0.97580,0.98775,0.00000
Type00,2,275,RATIO_CTRL,4.05214,3.77580,4.41800,1.79482,6.11128,3.71844,1.46559,577.94015,0.93653,0.96722,0.00000
Type01,1,230,PCA_KRR,11.26543,10.51299,1.79724,0.46355,2.45673,0.51202,0.83871,210.50755,0.97320,0.98642,0.00000
Type01,1,230,PCA_LINEAR,10.75980,10.01502,1.81618,0.64361,5.81423,0.39455,0.64105,163.85673,0.97537,0.98753,0.00000
Type01,1,230,PCA_SVR,11.87669,11.27669,2.42666,0.67697,2.20643,0.01412,2.35824,37.23306,0.96503,0.98221,0.00000
Type01,1,230,PURE_GPR,11.20165,10.42051,1.87615,0.54709,2.65674,0.79875,0.43503,199.90612,0.97149,0.98554,0.00000
Type01,1,230,PURE_KRR,11.23181,10.47564,1.82305,0.47443,2.67001,0.44700,0.78633,211.12156,0.97254,0.98608,0.00000
Type01,1,230,PURE_SVR,11.00678,10.22806,1.86792,0.40605,4.78928,0.58671,0.10116,266.50655,0.98029,0.99005,0.00000
Type01,1,240,PCA_KRR,11.18636,10.18665,2.96416,0.82639,8.35316,1.09288,1.17550,312.67515,0.96260,0.98094,0.00000
Type01,1,240,PCA_LINEAR,11.39894,10.26508,3.61830,1.47822,10.23563,0.22732,1.57941,236.68967,0.94449,0.97145,0.00000
Type01,1,240,PCA_SVR,10.61316,9.62073,2.72365,0.89748,12.50681,1.37709,2.40749,507.54549,0.96336,0.98134,0.00000
Type01,1,240,PURE_GPR,11.34289,10.34182,2.74066,0.77195,7.86624,0.46771,0.62910,292.87301,0.96472,0.98204,0.00000
Type01,1,240,PURE_KRR,11.17418,10.18467,2.99820,0.83444,8.33678,1.17531,1.17080,325.22969,0.96227,0.98077,0.00000
Type01,1,240,PURE_SVR,11.73445,10.70864,2.54431,0.48723,8.47511,0.80549,0.69412,435.03611,0.97201,0.98581,0.00000
Type01,1,240,RATIO_CTRL,4.28700,4.18652,3.54704,1.36043,3.10045,1.20232,1.16272,210.22843,0.94850,0.97357,0.00000
Type01,1,250,PCA_KRR,11.77452,10.87503,3.28202,1.10367,4.28321,0.04611,0.90932,323.22607,0.94721,0.97289,0.00000
Type01,1,250,PCA_LINEAR,11.13434,10.32702,3.49296,1.28506,9.20566,0.03404,0.56344,411.47037,0.94754,0.97306,0.00000
Type01,1,250,PCA_SVR,11.70057,10.91759,2.38197,0.47685,3.70956,0.44809,0.67046,252.39483,0.97329,0.98646,0.00000
Type01,1,250,PURE_GPR,11.64051,10.74419,3.12889,1.05850,5.85713,0.04126,0.79173,423.64258,0.95073,0.97474,0.00000
Type01,1,250,PURE_KRR,11.80336,10.93008,3.19445,1.03970,3.83520,0.07318,0.99523,301.12430,0.95075,0.97476,0.00000
Type01,1,250,PURE_SVR,12.58143,11.55995,4.63943,1.93231,0.71963,0.95429,2.21269,265.70817,0.92036,0.95853,0.00000
Type01,1,250,RATIO_CTRL,2.18121,1.87265,3.22915,1.19782,0.81983,2.34295,0.34813,339.02019,0.95338,0.97613,0.00000
Type01,1,260,PCA_KRR,11.73404,10.78115,3.11077,0.87922,7.68373,1.64391,0.82203,383.61113,0.95936,0.97926,0.00000
Type01,1,260,PCA_LINEAR,11.73850,10.80184,6.60035,2.54208,11.45964,2.48756,2.74235,407.88541,0.91380,0.95496,0.00000
Type01,1,260,PCA_SVR,11.03842,10.07047,2.70101,0.89226,12.59877,1.54510,2.22679,563.94347,0.96533,0.98236,0.00000
Type01,1,260,PURE_GPR,11.89219,11.00311,3.71067,1.37449,6.75158,2.21124,0.78043,351.99805,0.94531,0.97189,0.00000
Type01,1,260,PURE_KRR,11.71624,10.76197,3.01913,0.78102,7.70617,1.50359,0.78396,377.90492,0.96134,0.98029,0.00000
Type01,1,260,PURE_SVR,11.69242,10.80759,2.54810,0.48771,6.09996,1.00524,0.18059,329.41174,0.98179,0.99081,0.00000
Type01,1,260,RATIO_CTRL,5.35337,5.09291,6.72703,2.32419,1.88595,0.88537,2.74610,666.68856,0.92338,0.96016,0.00000
Type01,1,280,PCA_KRR,13.03266,12.18651,3.02401,0.75101,5.67102,0.50130,0.60175,298.26040,0.96235,0.98081,0.00000
Type01,1,280,PCA_LINEAR,12.44599,11.70336,4.24848,1.65457,7.64479,0.40811,1.28193,211.71509,0.94000,0.96907,0.00000
Type01,1,280,PCA_SVR,13.59281,12.87066,3.15868,0.70212,1.60293,0.39262,1.94278,176.32670,0.96442,0.98189,0.00000
Type01,1,280,PURE_GPR,13.05765,12.20502,2.90163,0.97845,4.66763,0.28321,0.46641,144.16823,0.95662,0.97783,0.00000
Type01,1,280,PURE_KRR,12.95781,12.09603,3.10861,0.67953,6.31272,0.66251,0.39409,337.61783,0.96471,0.98204,0.00000
Type01,1,280,PURE_SVR,12.79683,11.92965,3.39129,0.57331,7.70855,1.01179,0.03204,414.67110,0.97870,0.98924,0.00000
Type01,1,280,RATIO_CTRL,4.16280,3.53185,8.52182,2.51735,4.14137,4.77620,1.68382,1572.55854,0.91984,0.95825,0.00000
Type02,3,230,PCA_KRR,11.02256,10.12771,2.27736,0.54200,5.34052,1.14425,0.26121,270.70069,0.97301,0.98632,0.00000
Type02,3,230,PCA_LINEAR,9.13897,8.21736,10.96392,2.94844,41.34796,4.62745,10.96392,1473.28933,0.88250,0.93758,0.00000
Type02,3,230,PCA_SVR,11.51684,10.74186,2.24174,0.58144,1.47854,0.83958,1.51048,149.74502,0.96869,0.98410,0.00000
Type02,3,230,PURE_GPR,10.84682,9.92706,2.26563,0.59271,6.27616,1.39769,0.04969,331.87360,0.97242,0.98602,0.00000
Type02,3,230,PURE_KRR,11.02120,10.12039,2.29075,0.53867,5.48109,1.10656,0.21523,266.14048,0.97359,0.98662,0.00000
Type02,3,230,PURE_SVR,10.98646,10.05577,2.38881,0.54990,5.98495,1.06371,0.01818,262.35463,0.97456,0.98712,0.00000
Type02,3,250,PCA_KRR,11.32333,10.42539,2.60191,0.79841,10.24124,1.06181,1.42639,301.06747,0.96518,0.98228,0.00000
Type02,3,250,PCA_LINEAR,9.60118,8.59422,10.72675,2.80797,36.68118,0.39396,10.72675,551.10852,0.89402,0.94405,0.00000
Type02,3,250,PCA_SVR,11.13585,10.23665,2.66754,0.83874,11.46344,1.48443,1.60705,404.45900,0.96337,0.98134,0.00000
Type02,3,250,PURE_GPR,11.44240,10.57123,2.51552,0.77763,8.09645,0.43599,1.11482,125.81497,0.96613,0.98278,0.00000
Type02,3,250,PURE_KRR,11.34714,10.45556,2.62961,0.76510,9.91944,1.15929,1.24926,315.09360,0.96687,0.98316,0.00000
Type02,3,250,PURE_SVR,11.49697,10.63018,2.75621,0.67595,8.81999,1.27579,0.66423,319.09252,0.97045,0.98500,0.00000
Type02,3,250,RATIO_CTRL,3.93046,3.18691,6.82727,2.75294,7.23988,6.29650,0.21263,1417.71483,0.90270,0.94886,0.00000
Type02,3,260,PCA_KRR,12.12955,11.25372,2.36961,0.70473,4.60583,1.67815,0.82692,357.18312,0.96684,0.98314,0.00000
Type02,3,260,PCA_LINEAR,9.44676,8.40305,9.59492,2.42155,35.76835,2.38541,9.59492,987.59367,0.91181,0.95387,0.00000
Type02,3,260,PCA_SVR,12.79900,11.94703,2.69237,0.69323,2.53470,1.08179,1.58464,208.28015,0.96631,0.98287,0.00000
Type02,3,260,PURE_GPR,11.82190,10.92901,2.30090,0.76134,5.81267,2.04151,0.40423,463.25920,0.96340,0.98136,0.00000
Type02,3,260,PURE_KRR,12.17589,11.27104,2.41750,0.68063,5.16608,1.57744,0.67343,348.62692,0.96627,0.98285,0.00000
Type02,3,260,PURE_SVR,12.18937,11.41147,2.62858,0.66890,2.97238,1.33474,1.14058,291.75732,0.96591,0.98266,0.00000
Type02,3,260,RATIO_CTRL,4.21917,3.48282,7.23603,2.81636,9.74306,5.27361,1.34228,1250.53830,0.90548,0.95039,0.00000
Type02,3,270,PCA_KRR,13.00524,11.98277,2.96704,0.69562,10.06647,1.25083,0.67263,414.93787,0.96976,0.98465,0.00000
Type02,3,270,PCA_LINEAR,10.59686,9.54725,10.50170,2.58888,37.73641,2.70086,9.90338,1229.58635,0.90902,0.95234,0.00000
Type02,3,270,PCA_SVR,10.59676,9.50860,8.49576,2.09033,26.14602,1.51826,1.63265,998.69118,0.92617,0.96167,0.00000
Type02,3,270,PURE_GPR,13.01874,11.98718,3.03780,0.70631,10.23080,1.33687,0.70504,438.91293,0.97030,0.98493,0.00000
Type02,3,270,PURE_KRR,13.00458,11.99551,2.91492,0.68312,9.66121,1.25542,0.55867,406.34365,0.97089,0.98523,0.00000
Type02,3,270,PURE_SVR,13.04038,12.08259,2.75096,0.66026,8.20446,1.29607,0.14949,375.84356,0.97260,0.98611,0.00000
Type02,3,270,RATIO_CTRL,4.67526,3.96367,6.80268,3.20321,9.07338,5.85363,0.99828,1292.21518,0.89308,0.94352,0.00000
Type03,1,230,PCA_KRR,11.18742,10.42295,1.87391,0.47491,2.70606,0.53430,1.10185,236.62598,0.97194,0.98577,0.00000
Type03,1,230,PCA_LINEAR,11.39886,10.53367,5.16750,1.31891,2.16617,0.27889,0.46354,470.61808,0.92511,0.96110,0.00000
Type03,1,230,PCA_SVR,11.65657,11.01849,2.50867,0.58793,1.38382,0.17934,2.18846,68.51741,0.96419,0.98177,0.00000
Type03,1,230,PURE_GPR,11.00533,10.19012,2.03980,0.54835,4.43800,0.76313,0.78431,275.66550,0.97428,0.98697,0.00000
Type03,1,230,PURE_KRR,11.11486,10.34048,1.81533,0.46219,3.10291,0.55324,0.88625,238.64700,0.97263,0.98612,0.00000
Type03,1,230,PURE_SVR,10.86826,10.03985,1.79808,0.44279,4.73728,0.51325,0.12752,262.61369,0.97640,0.98806,0.00000
Type03,1,235,PCA_KRR,11.97485,11.02041,2.86662,0.96615,6.87755,0.84539,0.36560,552.89020,0.95105,0.97491,0.00000
Type03,1,235,PCA_LINEAR,12.46076,11.50550,5.87885,1.91484,3.32178,0.17369,0.03674,675.08084,0.91037,0.95308,0.00000
Type03,1,235,PCA_SVR,11.53815,10.48836,3.12811,1.21836,11.24215,1.21099,0.67752,767.21526,0.94070,0.96944,0.00000
Type03,1,235,PURE_GPR,12.00563,11.05222,2.65261,0.91631,6.25513,0.81905,0.27328,487.58682,0.95546,0.97722,0.00000
Type03,1,235,PURE_KRR,11.92267,10.97255,2.79336,1.01685,7.08010,0.90219,0.38441,576.19113,0.95300,0.97593,0.00000
Type03,1,235,PURE_SVR,12.11966,11.06221,2.76629,1.09274,8.32709,0.87273,0.03857,609.80955,0.95302,0.97594,0.00000
Type03,1,235,RATIO_CTRL,2.33512,2.21460,1.64943,0.67934,0.46002,0.56195,0.56582,95.04826,0.96297,0.98114,0.00000
Type03,1,245,PCA_KRR,12.12351,11.09304,3.99471,1.27200,5.48166,1.22261,3.13988,603.27827,0.94776,0.97318,0.00000
Type03,1,245,PCA_LINEAR,12.53493,11.51549,5.59695,1.71321,1.80477,0.34596,2.58098,788.09492,0.92102,0.95889,0.00000
Type03,1,245,PCA_SVR,12.25154,11.20680,4.15516,1.33138,5.02810,1.22997,3.55553,617.39485,0.94634,0.97243,0.00000
Type03,1,245,PURE_GPR,12.04570,11.01814,3.37316,1.20093,4.73294,1.15470,2.93741,578.91696,0.94308,0.97071,0.00000
Type03,1,245,PURE_KRR,12.07827,11.05301,3.57799,1.30343,4.89385,1.26885,3.23026,570.56935,0.94024,0.96920,0.00000
Type03,1,245,PURE_SVR,12.21367,11.22770,3.39575,1.30364,5.25560,1.23006,2.98818,550.58917,0.94087,0.96953,0.00000
Type03,1,245,RATIO_CTRL,1.66182,1.42596,1.81375,0.55751,2.42049,1.29650,1.70696,23.17718,0.97553,0.98761,0.00000
Type03,1,250,PCA_KRR,12.67320,11.66967,3.11524,1.27812,2.95742,0.75964,3.11524,501.18758,0.93812,0.96807,0.00000
Type03,1,250,PCA_LINEAR,13.22161,12.16658,7.06168,2.26678,0.21447,0.12582,2.61085,744.87203,0.89865,0.94662,0.00000
Type03,1,250,PCA_SVR,13.19979,12.35601,4.47615,1.11010,2.62071,0.24916,4.47615,215.43199,0.94259,0.97045,0.00000
Type03,1,250,PURE_GPR,12.63067,11.58915,3.12078,1.30507,2.27570,0.76602,3.12078,512.76072,0.93645,0.96718,0.00000
Type03,1,250,PURE_KRR,12.49182,11.51041,2.88864,1.29624,2.65878,0.82932,2.87372,444.26824,0.93788,0.96794,0.00000
Type03,1,250,PURE_SVR,12.40775,11.45980,2.93738,1.22821,3.00689,0.79756,2.48015,404.75148,0.93672,0.96732,0.00000
Type03,1,250,RATIO_CTRL,2.51473,2.29356,3.18542,1.31347,5.10867,2.22174,1.63982,188.22534,0.93846,0.96825,0.00000
Type03,1,255,PCA_KRR,12.98110,11.99066,3.30924,1.03205,8.20107,0.13134,0.62550,650.52272,0.95417,0.97655,0.00000
Type03,1,255,PCA_LINEAR,13.53005,12.51651,7.60008,2.20061,5.45619,0.69331,0.29445,924.72245,0.91268,0.95435,0.00000
Type03,1,255,PCA_SVR,13.84479,13.03790,3.32060,0.84819,0.36647,0.65998,2.24772,218.23682,0.96037,0.97978,0.00000
Type03,1,255,PURE_GPR,12.81950,11.84788,3.09376,1.11851,7.37810,0.21065,0.92226,666.41175,0.95081,0.97478,0.00000
Type03,1,255,PURE_KRR,12.69382,11.66834,3.04124,1.02335,8.62340,0.25472,0.01758,597.98102,0.95157,0.97518,0.00000
Type03,1,255,PURE_SVR,12.47445,11.43785,2.90736,0.93330,9.25324,0.25129,0.57130,565.28918,0.95354,0.97622,0.00000
Type03,1,255,RATIO_CTRL,3.19556,2.99021,3.05285,1.54551,0.09905,3.24494,0.80198,134.33664,0.94194,0.97010,0.00000
Type03,1,260,PCA_KRR,12.77088,11.56261,2.89885,1.16431,3.33678,0.21758,2.67347,345.56561,0.94015,0.96915,0.00000
Type03,1,260,PCA_LINEAR,13.17185,11.94478,7.42017,1.80673,1.23743,0.52254,2.36485,623.09855,0.91668,0.95653,0.00000
Type03,1,260,PCA_SVR,13.41788,12.48984,4.25219,1.08945,3.93681,0.50975,4.25219,29.22991,0.94263,0.97047,0.00000
Type03,1,260,PURE_GPR,12.71001,11.43079,3.06170,1.23811,2.58451,0.38449,3.06170,339.37555,0.93765,0.96782,0.00000
Type03,1,260,PURE_KRR,12.30776,11.12014,2.78849,1.23299,4.48655,0.42288,1.75560,320.30376,0.93418,0.96597,0.00000
Type03,1,260,PURE_SVR,11.99680,10.77951,2.74776,1.20571,5.42665,0.46965,1.17330,317.38135,0.93997,0.96905,0.00000
Type03,1,260,RATIO_CTRL,2.82242,2.61854,3.60230,1.45962,4.97137,3.53287,1.14935,566.05923,0.93677,0.96736,0.00000
Type03,1,265,PCA_KRR,13.52689,12.30745,5.23465,1.39317,2.53709,0.46240,2.30141,609.02748,0.93181,0.96470,0.00000
Type03,1,265,PCA_LINEAR,14.10068,12.90322,10.36499,2.89592,1.55260,0.18889,1.69932,881.96937,0.88465,0.93880,0.00000
Type03,1,265,PCA_SVR,14.25290,13.21600,5.33276,1.48638,3.47297,0.05850,3.98492,376.62424,0.93446,0.96612,0.00000
Type03,1,265,PURE_GPR,13.26769,11.98263,5.49082,1.48397,2.44325,0.75353,2.38695,577.99490,0.93045,0.96397,0.00000
Type03,1,265,PURE_KRR,13.02352,11.77030,5.39606,1.45760,3.95512,0.76045,1.33630,610.35345,0.93190,0.96475,0.00000
Type03,1,265,PURE_SVR,12.81362,11.50938,5.28568,1.44765,4.88465,0.84858,0.92568,640.92163,0.93215,0.96488,0.00000
Type03,1,265,RATIO_CTRL,3.58967,2.99296,6.39389,2.31753,5.30267,3.68245,0.40192,441.42360,0.91180,0.95386,0.00000
Type03,1,270,PCA_KRR,13.48186,12.30226,4.45428,1.51361,1.39360,0.34375,3.16252,491.08904,0.94341,0.97088,0.00000
Type03,1,270,PCA_LINEAR,13.48656,12.47729,5.45314,1.93030,1.68181,0.76873,2.26986,765.49666,0.91910,0.95785,0.00000
Type03,1,270,PCA_SVR,14.22790,13.07273,4.95620,1.56119,3.64582,0.72348,4.95620,360.69836,0.93643,0.96717,0.00000
Type03,1,270,PURE_GPR,12.97812,11.80677,4.18134,1.55217,2.35935,0.00018,2.75741,451.07805,0.93348,0.96560,0.00000
Type03,1,270,PURE_KRR,12.99378,11.80114,4.43934,1.54131,2.43686,0.08128,2.44276,493.12526,0.93327,0.96548,0.00000
Type03,1,270,PURE_SVR,12.97197,11.74377,4.64184,1.60385,2.88878,0.00590,2.34332,538.01695,0.93081,0.96417,0.00000
Type03,1,270,RATIO_CTRL,2.36652,1.76492,5.04568,1.54213,5.81323,4.65667,0.72585,696.26849,0.94894,0.97380,0.00000
Type03,1,275,PCA_KRR,13.68437,12.29853,4.01632,1.37057,0.23498,0.68868,4.01632,434.79935,0.93840,0.96822,0.00000
Type03,1,275,PCA_LINEAR,13.84974,12.85143,6.05865,2.45701,0.36056,1.06892,3.00436,703.27120,0.90332,0.94920,0.00000
Type03,1,275,PCA_SVR,14.08933,12.68620,5.04700,1.42020,2.72244,0.84907,5.04700,384.46245,0.93697,0.96746,0.00000
Type03,1,275,PURE_GPR,13.06927,11.70493,3.64291,1.37972,1.19171,0.31964,3.17174,393.07301,0.94050,0.96934,0.00000
Type03,1,275,PURE_KRR,13.26681,11.85048,3.53192,1.38998,0.02218,0.44667,3.53192,401.26411,0.93950,0.96880,0.00000
Type03,1,275,PURE_SVR,13.38384,11.96036,3.73815,1.44922,0.24575,0.41186,3.73815,429.87042,0.93716,0.96756,0.00000
Type03,1,275,RATIO_CTRL,3.32985,2.66508,7.31238,2.25208,7.76789,5.39911,1.31832,901.00306,0.91654,0.95645,0.00000
Type03,1,280,PCA_KRR,13.93450,12.79994,3.61518,1.32963,7.16661,0.68588,0.32428,590.10341,0.94029,0.96922,0.00000
Type03,1,280,PCA_LINEAR,15.26930,13.99963,5.94897,2.39771,5.20778,1.26704,0.56610,796.24380,0.91471,0.95546,0.00000
Type03,1,280,PCA_SVR,13.46509,12.20522,4.35970,1.41146,11.85443,0.31495,1.84765,741.95156,0.93778,0.96789,0.00000
Type03,1,280,PURE_GPR,13.50973,12.33935,3.53922,1.33725,6.88015,0.47666,0.91804,509.92916,0.94930,0.97399,0.00000
Type03,1,280,PURE_KRR,13.47267,12.30708,3.70236,1.31566,6.70218,0.46732,0.73508,493.84711,0.94835,0.97349,0.00000
Type03,1,280,PURE_SVR,13.59181,12.44200,3.56186,1.27986,6.00258,0.47221,0.44649,484.17069,0.95019,0.97446,0.00000
Type03,1,280,RATIO_CTRL,7.78907,7.60094,7.31616,2.29480,2.98388,6.05173,2.36798,954.67652,0.91674,0.95656,0.00000
Type04,2,230,PCA_KRR,11.10763,10.32994,2.24827,0.60630,4.23838,1.58512,0.96661,252.88186,0.97348,0.98656,0.00000
Type04,2,230,PCA_LINEAR,11.31623,10.43027,5.00587,1.37962,2.36728,0.86431,0.31751,539.22986,0.92730,0.96228,0.00000
Type04,2,230,PCA_SVR,11.42043,10.73665,1.97302,0.49504,0.49697,0.74047,1.61768,110.00262,0.97405,0.98685,0.00000
Type04,2,230,PURE_GPR,11.16617,10.31224,2.36525,0.65262,5.24078,1.48651,0.82610,277.09392,0.95741,0.97824,0.00000
Type04,2,230,PURE_KRR,11.04240,10.26746,2.15021,0.56440,4.21507,1.43996,0.83285,238.73956,0.97453,0.98710,0.00000
Type04,2,230,PURE_SVR,11.97403,11.18913,2.74291,0.59105,3.80414,1.03621,1.34660,310.55073,0.96695,0.98320,0.00000
Type04,2,235,PCA_KRR,11.53587,10.64583,2.11856,0.79298,5.98887,0.56551,0.50491,330.79886,0.95740,0.97823,0.00000
Type04,2,235,PCA_LINEAR,11.78561,10.95595,4.70143,1.74175,0.94757,0.29286,0.52229,483.41800,0.92235,0.95960,0.00000
Type04,2,235,PCA_SVR,11.10581,10.16203,2.60648,0.87350,10.70104,1.77582,1.49243,581.93020,0.96073,0.97997,0.00000
Type04,2,235,PURE_GPR,11.56282,10.69006,2.22992,0.93935,5.51183,0.21986,0.56979,298.88324,0.95072,0.97474,0.00000
Type04,2,235,PURE_KRR,11.50600,10.60501,2.20844,0.74019,6.45362,0.73714,0.54739,358.78596,0.95928,0.97922,0.00000
Type04,2,235,PURE_SVR,12.03143,11.10102,2.58771,0.84150,6.90584,0.43157,0.25099,436.84894,0.95480,0.97688,0.00000
Type04,2,235,RATIO_CTRL,2.07053,1.84539,3.23820,0.90539,2.33754,1.80856,0.96875,181.56766,0.96470,0.98203,0.00000
Type04,2,240,PCA_KRR,10.88403,10.05780,2.15974,0.54375,5.58076,0.27978,0.81419,165.17380,0.97207,0.98584,0.00000
Type04,2,240,PCA_LINEAR,10.92713,10.12196,3.36897,1.24868,0.07546,0.20508,0.62003,289.59491,0.93698,0.96747,0.00000
Type04,2,240,PCA_SVR,11.15710,10.30553,2.54932,0.58987,7.15957,1.31749,0.62730,322.68406,0.96935,0.98444,0.00000
Type04,2,240,PURE_GPR,10.75983,9.96668,2.27907,0.65970,5.42892,0.23249,1.02556,157.68566,0.96071,0.97996,0.00000
Type04,2,240,PURE_KRR,10.93710,10.10460,2.23759,0.58340,5.65557,0.41852,0.70408,182.08863,0.97120,0.98539,0.00000
Type04,2,240,PURE_SVR,11.15613,10.28357,2.51876,0.58135,6.48417,0.21669,0.56740,263.54729,0.96587,0.98264,0.00000
Type04,2,240,RATIO_CTRL,1.85123,1.68540,3.47716,1.16881,4.26764,2.39196,1.22079,505.85139,0.94546,0.97197,0.00000
Type04,2,245,PCA_KRR,11.89740,10.97601,2.77128,0.69078,5.85496,0.88180,0.11215,170.68503,0.95910,0.97912,0.00000
