Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type01,1,230,PURE_SVR,5.90655,5.46791,0.73497,0.16209,1.59687,0.15371,0.11447,117.43005,0.99028,0.99511,0.00000
Type01,1,240,PCA_KRR,6.13205,5.43593,1.42535,0.57822,4.10062,0.60645,0.69305,131.59969,0.97013,0.98484,0.00000
Type01,1,240,PCA_LINEAR,6.55653,5.65739,2.64772,1.33525,5.23582,0.38250,0.19645,67.43866,0.94849,0.97356,0.00000
Type01,1,240,PCA_SVR,5.65462,5.03623,2.24230,0.62118,8.38209,0.81006,2.15449,347.81359,0.97137,0.98548,0.00000
Type01,1,240,PURE_GPR,6.26107,5.57381,1.42000,0.54320,3.87584,0.01306,0.40801,89.01065,0.97287,0.98625,0.00000
Type01,1,240,PURE_KRR,6.10953,5.43173,1.33730,0.58395,4.04083,0.68739,0.69215,147.27160,0.96963,0.98458,0.00000
Type01,1,240,PURE_SVR,6.94583,6.27811,1.87076,0.25707,5.59443,0.29812,0.34026,240.66984,0.98280,0.99132,0.00000
Type01,1,240,RATIO_CTRL,4.23656,4.14175,3.12078,1.30350,1.89432,1.21806,0.24552,298.26202,0.95326,0.97607,0.00000
Type01,1,250,PCA_KRR,6.52046,5.90368,1.98960,0.71770,1.41093,0.56102,0.30595,191.30659,0.96583,0.98262,0.00000
Type01,1,250,PCA_LINEAR,5.96613,5.46058,2.72548,1.13404,5.63416,0.71373,0.27365,358.40867,0.95670,0.97787,0.00000
Type01,1,250,PCA_SVR,5.83997,5.33411,0.75958,0.24874,3.55113,0.24719,0.50743,211.11855,0.98742,0.99367,0.00000
Type01,1,250,PURE_GPR,6.34971,5.74065,2.07576,0.71174,2.92867,0.57954,0.11743,280.73264,0.96795,0.98371,0.00000
Type01,1,250,PURE_KRR,6.52568,5.94488,1.82815,0.67661,0.83631,0.52553,0.46456,165.31717,0.96760,0.98353,0.00000
Type01,1,250,PURE_SVR,7.78411,6.89124,3.75487,1.26385,0.29591,1.38707,1.11608,193.99817,0.94967,0.97418,0.00000
Type01,1,250,RATIO_CTRL,2.15476,1.85085,3.21443,1.20046,0.71702,2.44515,0.17923,360.10193,0.95917,0.97916,0.00000
Type01,1,260,PCA_KRR,6.08346,5.47378,1.15931,0.60002,2.52644,0.94361,0.22094,171.88211,0.97137,0.98548,0.00000
Type01,1,260,PCA_LINEAR,6.89314,5.90538,5.22183,2.16751,5.76882,1.63556,0.08161,365.51249,0.91859,0.95757,0.00000
Type01,1,260,PCA_SVR,5.84235,5.27290,0.81790,0.31071,4.22828,0.44504,0.75808,231.27049,0.98623,0.99307,0.00000
Type01,1,260,PURE_GPR,6.24970,5.70028,1.89822,1.02465,1.31388,1.50375,0.14218,164.28299,0.95718,0.97812,0.00000
Type01,1,260,PURE_KRR,6.05791,5.44889,1.02350,0.50952,2.73522,0.79271,0.26293,168.51950,0.97483,0.98725,0.00000
Type01,1,260,PURE_SVR,6.01564,5.47697,0.54684,0.18786,2.03317,0.22257,0.11657,155.10397,0.98942,0.99468,0.00000
Type01,1,260,RATIO_CTRL,5.15718,4.92597,6.08040,2.06483,0.68169,1.02906,0.22768,732.25245,0.93425,0.96601,0.00000
Type01,1,280,PCA_KRR,7.05995,6.54188,0.91468,0.39276,0.65730,0.27151,0.48664,86.54999,0.97543,0.98756,0.00000
Type01,1,280,PCA_LINEAR,6.74332,6.34265,3.70897,1.51616,4.34320,0.42212,0.15929,298.25182,0.93671,0.96732,0.00000
Type01,1,280,PCA_SVR,7.61387,7.23805,1.97132,0.53554,4.03986,0.36980,1.97132,54.01192,0.97243,0.98602,0.00000
Type01,1,280,PURE_GPR,7.08711,6.58502,1.60720,0.61940,0.28205,0.50505,0.34251,40.10831,0.96810,0.98379,0.00000
Type01,1,280,PURE_KRR,7.00054,6.46790,0.82191,0.31473,1.15349,0.10189,0.32074,124.51724,0.97891,0.98934,0.00000
Type01,1,280,PURE_SVR,6.85034,6.33851,0.58610,0.20092,1.99477,0.18262,0.09221,178.05846,0.98885,0.99439,0.00000
Type01,1,280,RATIO_CTRL,4.08985,3.51132,8.36575,2.49306,5.06343,4.78543,0.08080,1637.35509,0.92398,0.96049,0.00000
Type02,3,230,PCA_KRR,6.11123,5.58791,0.55745,0.17185,0.62482,0.49056,0.32151,125.46229,0.98789,0.99391,0.00000
Type02,3,230,PCA_LINEAR,6.31080,5.70067,2.22187,0.68083,3.62939,0.25554,0.12617,260.99561,0.95981,0.97949,0.00000
Type02,3,230,PCA_SVR,6.59733,6.22764,1.65083,0.36170,3.45577,0.21340,1.64578,5.71896,0.97778,0.98877,0.00000
Type02,3,230,PURE_GPR,6.05641,5.49043,0.66403,0.20713,1.53658,0.66653,0.06518,175.81501,0.98901,0.99448,0.00000
Type02,3,230,PURE_KRR,6.09816,5.56912,0.55555,0.16273,0.76520,0.45182,0.26667,119.80036,0.98827,0.99410,0.00000
Type02,3,230,PURE_SVR,6.00278,5.44229,0.51524,0.17557,1.42842,0.53648,0.02664,124.94412,0.98603,0.99297,0.00000
Type02,3,250,PCA_KRR,6.49014,5.96689,0.96040,0.31589,4.05814,0.05086,0.60992,88.43657,0.98491,0.99240,0.00000
Type02,3,250,PCA_LINEAR,7.77303,7.12329,6.32022,2.11250,1.92872,4.16456,0.02308,675.09352,0.90931,0.95250,0.00000
Type02,3,250,PCA_SVR,6.69746,6.20214,0.70850,0.19703,1.91041,0.18218,0.10470,101.25413,0.98207,0.99095,0.00000
Type02,3,250,PURE_GPR,6.55570,6.06827,1.44199,0.39629,2.75396,0.39166,0.28106,48.15288,0.97867,0.98922,0.00000
Type02,3,250,PURE_KRR,6.52358,6.00198,0.80810,0.27159,3.67850,0.14271,0.46955,108.77153,0.98358,0.99172,0.00000
Type02,3,250,PURE_SVR,6.66655,6.16532,0.63060,0.19505,2.41372,0.19216,0.03834,130.73006,0.98566,0.99278,0.00000
Type02,3,250,RATIO_CTRL,4.46756,3.58659,7.86934,2.95883,6.49095,6.59582,0.11732,1495.95234,0.89053,0.94209,0.00000
Type02,3,260,PCA_KRR,6.46223,5.97041,0.84754,0.31514,0.56524,0.75007,0.77277,196.70572,0.98007,0.98994,0.00000
Type02,3,260,PCA_LINEAR,7.04429,6.38915,4.06867,1.63951,2.36894,1.71595,0.10181,75.29142,0.93156,0.96457,0.00000
Type02,3,260,PCA_SVR,6.74654,6.29206,1.61060,0.28890,2.38708,0.16975,1.61060,46.88587,0.98462,0.99225,0.00000
Type02,3,260,PURE_GPR,6.51976,5.97514,0.88792,0.40878,0.53133,1.10840,0.51941,316.94718,0.97570,0.98770,0.00000
Type02,3,260,PURE_KRR,6.42224,5.90690,0.65375,0.26189,0.06654,0.64811,0.59272,179.93623,0.98235,0.99110,0.00000
Type02,3,260,PURE_SVR,6.63103,6.18561,0.92495,0.29562,1.05354,0.53775,0.92483,149.89302,0.98349,0.99167,0.00000
Type02,3,260,RATIO_CTRL,4.25833,3.51168,7.30195,2.85630,8.47802,5.49566,0.35771,1207.36304,0.90173,0.94832,0.00000
Type02,3,270,PCA_KRR,6.96029,6.38273,0.98236,0.31576,4.51615,0.36340,0.72141,203.09326,0.98513,0.99251,0.00000
Type02,3,270,PCA_LINEAR,8.23658,7.70712,3.66127,1.75342,4.72649,0.94555,0.18021,172.47678,0.92454,0.96079,0.00000
Type02,3,270,PCA_SVR,5.87745,5.13319,8.56229,1.73311,20.46909,0.94569,1.71517,860.50317,0.93772,0.96786,0.00000
Type02,3,270,PURE_GPR,6.85068,6.29009,0.96356,0.31049,4.26232,0.33707,0.63687,179.59951,0.98589,0.99289,0.00000
Type02,3,270,PURE_KRR,6.98265,6.40763,0.86075,0.29595,4.14259,0.36868,0.61444,197.97231,0.98551,0.99270,0.00000
Type02,3,270,PURE_SVR,7.14388,6.58945,0.74045,0.22341,2.79729,0.40966,0.15751,186.23466,0.98795,0.99394,0.00000
Type02,3,270,RATIO_CTRL,4.78557,4.07780,6.97544,3.28325,8.45026,6.06163,0.51174,1291.66180,0.88956,0.94155,0.00000
Type03,1,230,PCA_KRR,5.92622,5.51321,0.77112,0.21807,0.21371,0.02097,0.77112,103.67392,0.98567,0.99278,0.00000
Type03,1,230,PCA_LINEAR,6.36339,5.76958,4.42897,1.34447,1.17844,0.25061,0.13097,339.95512,0.94217,0.97022,0.00000
Type03,1,230,PCA_SVR,6.44693,6.17874,2.17993,0.47087,4.99038,0.35135,2.17993,89.55458,0.97774,0.98875,0.00000
Type03,1,230,PURE_GPR,5.75666,5.28189,0.78124,0.23037,1.72929,0.23090,0.22571,149.64390,0.98769,0.99381,0.00000
Type03,1,230,PURE_KRR,5.86001,5.43536,0.63263,0.19629,0.13148,0.03271,0.63263,104.81969,0.98702,0.99347,0.00000
Type03,1,230,PURE_SVR,5.68777,5.21952,0.57263,0.17682,1.52599,0.02576,0.11761,125.69407,0.98870,0.99432,0.00000
Type03,1,235,PCA_KRR,6.90936,6.27083,2.69267,0.73687,3.15508,0.43092,0.24234,330.84280,0.96432,0.98183,0.00000
Type03,1,235,PCA_LINEAR,7.43482,6.82062,5.15342,1.75210,1.31565,0.33455,0.08088,436.60393,0.92622,0.96170,0.00000
Type03,1,235,PCA_SVR,6.80498,6.14999,3.22627,0.95528,5.84126,0.57742,0.84269,503.91425,0.95574,0.97737,0.00000
Type03,1,235,PURE_GPR,6.92715,6.26771,2.52759,0.68477,2.41855,0.40157,0.12635,278.87279,0.96568,0.98254,0.00000
Type03,1,235,PURE_KRR,6.86788,6.23904,2.82093,0.80281,3.63265,0.42253,0.31977,375.76887,0.96017,0.97968,0.00000
Type03,1,235,PURE_SVR,7.08461,6.45930,3.18145,0.92018,4.19505,0.40708,0.28224,449.97008,0.95549,0.97724,0.00000
Type03,1,235,RATIO_CTRL,2.33092,2.19830,1.82749,0.57380,0.79440,0.51417,0.29617,13.75156,0.97625,0.98798,0.00000
Type03,1,245,PCA_KRR,6.98020,6.28417,2.35867,0.94887,3.87557,0.94602,0.43279,407.31807,0.96172,0.98049,0.00000
Type03,1,245,PCA_LINEAR,7.41723,6.65844,5.15253,1.75145,0.40885,0.19284,0.37891,568.96958,0.92985,0.96365,0.00000
Type03,1,245,PCA_SVR,6.92494,6.18974,2.62967,1.09524,6.11742,1.12601,0.14492,516.98810,0.95737,0.97822,0.00000
Type03,1,245,PURE_GPR,6.85969,6.17463,2.31063,0.91590,3.44490,0.79898,0.45860,433.41136,0.95789,0.97849,0.00000
Type03,1,245,PURE_KRR,6.91411,6.22075,2.33989,0.96684,3.75325,0.89767,0.44114,420.79641,0.95706,0.97806,0.00000
Type03,1,245,PURE_SVR,6.96051,6.29034,2.32329,0.95825,3.33475,0.85585,0.48929,415.64674,0.95819,0.97865,0.00000
Type03,1,245,RATIO_CTRL,1.69095,1.47111,2.07569,0.66262,1.15545,1.22226,0.00237,114.85304,0.97519,0.98744,0.00000
Type03,1,250,PCA_KRR,7.35258,6.68295,3.25111,0.99925,0.90415,0.45477,0.56219,311.63490,0.95436,0.97665,0.00000
Type03,1,250,PCA_LINEAR,8.03556,7.18303,6.63244,2.37233,2.31960,0.76025,0.19484,535.51110,0.90593,0.95065,0.00000
Type03,1,250,PCA_SVR,6.92842,6.34425,2.82024,0.90916,1.07838,0.41525,0.18628,215.42932,0.95635,0.97769,0.00000
Type03,1,250,PURE_GPR,7.29803,6.58267,3.26300,1.07960,1.09611,0.33007,0.45379,395.54002,0.94628,0.97240,0.00000
Type03,1,250,PURE_KRR,7.09708,6.45815,2.96804,1.01686,1.00557,0.34955,0.35529,308.02982,0.94886,0.97376,0.00000
Type03,1,250,PURE_SVR,6.87849,6.29348,2.69099,0.95633,0.86194,0.28663,0.18753,246.27044,0.95281,0.97584,0.00000
Type03,1,250,RATIO_CTRL,2.53461,2.34643,3.56547,1.43592,3.67861,2.17712,0.21556,271.37820,0.94495,0.97170,0.00000
Type03,1,255,PCA_KRR,7.66187,7.08671,2.55147,0.80718,2.84276,0.19319,0.70283,419.75149,0.96380,0.98157,0.00000
Type03,1,255,PCA_LINEAR,8.22800,7.58679,7.50176,2.40171,0.56222,1.35809,0.09100,675.15372,0.91258,0.95429,0.00000
Type03,1,255,PCA_SVR,7.47666,6.80586,2.16398,0.67077,1.87830,0.42718,0.42484,215.43608,0.97141,0.98550,0.00000
Type03,1,255,PURE_GPR,7.42378,6.85379,2.53408,0.89976,3.39456,0.27756,0.50341,525.17031,0.95734,0.97820,0.00000
Type03,1,255,PURE_KRR,7.32287,6.68914,2.24723,0.78357,3.63067,0.27990,0.18320,431.61960,0.96122,0.98023,0.00000
Type03,1,255,PURE_SVR,7.18340,6.49391,2.14902,0.75007,4.10283,0.30840,0.19391,355.46507,0.96440,0.98188,0.00000
Type03,1,255,RATIO_CTRL,3.33601,3.13306,3.56538,1.74431,1.39593,3.19144,0.38708,259.02393,0.94320,0.97077,0.00000
Type03,1,260,PCA_KRR,7.85728,6.96735,3.09541,0.87989,0.22743,0.10075,1.46900,236.73514,0.96264,0.98096,0.00000
Type03,1,260,PCA_LINEAR,8.24243,7.18601,7.28128,2.01846,1.59642,1.17186,0.58519,491.95229,0.92411,0.96056,0.00000
Type03,1,260,PCA_SVR,7.49262,6.76594,2.47353,0.83993,1.99420,0.37215,1.59971,51.95553,0.96554,0.98247,0.00000
Type03,1,260,PURE_GPR,7.77022,6.81335,3.15196,0.98314,0.64942,0.12700,1.10599,330.42739,0.95225,0.97554,0.00000
Type03,1,260,PURE_KRR,7.33022,6.48822,3.00591,0.95405,1.35096,0.11308,0.67629,294.42250,0.95371,0.97631,0.00000
Type03,1,260,PURE_SVR,6.99190,6.19467,2.78903,0.92953,2.43443,0.05051,0.20272,255.09442,0.95576,0.97738,0.00000
Type03,1,260,RATIO_CTRL,2.90915,2.67728,3.91779,1.52335,4.14116,3.41829,0.04745,573.73601,0.95080,0.97478,0.00000
Type03,1,265,PCA_KRR,8.57070,7.63404,5.20750,1.49490,2.12682,0.06656,2.23743,483.24071,0.93978,0.96896,0.00000
Type03,1,265,PCA_LINEAR,9.21790,8.13466,10.11643,3.05901,2.47391,1.03395,1.00561,727.84964,0.89259,0.94325,0.00000
Type03,1,265,PCA_SVR,8.88682,8.08849,5.23110,1.62019,5.46381,0.38347,3.20151,353.61749,0.93531,0.96657,0.00000
Type03,1,265,PURE_GPR,8.23187,7.14909,4.95294,1.49202,0.67599,0.00898,1.55337,557.69588,0.93674,0.96733,0.00000
Type03,1,265,PURE_KRR,8.04737,7.03397,4.87383,1.47405,0.14625,0.00505,1.31111,591.76454,0.93660,0.96726,0.00000
Type03,1,265,PURE_SVR,7.91577,6.89034,4.80779,1.44151,1.04875,0.12683,0.94099,613.30530,0.93698,0.96747,0.00000
Type03,1,265,RATIO_CTRL,3.69270,3.08868,6.55167,2.36187,5.59339,3.68274,0.45377,473.57114,0.92443,0.96073,0.00000
Type03,1,270,PCA_KRR,8.09523,7.21829,4.45958,1.19473,2.38059,1.00981,1.88436,270.03632,0.94720,0.97288,0.00000
Type03,1,270,PCA_LINEAR,7.96070,7.19227,5.82407,2.06707,1.89823,1.62624,0.55333,512.94551,0.92012,0.95840,0.00000
Type03,1,270,PCA_SVR,8.90514,8.00975,4.49696,1.28246,7.24671,1.44013,3.54039,156.81143,0.94472,0.97157,0.00000
Type03,1,270,PURE_GPR,7.49968,6.64003,4.22715,1.23965,0.27020,0.80140,0.93648,341.83271,0.94182,0.97004,0.00000
Type03,1,270,PURE_KRR,7.60363,6.72343,4.45443,1.23487,0.64760,0.88782,1.08876,402.97070,0.94169,0.96997,0.00000
Type03,1,270,PURE_SVR,7.72148,6.80026,4.66454,1.28331,0.04839,0.82591,0.98476,464.47836,0.93906,0.96857,0.00000
Type03,1,270,RATIO_CTRL,2.49778,1.86623,5.41657,1.62527,5.58123,4.76188,0.21920,828.42971,0.94565,0.97207,0.00000
Type03,1,275,PCA_KRR,8.36136,7.17842,4.46709,1.21299,3.59151,1.30547,2.03100,145.43749,0.94724,0.97291,0.00000
Type03,1,275,PCA_LINEAR,8.53279,7.70569,5.54887,2.58698,3.48818,1.84249,0.96706,387.82632,0.90418,0.94968,0.00000
Type03,1,275,PCA_SVR,8.93501,7.71558,4.98571,1.29469,6.83499,1.58071,3.15725,69.86316,0.94347,0.97091,0.00000
Type03,1,275,PURE_GPR,7.71882,6.53102,3.80671,1.20419,1.61650,1.09176,1.04920,228.42817,0.94026,0.96921,0.00000
Type03,1,275,PURE_KRR,7.95525,6.70306,4.04367,1.24079,2.59244,1.20747,1.40558,258.71901,0.93865,0.96835,0.00000
Type03,1,275,PURE_SVR,8.17696,6.87516,4.11435,1.28253,2.90328,1.23241,1.59775,305.99587,0.93510,0.96646,0.00000
Type03,1,275,RATIO_CTRL,3.45001,2.79169,7.58284,2.34700,7.72407,5.40578,0.10381,1097.72535,0.92066,0.95869,0.00000
Type03,1,280,PCA_KRR,8.49018,7.72932,3.26086,1.15502,3.50008,1.34103,0.26641,390.24667,0.95541,0.97720,0.00000
Type03,1,280,PCA_LINEAR,10.02257,9.11526,5.57508,2.45478,0.64322,2.12221,0.42477,587.01393,0.91675,0.95657,0.00000
Type03,1,280,PCA_SVR,8.11973,7.27657,3.99485,1.19718,7.90077,0.96968,1.17873,529.70086,0.95285,0.97586,0.00000
Type03,1,280,PURE_GPR,8.15381,7.38076,3.17378,1.20644,3.11146,1.40275,0.01221,457.17233,0.94932,0.97400,0.00000
Type03,1,280,PURE_KRR,8.01628,7.24458,3.47928,1.19877,3.57200,1.35801,0.24118,444.45601,0.95065,0.97470,0.00000
Type03,1,280,PURE_SVR,8.08782,7.30623,3.20026,1.15655,2.70885,1.50913,0.06048,421.07103,0.94974,0.97422,0.00000
Type03,1,280,RATIO_CTRL,7.80255,7.61198,7.39970,2.30165,4.93295,6.08935,0.49346,1046.93633,0.92816,0.96274,0.00000
Type04,2,230,PCA_KRR,6.13586,5.74375,0.91893,0.39466,0.76576,0.91136,0.69158,118.28134,0.98230,0.99107,0.00000
Type04,2,230,PCA_LINEAR,6.85820,6.23282,4.21228,1.44615,2.41059,0.16740,0.17036,322.04392,0.94252,0.97041,0.00000
Type04,2,230,PCA_SVR,6.48008,6.17126,1.62473,0.33846,3.32467,0.00811,1.62473,40.68411,0.98197,0.99090,0.00000
Type04,2,230,PURE_GPR,6.18803,5.73897,1.27199,0.38914,2.20610,0.85371,0.43327,147.62133,0.98012,0.98996,0.00000
Type04,2,230,PURE_KRR,6.08622,5.69568,0.76728,0.33937,0.66653,0.76291,0.63059,101.72020,0.98418,0.99203,0.00000
Type04,2,230,PURE_SVR,6.39254,5.96946,0.78452,0.23810,0.89231,0.27549,0.65753,125.15265,0.98687,0.99339,0.00000
Type04,2,235,PCA_KRR,6.25793,5.74602,1.07019,0.49234,1.78983,0.20900,0.31285,152.45762,0.97376,0.98671,0.00000
Type04,2,235,PCA_LINEAR,7.11556,6.58170,4.36945,1.78125,4.69527,1.09690,0.08521,240.59346,0.93233,0.96498,0.00000
Type04,2,235,PCA_SVR,5.88237,5.32698,1.21708,0.37361,5.12668,0.55265,1.15438,272.71588,0.98236,0.99110,0.00000
Type04,2,235,PURE_GPR,6.31669,5.82239,1.35633,0.64919,1.13350,0.56471,0.22207,117.90804,0.96764,0.98355,0.00000
Type04,2,235,PURE_KRR,6.22328,5.70191,0.98928,0.43964,2.29483,0.03371,0.40207,182.10981,0.97631,0.98801,0.00000
Type04,2,235,PURE_SVR,6.48968,5.93520,1.38422,0.50968,2.28832,0.19623,0.23152,189.23632,0.97375,0.98670,0.00000
Type04,2,235,RATIO_CTRL,2.08415,1.85649,3.22304,0.92073,3.44521,1.88553,0.32044,233.18984,0.96677,0.98310,0.00000
Type04,2,240,PCA_KRR,5.74052,5.28787,0.92293,0.34884,1.09074,0.62630,0.38245,2.80386,0.98685,0.99338,0.00000
Type04,2,240,PCA_LINEAR,6.50316,5.96743,3.76490,1.46577,5.78173,1.10178,0.04210,81.37232,0.93927,0.96868,0.00000
Type04,2,240,PCA_SVR,5.78214,5.29376,1.29847,0.39451,2.70351,0.29415,0.51449,111.70212,0.98395,0.99191,0.00000
Type04,2,240,PURE_GPR,5.63955,5.21359,1.00749,0.38835,0.54378,0.69352,0.40633,13.28671,0.97728,0.98851,0.00000
Type04,2,240,PURE_KRR,5.78421,5.32354,0.84346,0.32544,1.23740,0.48974,0.33893,16.38576,0.98738,0.99365,0.00000
Type04,2,240,PURE_SVR,5.95381,5.47553,1.09402,0.25375,1.38864,0.39638,0.13049,53.42043,0.98515,0.99252,0.00000
Type04,2,240,RATIO_CTRL,1.79613,1.63242,3.36780,1.16965,5.68135,2.53336,0.36449,550.16688,0.95818,0.97865,0.00000
Type04,2,245,PCA_KRR,6.29587,5.77946,1.53262,0.45087,2.31149,0.28487,0.31260,36.60197,0.97506,0.98737,0.00000
