Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type01,1,230,PCA_SVR,13.77957,13.07114,2.90928,0.73915,0.25246,0.31601,2.33088,108.14859,0.97022,0.98488,0.00000
Type01,1,230,PURE_GPR,12.98840,12.12338,2.98109,0.66914,4.73339,1.09802,0.61110,283.88851,0.97180,0.98570,0.00000
Type01,1,230,PURE_KRR,13.10185,12.25132,2.92461,0.56096,4.58321,0.74578,0.85754,293.91924,0.97561,0.98766,0.00000
Type01,1,230,PURE_SVR,12.87757,12.00483,3.03114,0.55306,6.89317,0.69914,0.04699,344.93626,0.97628,0.98800,0.00000
Type01,1,240,PCA_KRR,13.06535,11.99833,3.84884,0.81644,10.85255,1.33536,1.64972,395.42729,0.96600,0.98271,0.00000
Type01,1,240,PCA_LINEAR,13.52749,12.39674,4.57145,1.62742,13.94188,0.52892,2.81794,317.54727,0.94211,0.97019,0.00000
Type01,1,240,PCA_SVR,12.49633,11.41308,3.75201,1.05671,14.59634,1.62774,2.54272,601.68525,0.95881,0.97897,0.00000
Type01,1,240,PURE_GPR,13.29058,12.24043,3.55326,0.93048,10.30753,0.72901,1.13668,368.48455,0.96319,0.98125,0.00000
Type01,1,240,PURE_KRR,13.05287,11.99259,3.86897,0.80274,10.76272,1.41643,1.61142,409.81179,0.96648,0.98295,0.00000
Type01,1,240,PURE_SVR,13.70435,12.61477,3.81895,0.76417,12.33431,1.30182,1.22965,496.15339,0.96722,0.98333,0.00000
Type01,1,240,RATIO_CTRL,4.31833,4.17099,2.85368,1.38748,3.96908,1.28206,2.14613,221.13390,0.95122,0.97500,0.00000
Type01,1,250,PCA_KRR,13.67645,12.71257,4.10507,0.82128,6.34990,0.32896,1.19620,428.07018,0.96838,0.98394,0.00000
Type01,1,250,PCA_LINEAR,13.33775,12.43243,4.61898,1.69009,12.64295,0.34937,1.24708,522.74367,0.94263,0.97047,0.00000
Type01,1,250,PCA_SVR,13.97682,13.14868,3.56265,0.67816,3.80585,0.50922,1.32217,268.60629,0.97236,0.98598,0.00000
Type01,1,250,PURE_GPR,13.58074,12.61449,4.04582,0.92237,7.71997,0.32793,0.99954,530.73325,0.96586,0.98264,0.00000
Type01,1,250,PURE_KRR,13.71191,12.76935,4.05565,0.79002,5.94880,0.35186,1.24782,406.02197,0.96920,0.98436,0.00000
Type01,1,250,PURE_SVR,14.35157,13.32596,5.28257,1.02946,3.68850,0.04105,2.66952,352.53240,0.96174,0.98050,0.00000
Type01,1,250,RATIO_CTRL,2.33369,1.94335,3.62381,1.30800,1.36332,2.44471,0.79589,322.50781,0.95596,0.97748,0.00000
Type01,1,260,PCA_KRR,13.93451,12.89130,4.22593,0.81991,9.91592,1.91902,1.11118,487.46298,0.96899,0.98425,0.00000
Type01,1,260,PCA_LINEAR,13.68153,12.67889,6.48917,2.07586,15.53119,2.77398,4.11346,522.35163,0.92949,0.96346,0.00000
Type01,1,260,PCA_SVR,13.26689,12.21121,4.15272,1.06134,14.42960,1.92845,2.25926,658.46827,0.96148,0.98036,0.00000
Type01,1,260,PURE_GPR,13.96712,12.96913,4.70037,1.09152,9.14596,2.47861,1.21525,464.11934,0.95936,0.97926,0.00000
Type01,1,260,PURE_KRR,13.92786,12.88421,4.17392,0.80010,9.96476,1.78406,1.06463,479.51963,0.96882,0.98416,0.00000
Type01,1,260,PURE_SVR,13.93021,12.95271,3.91738,0.70767,8.23486,1.41331,0.25710,430.51020,0.97469,0.98718,0.00000
Type01,1,260,RATIO_CTRL,5.07474,4.82843,5.38794,1.90292,3.00914,1.05406,3.91392,649.67653,0.93833,0.96818,0.00000
Type01,1,280,PCA_KRR,15.50117,14.53639,3.98294,0.79779,7.67056,0.76838,0.59465,398.79921,0.96967,0.98460,0.00000
Type01,1,280,PCA_LINEAR,14.83484,13.95368,4.93744,1.88730,11.66266,0.67436,2.15003,304.47165,0.94078,0.96948,0.00000
Type01,1,280,PCA_SVR,15.94849,15.06556,3.95224,0.76216,4.52949,0.74387,1.57022,321.46512,0.97014,0.98484,0.00000
Type01,1,280,PURE_GPR,15.44389,14.47357,4.04105,0.86007,7.15010,0.54699,0.44372,235.56316,0.96964,0.98458,0.00000
Type01,1,280,PURE_KRR,15.42890,14.44975,4.02339,0.75811,8.24042,0.92590,0.39712,440.94434,0.97048,0.98502,0.00000
Type01,1,280,PURE_SVR,15.27024,14.28868,4.14643,0.74773,9.67948,1.16559,0.08993,524.19964,0.97092,0.98524,0.00000
Type01,1,280,RATIO_CTRL,4.26164,3.57309,8.96724,2.58060,3.17706,5.03264,2.39034,1581.72905,0.92563,0.96138,0.00000
Type02,3,230,PCA_KRR,12.97617,11.93660,3.61410,0.79295,7.76417,1.37289,0.23176,347.36874,0.96721,0.98333,0.00000
Type02,3,230,PCA_LINEAR,10.73966,9.71834,11.11469,3.06763,43.77391,4.83358,11.11469,1562.27650,0.88589,0.93949,0.00000
Type02,3,230,PCA_SVR,13.50206,12.57367,3.58186,0.79154,3.80581,1.05875,1.50947,221.86309,0.96531,0.98235,0.00000
Type02,3,230,PURE_GPR,12.81928,11.75862,3.63853,0.82801,8.57870,1.59372,0.04280,402.68302,0.96680,0.98312,0.00000
Type02,3,230,PURE_KRR,12.97245,11.92771,3.61182,0.79086,7.89739,1.33579,0.18435,342.95865,0.96760,0.98353,0.00000
Type02,3,230,PURE_SVR,12.93225,11.85146,3.65014,0.81419,8.73338,1.38592,0.00843,351.48488,0.96573,0.98256,0.00000
Type02,3,250,PCA_KRR,13.50832,12.48268,3.91445,1.01170,12.60698,1.09987,1.47225,403.41417,0.95698,0.97802,0.00000
Type02,3,250,PCA_LINEAR,11.41079,10.32789,10.62533,3.11596,38.59893,0.42289,10.62533,640.50550,0.88567,0.93937,0.00000
Type02,3,250,PCA_SVR,13.49872,12.48396,3.88155,0.97896,12.30602,1.39818,1.15126,449.50924,0.95670,0.97787,0.00000
Type02,3,250,PURE_GPR,13.72172,12.73340,4.09094,1.02158,10.47546,0.55464,1.05834,241.57025,0.95529,0.97714,0.00000
Type02,3,250,PURE_KRR,13.53072,12.51110,3.90824,0.98468,12.32278,1.19468,1.30106,415.05781,0.95769,0.97839,0.00000
Type02,3,250,PURE_SVR,13.62894,12.63098,3.87792,0.90607,11.23878,1.34926,0.79063,430.78203,0.95745,0.97827,0.00000
Type02,3,250,RATIO_CTRL,4.98332,4.09037,8.46468,3.37733,7.41209,6.55451,0.26791,1411.27804,0.87752,0.93477,0.00000
Type02,3,260,PCA_KRR,14.47668,13.42209,3.65654,0.89946,6.64597,1.76445,0.83488,418.19346,0.96367,0.98150,0.00000
Type02,3,260,PCA_LINEAR,11.15482,10.03472,9.46916,2.67669,37.44482,2.46035,9.46916,1018.88146,0.90981,0.95277,0.00000
Type02,3,260,PCA_SVR,15.15546,14.12240,3.72815,0.87434,4.40571,1.17522,1.64953,283.18601,0.96225,0.98076,0.00000
Type02,3,260,PURE_GPR,14.21502,13.14508,3.59473,1.00196,7.67411,2.07362,0.51524,509.21954,0.95706,0.97806,0.00000
Type02,3,260,PURE_KRR,14.52567,13.44677,3.69301,0.88037,7.13883,1.66841,0.68536,413.25298,0.96446,0.98191,0.00000
Type02,3,260,PURE_SVR,13.98158,13.01302,3.42040,0.82839,6.54023,1.52169,0.53064,438.86419,0.96220,0.98074,0.00000
Type02,3,260,RATIO_CTRL,4.28037,3.56385,7.24881,2.87786,10.00227,5.52959,1.32351,1298.07660,0.90449,0.94985,0.00000
Type02,3,270,PCA_KRR,15.40823,14.22649,4.26121,0.95692,12.38192,1.37554,0.66288,511.67131,0.96332,0.98132,0.00000
Type02,3,270,PCA_LINEAR,12.38093,11.25086,9.58081,2.97647,39.35729,2.87585,9.53773,1315.74952,0.90047,0.94763,0.00000
Type02,3,270,PCA_SVR,12.72253,11.48415,8.43755,2.26542,28.43947,1.64814,1.67426,1084.45888,0.92313,0.96003,0.00000
Type02,3,270,PURE_GPR,15.33797,14.13694,4.30947,0.97897,13.00867,1.48262,0.86888,549.11086,0.96385,0.98159,0.00000
Type02,3,270,PURE_KRR,15.40520,14.23695,4.23556,0.94697,12.00852,1.37763,0.55251,501.02510,0.96333,0.98132,0.00000
Type02,3,270,PURE_SVR,15.44116,14.32526,4.14394,0.91196,10.65444,1.38028,0.15473,478.93619,0.96303,0.98117,0.00000
Type02,3,270,RATIO_CTRL,5.15688,4.36044,7.56934,3.58892,9.21868,6.07532,1.12150,1279.99636,0.88572,0.93940,0.00000
Type03,1,230,PCA_KRR,12.99066,12.15572,3.07988,0.67221,4.17348,0.67221,1.08087,310.41727,0.96555,0.98247,0.00000
Type03,1,230,PCA_LINEAR,13.16874,12.25083,5.89215,1.25646,3.30731,0.45512,0.87704,550.86581,0.93649,0.96721,0.00000
Type03,1,230,PCA_SVR,13.48710,12.75837,3.12969,0.71457,0.20730,0.31243,2.11932,145.56341,0.96000,0.97959,0.00000
Type03,1,230,PURE_GPR,12.81042,11.92795,2.99884,0.75326,5.57777,0.87629,0.81643,352.59100,0.96707,0.98326,0.00000
Type03,1,230,PURE_KRR,12.92262,12.07664,3.07675,0.66076,4.63056,0.68964,0.85640,314.78991,0.96558,0.98249,0.00000
Type03,1,230,PURE_SVR,12.67983,11.77943,2.99297,0.64195,6.11338,0.72822,0.05746,317.04282,0.97219,0.98590,0.00000
Type03,1,235,PCA_KRR,13.76050,12.69286,3.27818,1.16363,7.76041,0.97961,0.26296,619.88651,0.94710,0.97283,0.00000
Type03,1,235,PCA_LINEAR,14.24580,13.14631,6.34613,1.67734,4.39110,0.37806,0.29712,742.13354,0.92718,0.96221,0.00000
Type03,1,235,PCA_SVR,13.27141,12.12340,3.53918,1.44465,12.20966,1.39076,0.79981,839.13300,0.93602,0.96695,0.00000
Type03,1,235,PURE_GPR,13.83084,12.74900,3.12660,1.12002,7.36391,0.94652,0.11237,566.89670,0.94801,0.97331,0.00000
Type03,1,235,PURE_KRR,13.72715,12.67014,3.23478,1.22074,8.01690,1.05197,0.32160,658.89914,0.94471,0.97157,0.00000
Type03,1,235,PURE_SVR,13.93559,12.75206,3.22967,1.26638,9.30922,1.07532,0.21533,687.60536,0.94391,0.97115,0.00000
Type03,1,235,RATIO_CTRL,2.28047,2.17264,1.74877,0.57292,0.36782,0.54349,0.72152,80.08500,0.97261,0.98611,0.00000
Type03,1,245,PCA_KRR,13.91066,12.82186,4.35017,1.59183,5.66557,1.42809,3.47462,697.21599,0.93622,0.96706,0.00000
Type03,1,245,PCA_LINEAR,14.29461,13.25889,6.31624,1.60869,2.52654,0.69554,3.36217,874.79293,0.93368,0.96570,0.00000
Type03,1,245,PCA_SVR,14.07533,12.98414,4.45017,1.63753,4.65040,1.41378,4.06910,699.69502,0.93456,0.96617,0.00000
Type03,1,245,PURE_GPR,13.89850,12.82624,3.81081,1.47639,5.45869,1.39756,3.29313,706.46037,0.93660,0.96726,0.00000
Type03,1,245,PURE_KRR,13.92907,12.85349,3.87884,1.60853,5.26077,1.49467,3.64177,707.94785,0.93157,0.96457,0.00000
Type03,1,245,PURE_SVR,14.05714,13.00084,3.75350,1.57472,5.83819,1.43289,3.28593,696.64358,0.93312,0.96540,0.00000
Type03,1,245,RATIO_CTRL,1.62532,1.36542,2.06784,0.48293,2.90292,1.15419,2.06784,22.00545,0.97795,0.98885,0.00000
Type03,1,250,PCA_KRR,14.49746,13.47755,4.23712,1.35192,2.92832,0.71866,3.61836,615.43309,0.93934,0.96872,0.00000
Type03,1,250,PCA_LINEAR,15.06197,14.05311,8.19121,2.47274,0.12063,0.00902,3.68096,853.12187,0.90287,0.94896,0.00000
Type03,1,250,PCA_SVR,15.19386,14.34260,5.20447,1.18011,3.36763,0.11729,5.20447,303.35857,0.94555,0.97201,0.00000
Type03,1,250,PURE_GPR,14.54356,13.50209,4.76452,1.41921,2.58469,0.77018,3.78822,675.61587,0.93532,0.96658,0.00000
Type03,1,250,PURE_KRR,14.41187,13.41521,4.58591,1.38270,2.94195,0.80454,3.44991,613.14447,0.93654,0.96723,0.00000
Type03,1,250,PURE_SVR,14.32431,13.34959,4.50431,1.30740,3.44188,0.73900,3.00515,576.21579,0.93944,0.96877,0.00000
Type03,1,250,RATIO_CTRL,2.77004,2.54319,3.76568,1.66385,5.99999,2.32072,2.29692,167.24415,0.93583,0.96685,0.00000
Type03,1,255,PCA_KRR,14.99940,13.91106,4.16049,1.15766,8.93216,0.09022,0.15009,731.57773,0.95320,0.97604,0.00000
Type03,1,255,PCA_LINEAR,15.54953,14.46027,8.68412,2.34042,6.27385,0.55422,0.50429,1003.40204,0.90971,0.95272,0.00000
Type03,1,255,PCA_SVR,16.06183,15.13918,4.14131,0.96029,0.42073,0.81411,1.96636,264.02134,0.95975,0.97946,0.00000
Type03,1,255,PURE_GPR,14.94188,13.90832,4.88228,1.23890,8.16485,0.20487,0.75758,813.71472,0.94188,0.97007,0.00000
Type03,1,255,PURE_KRR,14.82043,13.69504,4.53970,1.13494,9.78595,0.22606,0.42175,743.81909,0.94591,0.97221,0.00000
Type03,1,255,PURE_SVR,14.60376,13.46117,4.47550,1.06280,10.44887,0.18806,0.95764,702.24118,0.95003,0.97438,0.00000
Type03,1,255,RATIO_CTRL,3.41716,3.21866,3.47979,1.82879,0.53056,3.35479,1.00432,144.65924,0.93284,0.96526,0.00000
Type03,1,260,PCA_KRR,14.76757,13.51490,3.61105,1.56092,3.65704,0.48417,3.18504,421.70943,0.93496,0.96639,0.00000
Type03,1,260,PCA_LINEAR,15.09839,13.88344,7.83495,1.71682,1.38931,0.08865,3.63631,700.73321,0.92783,0.96256,0.00000
Type03,1,260,PCA_SVR,15.59955,14.64193,4.87447,1.45281,4.11869,0.34045,4.87447,13.67405,0.93770,0.96785,0.00000
Type03,1,260,PURE_GPR,14.80750,13.48717,4.35148,1.53383,2.75213,0.66343,3.98465,500.44098,0.93043,0.96396,0.00000
Type03,1,260,PURE_KRR,14.42694,13.18824,4.04421,1.60588,5.32260,0.69828,2.35578,472.41543,0.92949,0.96346,0.00000
Type03,1,260,PURE_SVR,14.14196,12.88185,3.99775,1.62761,6.16623,0.70282,1.84268,448.61422,0.92996,0.96371,0.00000
Type03,1,260,RATIO_CTRL,2.72936,2.55696,3.32446,1.39288,6.09190,3.36683,2.01155,579.15183,0.94635,0.97243,0.00000
Type03,1,265,PCA_KRR,15.58796,14.39576,6.65401,1.64856,3.69897,0.49091,2.21412,737.86344,0.93707,0.96751,0.00000
Type03,1,265,PCA_LINEAR,16.16708,15.03775,11.44302,3.15324,2.40815,0.01599,2.37923,1014.08849,0.88624,0.93969,0.00000
Type03,1,265,PCA_SVR,16.42630,15.40565,6.76510,1.76862,2.60238,0.08337,3.92664,483.09156,0.93252,0.96508,0.00000
Type03,1,265,PURE_GPR,15.50519,14.26295,7.46774,1.82827,3.43875,0.76787,2.73632,809.71658,0.92442,0.96072,0.00000
Type03,1,265,PURE_KRR,15.23480,14.00256,7.20836,1.69938,5.68942,0.79540,1.38201,829.01089,0.92981,0.96363,0.00000
Type03,1,265,PURE_SVR,15.06207,13.78217,7.19942,1.68046,6.42526,0.82928,1.05743,831.21609,0.93116,0.96435,0.00000
Type03,1,265,RATIO_CTRL,4.04397,3.39036,6.84277,2.67687,5.74326,3.82065,0.68763,401.74882,0.91045,0.95313,0.00000
Type03,1,270,PCA_KRR,15.38747,14.19245,4.73902,1.47879,2.18690,0.19729,3.55467,664.19930,0.94406,0.97123,0.00000
Type03,1,270,PCA_LINEAR,15.52260,14.51131,6.53848,2.02320,2.19084,0.50730,3.34759,939.78605,0.92490,0.96098,0.00000
Type03,1,270,PCA_SVR,16.16085,15.00715,5.34681,1.49307,3.00062,0.58364,5.34681,524.86182,0.94161,0.96993,0.00000
Type03,1,270,PURE_GPR,15.04022,13.84252,3.88370,1.48988,3.23540,0.12752,3.49213,743.10635,0.93606,0.96697,0.00000
Type03,1,270,PURE_KRR,15.04234,13.83116,3.81589,1.49194,3.85698,0.08106,2.99239,772.79631,0.93627,0.96708,0.00000
Type03,1,270,PURE_SVR,15.06829,13.82168,3.80481,1.56429,4.07708,0.09548,2.97266,789.35402,0.93608,0.96698,0.00000
Type03,1,270,RATIO_CTRL,2.44113,1.79313,5.44290,1.58454,6.62452,4.65666,1.38750,616.13164,0.94397,0.97118,0.00000
Type03,1,275,PCA_KRR,15.61937,14.30746,3.94406,1.58783,1.07098,0.48997,3.86377,555.42815,0.94022,0.96919,0.00000
Type03,1,275,PCA_LINEAR,15.89444,14.93170,7.42886,2.54338,1.55303,0.76132,3.40887,818.15356,0.91103,0.95345,0.00000
Type03,1,275,PCA_SVR,16.01999,14.69380,4.90650,1.66927,1.51408,0.64320,4.90650,505.95664,0.93719,0.96758,0.00000
Type03,1,275,PURE_GPR,15.16749,13.86493,4.55056,1.51437,3.10492,0.12328,3.20213,646.39991,0.93524,0.96654,0.00000
Type03,1,275,PURE_KRR,15.36967,14.02789,4.60953,1.54183,2.03575,0.22785,3.56922,646.58735,0.93457,0.96618,0.00000
Type03,1,275,PURE_SVR,15.52100,14.17321,4.62754,1.58038,1.55340,0.26687,3.81919,653.73106,0.93268,0.96517,0.00000
Type03,1,275,RATIO_CTRL,3.46349,2.82135,7.62781,2.36910,7.92033,5.36121,1.31583,881.97280,0.92038,0.95854,0.00000
Type03,1,280,PCA_KRR,15.89574,14.74843,4.68123,1.59771,9.30852,0.28369,1.54771,725.87985,0.94302,0.97067,0.00000
Type03,1,280,PCA_LINEAR,17.41696,15.98166,7.11702,2.48896,7.11534,0.72893,1.37504,914.84168,0.91545,0.95586,0.00000
Type03,1,280,PCA_SVR,15.39563,14.12778,5.58640,1.62265,13.94696,0.07912,3.03968,880.30450,0.94081,0.96950,0.00000
Type03,1,280,PURE_GPR,15.62762,14.43218,4.62733,1.53981,10.28595,0.01959,2.16289,790.83269,0.93703,0.96749,0.00000
Type03,1,280,PURE_KRR,15.61650,14.45135,4.80605,1.55357,9.61871,0.04069,1.75506,770.87814,0.93582,0.96685,0.00000
Type03,1,280,PURE_SVR,15.73951,14.58751,4.59796,1.52498,8.76457,0.15523,1.46515,749.58544,0.93620,0.96705,0.00000
Type03,1,280,RATIO_CTRL,7.82508,7.63213,7.47175,2.39043,2.57712,5.79867,3.59759,933.62149,0.92351,0.96023,0.00000
Type04,2,230,PCA_KRR,12.77426,11.89153,3.50911,0.82549,6.66676,2.10316,0.77064,340.92793,0.96761,0.98354,0.00000
Type04,2,230,PCA_LINEAR,12.83236,11.89223,4.99391,1.34576,4.57735,1.37381,0.57638,638.62158,0.93917,0.96863,0.00000
Type04,2,230,PCA_SVR,13.03846,12.24492,3.11208,0.64181,3.10602,1.29622,1.41520,183.02251,0.97008,0.98481,0.00000
Type04,2,230,PURE_GPR,12.87012,11.94084,3.38353,0.85083,7.30279,1.99710,0.66040,355.27536,0.96153,0.98039,0.00000
Type04,2,230,PURE_KRR,12.69032,11.81174,3.39960,0.76860,6.70587,1.96035,0.61893,326.64696,0.96915,0.98434,0.00000
Type04,2,230,PURE_SVR,13.72009,12.84570,4.26497,0.74493,7.08706,1.56534,1.32221,422.20584,0.95983,0.97951,0.00000
Type04,2,235,PCA_KRR,13.37016,12.38646,3.07056,0.89373,8.21390,0.81728,0.63807,430.34174,0.96209,0.98068,0.00000
Type04,2,235,PCA_LINEAR,13.40983,12.52644,4.97170,1.75892,3.17118,0.05801,0.09963,590.26249,0.92729,0.96227,0.00000
Type04,2,235,PCA_SVR,12.78611,11.74245,3.35239,0.87978,12.08176,1.40630,1.61798,535.87043,0.96254,0.98092,0.00000
Type04,2,235,PURE_GPR,13.37470,12.40816,3.21835,1.07454,7.83063,0.49419,0.75488,397.78840,0.95455,0.97675,0.00000
Type04,2,235,PURE_KRR,13.35018,12.35555,3.15957,0.86147,8.63616,0.98717,0.66521,458.21252,0.96164,0.98044,0.00000
Type04,2,235,PURE_SVR,13.97206,12.95466,3.71240,0.96787,9.41348,0.76064,0.25137,556.29284,0.95257,0.97571,0.00000
Type04,2,235,RATIO_CTRL,2.50132,2.26787,3.80811,1.38985,2.37874,2.11207,0.79797,176.26269,0.94796,0.97329,0.00000
Type04,2,240,PCA_KRR,12.80636,11.90043,2.45485,0.64849,7.43229,0.41209,0.77365,225.71930,0.97516,0.98742,0.00000
Type04,2,240,PCA_LINEAR,12.60121,11.77073,3.16979,1.36856,1.82866,0.12537,0.11716,354.80442,0.93794,0.96798,0.00000
Type04,2,240,PCA_SVR,12.77815,11.84195,2.96774,0.89495,8.94352,1.14241,0.53668,348.57876,0.95793,0.97851,0.00000
Type04,2,240,PURE_GPR,12.63911,11.77099,2.46893,0.70039,7.54178,0.38017,1.02477,222.44993,0.96652,0.98297,0.00000
Type04,2,240,PURE_KRR,12.86927,11.95417,2.54521,0.62320,7.44394,0.55071,0.64336,242.63047,0.97484,0.98726,0.00000
Type04,2,240,PURE_SVR,13.19326,12.25015,2.96725,0.59544,8.34304,0.71270,0.37691,367.21188,0.97118,0.98538,0.00000
Type04,2,240,RATIO_CTRL,2.16250,1.93526,4.07642,1.37351,4.68362,2.89180,0.73344,544.31378,0.94689,0.97272,0.00000
Type04,2,245,PCA_KRR,13.90846,12.88770,3.63901,0.76073,7.82420,1.24186,0.35602,279.79956,0.96238,0.98083,0.00000
