type, side, size, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16, x17, y17, x18, y18, x19, y19, x20, y20, x21, y21, x22, y22, x23, y23, x24, y24, x25, y25, x26, y26, x27, y27, x28, y28, x29, y29, x30, y30, x31, y31, x32, y32, x33, y33, x34, y34, x35, y35, x36, y36, x37, y37, x38, y38, x39, y39, x40, y40, x41, y41, x42, y42, x43, y43, x44, y44, x45, y45, x46, y46, x47, y47, x48, y48, x49, y49, x50, y50
Type06, L,230,51.836678,230.197196,48.339439,229.70126,40.782024,228.050583,31.063774,220.164151,25.507155,209.902928,22.423188,199.290823,20.636435,188.244756,19.503015,177.195617,17.935792,165.81717,15.916294,155.884621,13.493776,144.332722,10.444655,133.153257,8.117274,123.015552,5.165969,111.532587,2.995517,100.933806,1.0619,89.934885,0,78.618736,0.224288,67.463063,1.593571,56.262461,4.020752,45.506092,7.485594,34.248744,11.762073,23.635662,17.789864,13.339995,26.572048,4.498936,37.280401,0.053062,48.722368,0,59.600878,5.151598,67.505307,14.037037,72.154512,24.603411,75.518747,35.187376,78.093469,45.62431,79.75702,56.528277,80.124767,68.021985,79.743958,78.981424,78.801313,89.422691,77.552955,100.460044,76.031478,112.022918,75.221437,122.374266,74.486063,133.918392,75.004056,145.046317,75.877924,156.278645,77.656022,167.230579,78.791971,178.35377,79.956071,188.737987,80.093986,200.235639,78.913373,211.097446,73.498645,222.23617,62.834418,228.589571,55.743948,230.216617,51.49279,229.744986
Type06, L,240,54.095765,240.781975,49.997354,240.284225,42.378526,238.911833,32.065559,230.788744,26.954708,220.204615,23.58713,208.828162,21.186237,197.305932,19.285493,186.737604,17.480858,174.862581,15.52492,163.428061,13.310681,152.428744,10.798198,140.537208,8.424835,131.062535,5.112362,119.180723,2.728948,107.911732,0.508473,96.142327,0,85.187175,0.128701,73.71182,1.427747,63.440464,3.595934,51.979845,6.765778,40.861822,10.968547,29.692178,15.982007,18.913268,23.820824,8.672619,34.269356,2.19669,45.802696,0,57.61298,2.720947,67.195485,11.741907,72.808047,22.228423,77.141375,33.71901,79.544253,44.162004,81.083349,56.133368,81.550606,67.623094,81.229742,79.189808,80.253279,90.728974,78.931925,102.260298,77.267129,114.548682,76.251323,125.94351,75.765563,137.311233,76.220682,149.786349,77.246805,160.748621,78.542158,172.69249,80.060467,184.262436,81.284753,196.311411,81.839694,207.719269,79.828297,219.006923,75.035248,230.540975,65.239544,238.952633,57.617482,240.2321,54.422908,240.89731
Type06, L,250,55.09004,250.466293,51.358886,250.199042,43.104826,248.777783,33.007326,240.072807,26.626123,229.108831,22.503729,217.68557,20.261445,205.766283,18.940569,193.812569,17.40436,181.756436,15.2528,169.588083,12.911791,157.697859,10.139755,145.378115,7.66695,134.591678,4.844734,122.877868,2.639826,110.866815,0.789156,98.519898,0.085613,87.224932,0,75.381283,1.317121,63.221292,3.532341,51.348692,7.249964,39.752062,11.98123,28.207351,18.318272,17.235668,26.650553,6.866249,38.257502,0.624561,50.152101,0,62.212559,4.439552,70.636577,14.971038,75.65917,25.95218,79.763914,37.670307,82.153565,49.640921,83.748379,62.034706,84.691603,73.827079,84.712144,85.264434,83.488592,97.717968,81.444829,109.074157,80.207909,121.827563,79.609121,132.448182,79.563183,145.531052,80.048712,157.476519,80.832698,169.303896,81.94856,181.289651,82.979368,193.280309,84.544285,205.687563,84.800435,217.818952,83.337235,228.999243,78.099239,240.916527,67.076534,248.794552,59.141007,250.071386,55.021569,250.498892
Type06, L,270,61.085028,271.078605,57.064552,271.072271,48.192775,270.121184,36.184057,261.952315,29.355971,249.971786,26.303902,237.734651,23.791289,225.390602,21.882682,212.252252,20.184212,199.341517,18.328816,186.894677,16.257086,173.790608,13.636553,161.060132,10.153302,148.200328,6.801326,135.564554,3.689904,122.899744,1.145862,110.294744,0,96.418919,0.338224,83.76412,1.784255,70.838991,4.378583,57.951634,7.874024,45.722701,12.516679,32.92523,17.882503,20.845717,27.009625,9.190089,38.937532,2.325504,52.27077,0,64.827184,4.499675,74.811481,15.214031,80.723374,27.106208,85.230416,40.04126,87.805184,52.212678,89.267747,66.254598,89.634008,79.742481,88.97734,92.595354,87.625519,105.570621,86.041351,118.120454,84.495653,130.723133,83.141011,143.361377,82.671637,156.187991,83.102962,168.82886,84.391276,182.570398,85.88661,194.664845,87.524636,208.013379,88.950608,220.022063,89.747824,232.503547,88.650981,245.602713,84.16475,257.69284,74.031293,268.898408,64.974677,269.894078,61.652736,271.661212
Type06, L,280,64.191747,281.259316,59.90503,281.101108,51.102665,280.172251,38.289357,272.5244,30.119951,260.031183,26.829986,247.090039,24.498243,234.114191,22.728032,220.734336,21.297953,206.677335,19.589321,194.497385,17.165677,180.087086,14.656357,167.561065,11.491576,154.982249,7.866797,140.764088,4.454093,127.803387,1.69753,114.437331,0,101.446354,0.434505,87.538146,2.248777,74.553886,4.858697,61.112085,7.663234,48.175702,11.740317,35.874694,17.598576,23.013068,26.609147,11.359017,38.3639,3.245166,52.063168,0,65.732591,4.462297,76.383736,15.382045,83.247322,27.614776,87.640754,40.63873,90.340011,53.212806,91.887695,66.33633,92.861121,79.98921,92.782878,92.842642,91.826181,106.529567,90.018368,119.68194,88.232333,133.02453,86.649459,147.018505,86.26903,160.048264,86.699018,172.648864,87.616394,186.438479,89.123917,199.835693,90.454565,213.20749,92.017186,226.834578,92.955683,240.097897,92.333776,253.875841,88.156986,266.748347,78.146092,278.464097,68.948292,280.564588,64.118985,281.372867
