type, side, size, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16, x17, y17, x18, y18, x19, y19, x20, y20, x21, y21, x22, y22, x23, y23, x24, y24, x25, y25, x26, y26, x27, y27, x28, y28, x29, y29, x30, y30, x31, y31, x32, y32, x33, y33, x34, y34, x35, y35, x36, y36, x37, y37, x38, y38, x39, y39, x40, y40, x41, y41, x42, y42, x43, y43, x44, y44, x45, y45, x46, y46, x47, y47, x48, y48, x49, y49, x50, y50
Type07, L,250,59.344721,250.725763,55.049763,250.536849,47.395454,249.543329,35.505015,242.82092,28.66916,231.614723,25.545785,220.184964,22.839468,207.951334,20.773727,196.332897,19.051122,184.407557,17.43293,171.954971,15.411442,160.087213,12.661973,148.36382,9.76565,137.297209,6.432475,125.303528,3.788086,114.279643,1.450754,102.304585,0.044392,90.446231,0,77.923305,1.578088,66.313387,4.315505,54.532112,8.398291,42.837768,13.570456,31.301313,19.718957,20.246288,27.717207,9.64519,38.808093,2.36873,50.515647,0,62.623073,2.084107,73.037211,10.660743,79.381533,21.987864,82.658099,33.661048,84.451495,45.609832,84.979999,56.793585,85.923561,68.823938,86.014523,82.138088,84.73002,93.166328,83.125627,105.28345,82.316173,116.553663,82.645862,129.81188,82.848319,142.509946,82.853934,155.452826,83.03987,166.407579,83.385941,177.550893,84.217342,190.104172,85.390749,201.808729,86.14875,214.648467,85.391214,226.466496,81.104229,238.378117,71.74891,248.516649,63.354469,250.209117,59.922228,250.636873
Type07, L,270,61.744879,270.535074,57.458982,270.571428,49.295627,269.472457,37.149496,261.241706,30.297298,248.45732,26.435943,236.648843,24.563029,222.499737,23.439744,210.439433,21.577883,198.339326,19.352787,184.699542,16.704889,171.993533,14.118483,159.47925,10.971928,146.415192,8.079164,134.290111,4.938196,121.328571,2.06303,108.843008,0,95.156044,0.207664,82.10142,2.376404,69.601915,5.956946,57.064094,10.513197,44.606573,15.637864,32.153342,22.069296,20.321154,31.266433,8.927717,43.050656,1.688575,56.207814,0,69.530174,2.119978,80.178208,11.96632,84.328998,25.002536,87.52403,37.359013,90.05142,50.449716,91.176356,63.706738,90.904095,76.175452,90.230484,88.706564,89.414659,101.846878,88.978155,114.804326,88.461936,127.496985,88.567025,140.779596,88.670288,153.821446,89.059277,167.374915,89.668811,179.820291,90.246846,193.570762,90.68333,205.548165,91.168304,218.506349,90.991153,232.586779,90.313989,245.03324,85.498799,257.875256,74.699873,268.033718,66.187579,270.083157,62.182027,270.060819
Type07, L,280,62.565081,280.858124,58.522239,280.4302,49.664756,279.432736,36.752358,271.052677,30.238427,258.452691,26.722663,245.68127,25.065966,232.040447,23.531255,218.448867,21.830258,204.872136,19.439067,191.856019,16.970022,178.57401,14.207311,165.029428,11.143113,151.823361,8.279811,138.957824,4.968189,125.496279,2.060748,112.580965,0,99.347012,0.197589,85.489251,2.436979,72.523463,6.310997,59.040072,10.412383,46.527203,15.41792,32.969063,21.533973,20.500997,31.402041,8.8967,43.860723,2.150959,56.626985,0,70.596429,2.995099,80.924491,14.093942,86.063151,27.043725,90.305836,39.791367,92.271473,53.806504,93.382634,66.759069,92.896265,79.990426,92.329158,93.573784,90.755003,106.374167,89.637605,119.949983,88.471872,133.099522,88.01311,146.840484,87.589257,159.7544,87.28499,174.080959,88.225492,187.718961,89.808515,201.506427,91.44845,214.729307,92.861355,228.516093,93.269241,241.859238,92.397837,254.916867,87.665046,268.764105,76.754876,279.130596,67.329653,280.316829,62.482185,280.983367
