type, side, size, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16, x17, y17, x18, y18, x19, y19, x20, y20, x21, y21, x22, y22, x23, y23, x24, y24, x25, y25, x26, y26, x27, y27, x28, y28, x29, y29, x30, y30, x31, y31, x32, y32, x33, y33, x34, y34, x35, y35, x36, y36, x37, y37, x38, y38, x39, y39, x40, y40
Type00, L,240,58.654486,241.071723,53.846155,241.245444,44.471178,239.47515,30.69918,228.911065,25.317869,214.558014,23.554456,199.543102,22.436463,185.222742,20.221785,170.839673,17.207248,156.365661,13.761664,142.283601,10.103504,127.820243,6.030008,112.995126,2.84119,99.08246,0,85.165917,0.389622,69.24053,4.117486,54.997537,8.739146,40.787207,14.4434,26.654607,22.300756,12.884827,35.519612,2.937218,49.702148,0,64.251272,3.831741,75.425986,16.164245,80.11079,31.074528,83.000357,45.264783,85.540625,60.475263,84.626506,75.48102,83.132739,88.897074,82.317473,103.227559,82.187588,118.269726,82.697288,133.348818,83.837557,148.129518,84.94169,163.27115,85.331913,177.596812,84.247959,191.616652,81.899179,206.878196,81.705083,221.754006,73.288335,235.888309,63.619012,240.971637,58.742823,240.572909
Type00, L,245,59.732804,245.935431,54.621501,245.871189,43.730167,243.626587,33.672786,230.118782,27.532577,216.294669,23.454398,201.179379,20.55294,185.870155,17.944601,172.0038,14.680612,157.070238,11.499655,142.539891,8.111337,127.945696,5.075797,113.859361,1.603939,97.89271,0,83.76113,0.97163,68.24877,4.098168,54.007373,8.677474,38.894484,15.070005,24.556114,23.818651,10.921532,37.758229,1.612776,52.159613,0,68.182508,4.832991,77.101834,19.02626,80.861622,33.121502,84.616308,47.986951,86.2362,62.8585,86.105762,77.569266,84.927584,92.386135,83.241422,107.534824,82.396393,123.118467,83.230236,137.545452,85.890835,152.417493,86.278112,167.11991,85.36502,182.343009,85.203284,196.945443,84.846825,212.503848,83.557055,227.382055,75.364637,242.078181,64.61672,245.843913,59.805453,245.626564
Type00, L,255,62.151514,255.94732,57.213702,256.336546,47.052284,253.686835,33.435132,243.013525,27.712259,227.04065,26.089415,211.410212,23.814252,195.577806,21.580494,180.585416,18.612185,164.335421,16.022268,149.128704,11.790705,133.07756,6.889362,117.987057,2.71771,102.858732,0,86.870286,1.1474,72.15316,4.198345,56.658013,8.070764,41.600334,14.023902,26.855167,22.657585,12.389092,36.375284,1.83316,52.3562,0,67.462674,6.194611,78.371176,19.918987,83.126816,34.754064,86.737177,50.629381,88.094288,66.205485,87.014016,81.956117,84.300759,97.625817,82.49204,112.480194,80.94083,127.520981,81.381013,143.558655,83.048267,158.491077,84.910798,173.922725,85.810272,188.740308,86.074055,204.783906,88.143709,220.128833,87.400681,236.168651,77.493444,250.606183,67.147574,255.412619,62.212987,255.722228
Type00, L,265,68.433188,265.795323,63.114254,266.578191,52.183436,266.297392,36.732696,256.309638,29.818871,240.58582,25.989494,224.148969,23.102196,207.805892,20.320808,191.958418,17.478897,175.686957,14.304694,159.814163,10.038123,143.493601,5.906436,127.372744,2.369147,111.379542,0.146764,95.197949,0,79.066515,2.596545,62.963351,7.079279,47.449706,13.727871,32.171244,21.500568,17.186517,33.551851,4.415728,50.356275,0,66.750336,3.450342,79.094186,17.52227,85.013838,32.684643,88.933191,49.295028,91.65335,64.688398,92.56515,81.807284,89.412831,96.914651,86.388238,113.852657,85.967495,129.970514,86.836602,146.358527,88.67013,162.058829,89.355614,178.361734,90.282047,194.152494,91.881958,209.929202,92.148363,226.296958,90.855173,243.147414,84.426455,257.963687,73.791266,265.679243,68.390543,265.05196
Type00, L,270,64.470489,271.329751,69.894165,271.1495,81.634944,265.472231,89.647112,249.728829,91.264802,232.798181,90.18134,217.140047,88.956356,199.840071,88.51222,184.133889,87.775705,168.126125,86.965756,151.743044,85.756586,134.804436,85.152602,119.647671,85.961112,102.355983,89.070227,87.335338,91.476746,70.482434,90.007737,54.565866,85.272963,37.749281,80.013909,22.045051,69.86222,6.411941,53.645928,0,37.068734,3.141239,22.419352,14.790728,14.250435,30.390609,7.94653,46.289187,2.950569,62.000138,0.354602,76.757825,0,93.02478,2.122132,109.083609,5.728567,124.923586,10.373499,141.202714,14.960274,157.137166,19.487052,173.941564,23.043968,190.362835,26.026787,205.780428,28.258158,222.353001,30.923977,239.099672,35.922809,255.106223,48.004219,269.828787,59.981689,271.264069,64.418774,271.606271
Type00, L,275,62.192857,276.169648,56.902852,275.98421,45.462974,272.731436,33.025158,258.127852,28.264922,242.304747,25.639852,225.887343,23.628402,208.989095,21.025922,192.753564,17.509572,176.684598,13.617974,159.51548,9.891889,143.764125,5.947041,126.983022,2.722714,110.620733,0,94.117917,0.231952,76.831348,3.8345,60.824846,9.657537,44.126574,16.148211,28.170477,25.102121,12.269208,40.431551,2.055211,57.50132,0,74.273493,7.759514,83.76306,23.957702,88.733602,39.395712,91.940773,56.374705,94.217398,72.525053,93.818534,89.822441,91.658279,106.312134,89.485612,123.112757,89.82273,139.392345,92.488165,156.359688,93.77796,173.300402,93.945196,190.02739,93.621502,206.453023,94.03752,223.099094,93.813126,239.826865,89.894478,257.080209,80.024299,272.642232,67.460861,276.124324,63.016863,275.867732
