type, side, size, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16, x17, y17, x18, y18, x19, y19, x20, y20, x21, y21, x22, y22, x23, y23, x24, y24, x25, y25, x26, y26, x27, y27, x28, y28, x29, y29, x30, y30, x31, y31, x32, y32, x33, y33, x34, y34, x35, y35, x36, y36, x37, y37, x38, y38, x39, y39, x40, y40
Type07, L,250,59.628794,251.346697,54.461099,251.003929,44.071299,249.702988,30.772267,237.73362,26.36179,222.933682,22.914522,207.629636,20.41498,192.839853,18.420955,177.320328,16.019328,161.754815,12.611392,147.317978,8.609042,132.674058,4.750285,118.083182,1.799423,103.445493,0,87.923052,0.833502,72.42091,3.81679,57.798689,8.829865,42.676708,15.71792,28.35892,24.077384,14.114515,37.394546,3.201118,52.447345,0,67.875137,4.877516,78.490825,18.860284,83.016977,33.585212,84.990434,48.790583,85.680533,62.772427,86.664809,79.687679,85.036843,94.329941,82.923231,109.033557,82.712435,124.445608,83.220399,141.202252,83.148983,157.458323,83.441914,170.899571,84.108176,186.284235,85.654527,201.512086,86.649107,217.563362,84.808956,232.493219,75.574464,247.414286,64.667742,251.101241,60.203061,250.948709
Type07, L,270,62.094677,271.046666,57.025525,270.910293,45.673096,269.4575,32.759403,254.799133,27.275654,239.53569,24.771331,221.812506,23.400324,206.973894,20.62333,190.363761,17.464422,173.746386,14.026236,157.828379,10.09001,141.591902,6.33869,125.775762,2.392928,109.620867,0,92.353846,1.342958,76.077953,5.383107,60.324475,11.122393,44.288882,17.754875,28.839704,27.168428,13.507921,41.722325,2.229162,58.214134,0,75.621392,4.846395,84.203707,21.509892,87.563241,37.020272,91.139995,53.891512,91.602323,70.380297,90.809923,85.992315,89.824439,102.714759,89.156148,119.0448,88.835286,135.386754,89.067119,152.334399,89.460959,169.02576,90.34849,185.576126,90.917161,202.029881,91.567094,217.641089,91.439929,235.711973,89.897192,251.274107,78.946373,267.095819,67.492186,270.5852,62.727577,270.545061
Type07, L,280,62.893816,281.551484,58.133072,281.065057,45.562718,279.388163,32.380214,265.185555,27.589938,248.830933,25.176664,231.688997,23.518043,214.316843,20.75691,197.356156,17.676807,180.884549,14.089947,163.37164,10.304986,147.105504,6.401547,130.123145,2.349943,113.677833,0,96.656958,1.283113,79.410974,5.700146,62.753273,11.086325,46.292378,17.294772,29.665312,26.86309,13.510415,42.528499,3.014243,58.715112,0,76.584699,6.733764,85.28271,23.826286,90.49924,39.588985,93.251198,57.560333,93.682693,73.629983,92.912611,91.095756,91.195166,107.485447,89.566748,124.463361,88.486325,141.66814,88.08799,158.34677,87.547682,176.135316,89.167185,193.803695,91.254844,210.67804,93.250016,228.160703,93.751766,244.949603,91.885258,261.962344,81.226523,278.596163,68.819591,281.158708,63.026291,281.45511
