size,A_to_B_mean,A_to_B_median,A_to_B_p90,A_to_B_p95,A_to_B_max,B_to_A_mean,B_to_A_median,B_to_A_p90,B_to_A_p95,B_to_A_max,Chamfer_mean,Hausdorff_max
240,0.6291808479592865,0.6311058009313307,1.1221767105720875,1.2395173235965238,1.5826231196884062,0.6156802503107459,0.6195874233196257,1.0932699982191132,1.208342868522131,1.5625684327002496,0.6224305491350162,1.5826231196884062
245,1.0136486978390766,0.7340751702084728,2.269402304850151,2.7012029921967624,2.895077690236918,1.0031268810048677,0.7273142958615038,2.2852663012343597,2.7097326273312468,2.895610748984471,1.0083877894219722,2.895610748984471
255,1.1910024435399453,0.5313828500813065,3.6754090895148006,4.5351363687595985,5.007504866861904,1.1779459488923727,0.5089204255422246,3.679228105860506,4.537006859718493,5.007504866861904,1.1844741962161591,5.007504866861904
265,1.478387030459267,1.1766862291747056,2.9560221492355825,3.1536365539807836,3.294874435412741,1.462540168599258,1.143193631675989,2.968980582215932,3.1636541271071694,3.294874435412741,1.4704635995292625,3.294874435412741
270,1.3645482106612705,0.8297847578179485,3.511022078878017,5.1130396342950535,5.816457591957696,1.3583126062454525,0.8086325786775805,3.5134009904774257,5.11183709115711,5.816457591957696,1.3614304084533615,5.816457591957696
275,1.3087185613943033,1.0821168636854126,2.310562444376499,2.494836852814612,2.6668206410954136,1.3127116881487542,1.0714254687196099,2.3142058061375974,2.5047847120543265,2.6678134732074192,1.3107151247715287,2.6678134732074192
