Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,265,PCA_KRR,10.76676,9.86577,2.58254,1.14595,6.16027,2.05779,0.05511,718.94377,0.95161,0.97521,0.00000
Type00,2,265,PCA_LINEAR,9.40992,8.16019,10.93467,2.90723,41.06494,4.21355,10.93467,1793.49180,0.89550,0.94487,0.00000
Type00,2,265,PCA_SVR,9.96368,9.05832,2.13935,0.53751,7.49974,1.17544,0.87669,399.66953,0.97623,0.98797,0.00000
Type00,2,265,PURE_GPR,10.92897,10.09324,3.14119,1.13253,6.77825,2.03420,0.36930,673.20020,0.95150,0.97514,0.00000
Type00,2,265,PURE_KRR,10.66036,9.77888,2.54204,1.15138,6.26643,2.05446,0.00656,731.81388,0.95212,0.97547,0.00000
Type00,2,265,PURE_SVR,11.09145,10.02355,2.29789,1.12420,5.43890,1.76908,0.11640,703.84527,0.95111,0.97494,0.00000
Type00,2,265,RATIO_CTRL,3.65223,3.53047,4.86181,1.90536,1.36857,1.86092,0.55551,236.05655,0.93080,0.96416,0.00000
Type00,2,270,PCA_KRR,10.18005,9.40196,2.83274,1.06680,1.55618,0.10682,0.07587,259.47622,0.95619,0.97761,0.00000
Type00,2,270,PCA_LINEAR,8.03489,7.12405,10.63329,2.79219,34.42474,2.11525,10.63329,930.81947,0.89761,0.94604,0.00000
Type00,2,270,PCA_SVR,9.56854,8.74163,1.34033,0.56878,4.59780,0.53432,1.00657,235.70141,0.97246,0.98604,0.00000
Type00,2,270,PURE_GPR,9.98690,9.17994,2.78667,1.03219,1.86723,0.00520,0.06998,270.21828,0.95886,0.97900,0.00000
Type00,2,270,PURE_KRR,10.16437,9.36381,2.80338,1.06388,1.68418,0.10956,0.04813,254.56567,0.95619,0.97760,0.00000
Type00,2,270,PURE_SVR,10.29981,9.54308,3.47650,1.27305,0.94269,0.62615,0.02194,405.09378,0.95148,0.97514,0.00000
Type00,2,270,RATIO_CTRL,4.62493,4.09931,7.78529,3.05857,5.67002,4.48847,0.19564,1276.18158,0.89850,0.94654,0.00000
Type00,2,275,PCA_KRR,10.58720,9.74070,1.79953,0.80810,7.54857,1.31969,0.66010,569.48953,0.96081,0.98001,0.00000
Type00,2,275,PCA_LINEAR,8.81470,7.95073,9.99844,2.95513,36.06580,3.38441,9.93049,1828.04135,0.89911,0.94687,0.00000
Type00,2,275,PCA_SVR,9.28468,8.32674,5.23137,1.21221,16.55673,1.24578,1.34640,788.76388,0.95622,0.97762,0.00000
Type00,2,275,PURE_GPR,10.52519,9.67296,1.89388,0.98509,8.09258,1.41400,1.01083,663.49669,0.96394,0.98164,0.00000
Type00,2,275,PURE_KRR,10.65760,9.81155,1.79930,0.75027,7.14516,1.29548,0.56813,541.70517,0.96538,0.98239,0.00000
Type00,2,275,PURE_SVR,10.90353,10.04077,1.78650,0.39644,5.24509,0.81166,0.23870,313.19661,0.98189,0.99086,0.00000
Type00,2,275,RATIO_CTRL,4.11018,3.83906,4.46111,1.90078,4.78529,3.82594,0.47592,561.01545,0.92969,0.96356,0.00000
Type01,1,230,PCA_KRR,9.36661,8.71542,1.10956,0.34476,0.93781,0.31521,0.80403,143.00398,0.97516,0.98742,0.00000
Type01,1,230,PCA_LINEAR,8.91900,8.25426,1.49684,0.50769,3.48688,0.13058,0.38995,125.75555,0.97839,0.98908,0.00000
Type01,1,230,PCA_SVR,9.98159,9.49243,2.36925,0.61978,3.88997,0.18537,2.36925,29.24108,0.96473,0.98205,0.00000
Type01,1,230,PURE_GPR,9.28459,8.61943,1.09412,0.44745,1.23983,0.63589,0.37360,135.27289,0.97282,0.98622,0.00000
Type01,1,230,PURE_KRR,9.33211,8.67550,1.14636,0.34781,1.18472,0.24950,0.73480,144.35229,0.97594,0.98782,0.00000
Type01,1,230,PURE_SVR,9.09594,8.42044,0.96075,0.28287,3.02689,0.39283,0.11889,195.88728,0.98485,0.99237,0.00000
Type01,1,240,PCA_KRR,9.22853,8.33025,1.90441,0.66149,6.06235,0.83459,0.95323,239.13732,0.96548,0.98244,0.00000
Type01,1,240,PCA_LINEAR,9.54173,8.50166,2.66154,1.34931,7.30663,0.10828,1.06240,201.17221,0.94368,0.97103,0.00000
Type01,1,240,PCA_SVR,8.65217,7.77594,2.38812,0.77631,10.97752,1.11276,2.38812,440.13141,0.96703,0.98324,0.00000
Type01,1,240,PURE_GPR,9.37883,8.48795,1.70433,0.62479,5.68271,0.20800,0.54259,220.26951,0.96791,0.98369,0.00000
Type01,1,240,PURE_KRR,9.21307,8.32592,1.95233,0.66979,6.04936,0.91770,0.93767,251.21774,0.96498,0.98218,0.00000
Type01,1,240,PURE_SVR,9.75392,8.84727,1.92823,0.38720,7.10356,0.56028,0.77593,364.79931,0.97618,0.98795,0.00000
Type01,1,240,RATIO_CTRL,4.24407,4.14691,3.14252,1.30899,2.40656,1.26410,0.80532,212.81251,0.94919,0.97393,0.00000
Type01,1,250,PCA_KRR,9.80514,8.98384,2.29092,0.85016,2.81384,0.20895,0.68623,237.16760,0.95359,0.97624,0.00000
Type01,1,250,PCA_LINEAR,9.29354,8.55664,3.06787,1.22992,7.06527,0.27577,0.24468,368.21365,0.95322,0.97605,0.00000
Type01,1,250,PCA_SVR,9.43816,8.71413,1.27018,0.30348,3.42925,0.41123,0.06934,235.79641,0.98361,0.99174,0.00000
Type01,1,250,PURE_GPR,9.68300,8.85401,2.32190,0.84657,4.42117,0.21901,0.57047,338.66303,0.95373,0.97632,0.00000
Type01,1,250,PURE_KRR,9.83053,9.04104,2.19392,0.79978,2.25626,0.17956,0.80735,213.93285,0.95505,0.97701,0.00000
Type01,1,250,PURE_SVR,10.55999,9.58469,4.04752,1.46523,0.86879,1.19206,1.48990,204.08123,0.93334,0.96552,0.00000
Type01,1,250,RATIO_CTRL,2.20099,1.87048,3.32099,1.22954,0.82444,2.37114,0.11404,354.99283,0.94932,0.97400,0.00000
Type01,1,260,PCA_KRR,9.57744,8.74767,1.83244,0.70992,4.92847,1.32380,0.46474,289.40372,0.96242,0.98085,0.00000
Type01,1,260,PCA_LINEAR,9.73354,8.84753,5.77597,2.22966,7.89339,2.12168,1.60649,360.57664,0.91503,0.95563,0.00000
Type01,1,260,PCA_SVR,9.10028,8.25280,1.62380,0.61042,8.77137,1.04983,1.55227,412.20666,0.97509,0.98739,0.00000
Type01,1,260,PURE_GPR,9.72733,8.96409,2.59869,1.16193,3.91145,1.88959,0.25837,262.87587,0.94744,0.97301,0.00000
Type01,1,260,PURE_KRR,9.55861,8.72561,1.76653,0.61166,5.07809,1.17939,0.47921,285.76792,0.96506,0.98222,0.00000
Type01,1,260,PURE_SVR,9.53562,8.75276,1.56251,0.32892,4.23192,0.65727,0.12059,248.97986,0.98594,0.99292,0.00000
Type01,1,260,RATIO_CTRL,5.17906,4.94380,6.09471,2.09108,0.37653,0.95821,1.61206,692.84430,0.92671,0.96196,0.00000
Type01,1,280,PCA_KRR,10.86776,10.10415,1.82708,0.55504,3.37755,0.11263,0.58566,198.64720,0.96629,0.98286,0.00000
Type01,1,280,PCA_LINEAR,10.44987,9.79396,4.02293,1.59082,5.02477,0.04167,0.90858,161.46860,0.94265,0.97048,0.00000
Type01,1,280,PCA_SVR,11.28675,10.63450,1.90996,0.52721,0.03928,0.10253,1.69861,113.64493,0.96873,0.98412,0.00000
Type01,1,280,PURE_GPR,10.86953,10.11303,1.81463,0.74614,2.65519,0.11708,0.34870,52.36621,0.95964,0.97941,0.00000
Type01,1,280,PURE_KRR,10.80018,10.02068,1.87977,0.48254,3.93622,0.27816,0.41524,235.92570,0.96964,0.98458,0.00000
Type01,1,280,PURE_SVR,10.66787,9.89609,2.01837,0.38778,5.02009,0.64695,0.11558,308.95653,0.98239,0.99111,0.00000
Type01,1,280,RATIO_CTRL,4.18298,3.55012,8.67848,2.52785,4.87589,4.82306,1.16024,1615.35880,0.91612,0.95622,0.00000
Type02,3,230,PCA_KRR,9.20333,8.43295,1.39466,0.34878,3.11203,0.79855,0.38018,203.66677,0.97837,0.98907,0.00000
Type02,3,230,PCA_LINEAR,7.76675,6.94658,10.66730,2.74260,38.51098,4.27491,10.66730,1384.97642,0.88656,0.93987,0.00000
Type02,3,230,PCA_SVR,9.68591,9.05166,1.80649,0.46332,0.78359,0.52611,1.64622,89.02670,0.97180,0.98570,0.00000
Type02,3,230,PURE_GPR,9.08421,8.27600,1.35540,0.39207,4.04827,1.03083,0.08473,264.05078,0.98044,0.99012,0.00000
Type02,3,230,PURE_KRR,9.19377,8.41768,1.40090,0.34337,3.25657,0.76125,0.32685,198.44301,0.97914,0.98946,0.00000
Type02,3,230,PURE_SVR,9.12901,8.32309,1.44172,0.35577,3.93851,0.71929,0.10586,203.32079,0.97934,0.98956,0.00000
Type02,3,250,PCA_KRR,9.40593,8.63557,1.49275,0.56498,7.13991,0.56720,1.20240,188.95572,0.97511,0.98740,0.00000
Type02,3,250,PCA_LINEAR,8.03925,7.13088,10.62700,2.62680,34.25421,0.08949,10.62700,413.98883,0.89888,0.94675,0.00000
Type02,3,250,PCA_SVR,9.32352,8.55698,1.39287,0.55185,7.42404,0.88717,1.16609,272.69462,0.97372,0.98668,0.00000
Type02,3,250,PURE_GPR,9.67420,8.92950,1.77584,0.54669,5.31676,0.00953,0.69938,21.12991,0.97651,0.98812,0.00000
Type02,3,250,PURE_KRR,9.43161,8.66663,1.47402,0.52991,6.79020,0.66185,1.03899,207.78466,0.97548,0.98759,0.00000
Type02,3,250,PURE_SVR,9.57862,8.83764,1.38843,0.44244,5.58037,0.76615,0.50339,227.04232,0.97678,0.98826,0.00000
Type02,3,250,RATIO_CTRL,4.17761,3.35227,7.37959,2.83097,7.14038,6.37152,0.12459,1468.88811,0.89278,0.94336,0.00000
Type02,3,260,PCA_KRR,10.03565,9.28426,1.42660,0.46947,2.25292,1.23671,0.94381,295.53300,0.97127,0.98543,0.00000
Type02,3,260,PCA_LINEAR,7.89488,6.94643,9.82787,2.28801,33.84042,1.89364,9.82787,937.76848,0.91324,0.95465,0.00000
Type02,3,260,PCA_SVR,10.54114,9.84142,1.86871,0.50795,0.11554,0.67675,1.65961,131.20107,0.97376,0.98671,0.00000
Type02,3,260,PURE_GPR,9.89257,9.10446,1.36532,0.54298,3.43628,1.59692,0.59588,418.81061,0.96632,0.98287,0.00000
Type02,3,260,PURE_KRR,10.03718,9.25991,1.50231,0.44432,2.81091,1.13840,0.76706,280.47407,0.97412,0.98689,0.00000
Type02,3,260,PURE_SVR,10.23274,9.56474,1.49967,0.46399,0.54984,0.91959,1.23027,241.35210,0.97693,0.98833,0.00000
Type02,3,260,RATIO_CTRL,4.31349,3.57655,7.32645,2.90798,9.21860,5.31174,0.97803,1216.06087,0.89845,0.94651,0.00000
Type02,3,270,PCA_KRR,10.69957,9.81791,1.65396,0.50806,7.59768,0.81282,0.68517,316.40691,0.97806,0.98891,0.00000
Type02,3,270,PCA_LINEAR,8.93065,7.96717,10.53566,2.45233,35.58430,2.12322,10.14444,1127.49862,0.90715,0.95132,0.00000
Type02,3,270,PCA_SVR,8.68511,7.70800,8.50998,1.92198,23.64166,1.39007,1.67337,975.76651,0.92983,0.96364,0.00000
Type02,3,270,PURE_GPR,10.61286,9.73780,1.72651,0.51548,7.53317,0.86661,0.68196,312.38462,0.97862,0.98919,0.00000
Type02,3,270,PURE_KRR,10.71501,9.84086,1.61644,0.48725,7.19725,0.81690,0.56555,310.89157,0.97769,0.98872,0.00000
Type02,3,270,PURE_SVR,10.81058,9.97051,1.51079,0.42740,5.76784,0.85390,0.12245,292.76216,0.98013,0.98997,0.00000
Type02,3,270,RATIO_CTRL,4.73451,4.00962,6.91759,3.24426,8.89744,5.92379,0.69906,1311.95138,0.88688,0.94005,0.00000
Type03,1,230,PCA_KRR,9.11757,8.45850,1.26131,0.33035,1.51750,0.28238,0.89955,174.73266,0.97622,0.98797,0.00000
Type03,1,230,PCA_LINEAR,9.30053,8.50769,4.60751,1.23858,0.61385,0.03383,0.28629,397.15386,0.93454,0.96616,0.00000
Type03,1,230,PCA_SVR,9.60845,9.09493,2.18801,0.52049,2.96782,0.08896,2.18801,3.09270,0.96592,0.98266,0.00000
Type03,1,230,PURE_GPR,8.91776,8.19885,1.30614,0.37274,3.36181,0.51085,0.43872,219.57945,0.98042,0.99011,0.00000
Type03,1,230,PURE_KRR,9.04502,8.37540,1.21785,0.31009,1.86041,0.29808,0.72533,175.21629,0.97791,0.98883,0.00000
Type03,1,230,PURE_SVR,8.82224,8.10820,1.19676,0.29014,3.25959,0.33172,0.12216,201.50864,0.98180,0.99082,0.00000
Type03,1,235,PCA_KRR,9.89002,9.03709,2.30048,0.83062,5.32369,0.65819,0.05358,461.09562,0.95469,0.97682,0.00000
Type03,1,235,PCA_LINEAR,10.33445,9.48182,5.40268,1.70498,1.15373,0.03581,0.06974,566.00500,0.92303,0.95997,0.00000
Type03,1,235,PCA_SVR,9.57578,8.66098,2.80235,1.07570,9.19416,0.92716,0.93833,658.22033,0.94620,0.97236,0.00000
Type03,1,235,PURE_GPR,9.90979,9.05267,2.15127,0.77980,4.52022,0.63081,0.09161,394.55090,0.95625,0.97764,0.00000
Type03,1,235,PURE_KRR,9.82938,8.98047,2.39744,0.88470,5.66719,0.68388,0.00908,485.29267,0.95631,0.97767,0.00000
Type03,1,235,PURE_SVR,10.21611,9.32177,2.65739,0.98603,6.19967,0.65127,0.11671,545.77373,0.95435,0.97664,0.00000
Type03,1,235,RATIO_CTRL,2.32382,2.19905,1.73322,0.60343,0.22021,0.51566,0.31831,56.90075,0.96854,0.98402,0.00000
Type03,1,245,PCA_KRR,9.94625,9.03324,2.73243,1.03451,4.94004,1.06331,1.79074,503.23174,0.95572,0.97736,0.00000
Type03,1,245,PCA_LINEAR,10.43529,9.48220,5.35371,1.66732,0.90276,0.09562,1.64349,670.10468,0.92492,0.96100,0.00000
Type03,1,245,PCA_SVR,9.81149,8.86746,2.91209,1.18581,7.14038,1.25679,1.25468,605.13869,0.95242,0.97563,0.00000
Type03,1,245,PURE_GPR,9.86083,8.94836,2.35641,0.98429,4.27762,0.96209,1.69877,475.37560,0.94829,0.97346,0.00000
Type03,1,245,PURE_KRR,9.87522,8.96459,2.45455,1.06656,4.48847,1.07757,1.83645,466.68338,0.94613,0.97232,0.00000
Type03,1,245,PURE_SVR,10.20128,9.31446,2.46144,1.06478,4.06745,1.06377,2.11912,462.58028,0.94736,0.97297,0.00000
Type03,1,245,RATIO_CTRL,1.70014,1.47983,2.00448,0.64270,1.95882,1.26616,1.05813,75.70076,0.97680,0.98826,0.00000
Type03,1,250,PCA_KRR,10.44563,9.55765,2.92498,1.07707,2.13746,0.58823,1.92890,387.32938,0.94110,0.96966,0.00000
Type03,1,250,PCA_LINEAR,11.10568,10.10306,6.77545,2.25371,1.07327,0.42154,1.66866,615.40075,0.90281,0.94892,0.00000
Type03,1,250,PCA_SVR,10.34764,9.52386,2.49522,0.97375,0.87713,0.44938,2.00738,256.16898,0.94682,0.97268,0.00000
Type03,1,250,PURE_GPR,10.38338,9.45806,2.86451,1.15195,1.90281,0.55166,1.84312,396.41642,0.93928,0.96869,0.00000
Type03,1,250,PURE_KRR,10.22828,9.36366,2.64199,1.10424,1.85429,0.61463,1.73805,321.72533,0.94115,0.96968,0.00000
Type03,1,250,PURE_SVR,10.15066,9.32344,2.44317,1.04108,1.75679,0.60297,1.58495,278.43435,0.94499,0.97172,0.00000
Type03,1,250,RATIO_CTRL,2.56930,2.34387,3.45180,1.38833,4.66363,2.19460,1.02057,255.15597,0.93604,0.96696,0.00000
Type03,1,255,PCA_KRR,10.71101,9.84467,2.55364,0.85594,5.87578,0.09201,0.72167,544.51549,0.96117,0.98020,0.00000
Type03,1,255,PCA_LINEAR,11.30180,10.39766,7.44414,2.16611,3.34091,1.03977,0.45330,805.03597,0.91528,0.95577,0.00000
Type03,1,255,PCA_SVR,10.89062,10.04349,2.09132,0.65436,2.74563,0.48235,1.07050,288.61527,0.96817,0.98383,0.00000
Type03,1,255,PURE_GPR,10.50241,9.64297,2.86915,0.96347,5.79597,0.04973,0.72699,557.37517,0.95593,0.97747,0.00000
Type03,1,255,PURE_KRR,10.39430,9.48449,2.43287,0.85575,6.23781,0.01703,0.18804,479.19334,0.95979,0.97948,0.00000
Type03,1,255,PURE_SVR,10.09137,9.16490,2.28485,0.80892,6.80629,0.01403,0.40230,430.34223,0.96298,0.98114,0.00000
Type03,1,255,RATIO_CTRL,3.23752,3.02146,3.31534,1.58003,0.96892,3.24748,0.28385,194.53858,0.94440,0.97140,0.00000
Type03,1,260,PCA_KRR,10.59157,9.48199,2.77969,0.91029,2.31654,0.09607,1.81044,310.24447,0.95201,0.97541,0.00000
Type03,1,260,PCA_LINEAR,11.05658,9.87272,7.24267,1.81896,0.48909,0.75582,1.45472,574.92647,0.92404,0.96052,0.00000
Type03,1,260,PCA_SVR,10.66362,9.70779,2.42308,0.82351,1.33199,0.33546,2.42308,74.85719,0.95544,0.97721,0.00000
Type03,1,260,PURE_GPR,10.46128,9.29321,2.72436,1.02533,2.41299,0.23547,1.79604,297.56092,0.94923,0.97396,0.00000
Type03,1,260,PURE_KRR,10.09119,9.01295,2.62575,1.02194,3.42947,0.25272,0.98308,269.78808,0.94938,0.97403,0.00000
Type03,1,260,PURE_SVR,9.61532,8.55011,2.59171,1.06184,4.62127,0.29094,0.20928,252.32476,0.94860,0.97362,0.00000
Type03,1,260,RATIO_CTRL,2.86436,2.64440,3.78353,1.48594,4.53143,3.39601,0.63416,557.93323,0.94202,0.97015,0.00000
Type03,1,265,PCA_KRR,11.39582,10.23477,5.41789,1.47025,0.57465,0.04088,2.32789,524.86875,0.93470,0.96625,0.00000
Type03,1,265,PCA_LINEAR,12.02798,10.83005,10.18941,2.92193,0.29408,0.71484,1.67939,785.30393,0.88682,0.94002,0.00000
Type03,1,265,PCA_SVR,11.85531,10.83035,5.45742,1.53609,3.66041,0.36808,3.47894,361.20962,0.93231,0.96497,0.00000
Type03,1,265,PURE_GPR,11.03212,9.80379,5.47979,1.52200,1.20113,0.30486,2.02771,480.88981,0.93477,0.96629,0.00000
Type03,1,265,PURE_KRR,10.83957,9.64029,5.37104,1.49586,2.05938,0.28571,1.36751,509.70722,0.93441,0.96609,0.00000
Type03,1,265,PURE_SVR,10.53866,9.30810,5.25394,1.48680,3.37240,0.33674,0.76383,538.13985,0.93449,0.96613,0.00000
Type03,1,265,RATIO_CTRL,3.71833,3.10217,6.60055,2.38390,6.01694,3.78327,0.80821,485.10781,0.91292,0.95448,0.00000
Type03,1,270,PCA_KRR,11.12019,10.05365,4.25246,1.26907,0.43212,0.70423,2.33493,326.43054,0.94806,0.97334,0.00000
Type03,1,270,PCA_LINEAR,11.13179,10.18763,5.79999,1.89656,0.51705,1.17882,1.46682,589.96278,0.91643,0.95639,0.00000
Type03,1,270,PCA_SVR,11.84546,10.77199,4.23405,1.28117,4.40447,1.12256,3.96967,201.96470,0.94259,0.97045,0.00000
Type03,1,270,PURE_GPR,10.51765,9.47631,3.97792,1.33319,1.79792,0.36883,1.67640,265.09614,0.93735,0.96766,0.00000
Type03,1,270,PURE_KRR,10.56999,9.50085,4.15975,1.29909,1.65265,0.48538,1.53013,310.12374,0.93768,0.96784,0.00000
Type03,1,270,PURE_SVR,10.56370,9.45834,4.32443,1.33588,2.39770,0.44389,1.33775,365.76031,0.93621,0.96705,0.00000
Type03,1,270,RATIO_CTRL,2.40867,1.78080,5.34268,1.55844,5.90025,4.72404,0.39601,822.26779,0.94663,0.97258,0.00000
Type03,1,275,PCA_KRR,11.48740,10.18884,4.05033,1.28938,0.90715,1.10266,3.04915,294.22166,0.93929,0.96870,0.00000
Type03,1,275,PCA_LINEAR,11.65942,10.68641,5.71002,2.45309,0.88170,1.52301,2.17148,556.78979,0.90057,0.94768,0.00000
Type03,1,275,PCA_SVR,11.96547,10.65169,4.50854,1.36390,3.83812,1.33747,4.12804,223.79623,0.93881,0.96844,0.00000
Type03,1,275,PURE_GPR,10.78237,9.50275,3.63362,1.25317,0.50929,0.76123,2.14077,222.21833,0.94471,0.97157,0.00000
Type03,1,275,PURE_KRR,10.98985,9.65493,3.54011,1.28534,0.43939,0.90492,2.44154,238.26560,0.94305,0.97069,0.00000
Type03,1,275,PURE_SVR,11.17645,9.81555,3.56501,1.32854,0.63454,0.87185,2.66137,280.12836,0.94117,0.96969,0.00000
Type03,1,275,RATIO_CTRL,3.45157,2.75144,7.62737,2.33716,7.98597,5.50750,0.99575,1001.52675,0.91505,0.95564,0.00000
Type03,1,280,PCA_KRR,11.58117,10.60276,3.46795,1.23612,5.44183,1.02167,0.07693,472.35818,0.94177,0.97001,0.00000
Type03,1,280,PCA_LINEAR,12.89421,11.78012,5.75179,2.33783,2.93965,1.67460,0.04737,682.03690,0.91703,0.95672,0.00000
Type03,1,280,PCA_SVR,11.16380,10.08617,4.43707,1.30609,9.93117,0.64647,1.35909,617.86343,0.94137,0.96980,0.00000
Type03,1,280,PURE_GPR,11.10626,10.10298,3.58494,1.24101,4.76008,0.90420,0.39469,352.81867,0.94668,0.97261,0.00000
Type03,1,280,PURE_KRR,11.04441,10.03142,3.83212,1.23251,5.09276,0.85279,0.40349,346.93280,0.94656,0.97255,0.00000
Type03,1,280,PURE_SVR,11.15565,10.14751,3.64610,1.19865,4.25222,0.78472,0.06985,336.78919,0.94625,0.97238,0.00000
Type03,1,280,RATIO_CTRL,7.80718,7.61498,7.40015,2.31967,4.22523,6.08408,1.20770,1026.63250,0.91807,0.95729,0.00000
Type04,2,230,PCA_KRR,9.34233,8.68231,1.22206,0.47312,2.19807,1.28026,0.99715,186.85142,0.97733,0.98853,0.00000
Type04,2,230,PCA_LINEAR,9.53634,8.75180,4.55430,1.37566,0.21807,0.54825,0.24297,452.95287,0.92808,0.96270,0.00000
Type04,2,230,PCA_SVR,9.69369,9.11465,1.72384,0.40082,1.53572,0.48658,1.72384,39.11200,0.97434,0.98700,0.00000
Type04,2,230,PURE_GPR,9.39800,8.67395,1.64683,0.49090,3.51123,1.22075,0.83921,201.83852,0.96338,0.98135,0.00000
Type04,2,230,PURE_KRR,9.28960,8.63029,1.08760,0.42722,2.18410,1.13483,0.87345,175.85937,0.97888,0.98933,0.00000
Type04,2,230,PURE_SVR,9.76724,9.14854,1.56424,0.44722,2.22401,0.86289,1.29955,222.64517,0.97353,0.98659,0.00000
Type04,2,235,PCA_KRR,9.65297,8.88009,1.32707,0.57707,3.51598,0.21216,0.22808,210.26840,0.96512,0.98225,0.00000
Type04,2,235,PCA_LINEAR,9.97704,9.23789,4.26025,1.64538,1.78197,0.66946,0.41940,365.86800,0.91926,0.95793,0.00000
Type04,2,235,PCA_SVR,9.05759,8.23160,1.56847,0.66427,8.52900,1.35148,1.56847,403.53384,0.97074,0.98515,0.00000
Type04,2,235,PURE_GPR,9.69463,8.93913,1.49713,0.70932,3.00198,0.13129,0.23866,180.71391,0.96035,0.97978,0.00000
Type04,2,235,PURE_KRR,9.61860,8.83542,1.29174,0.53680,3.96240,0.38440,0.27880,236.53295,0.96734,0.98340,0.00000
Type04,2,235,PURE_SVR,9.67521,8.90013,1.70964,0.63246,4.60970,0.26955,0.06695,315.75536,0.96494,0.98216,0.00000
Type04,2,235,RATIO_CTRL,2.04317,1.81941,3.17734,0.86467,2.96338,1.86841,0.75149,214.57636,0.96712,0.98328,0.00000
Type04,2,240,PCA_KRR,8.88698,8.19045,1.38610,0.38201,3.91761,0.18121,0.82335,145.76298,0.97874,0.98926,0.00000
Type04,2,240,PCA_LINEAR,9.09905,8.37790,3.37881,1.31329,2.03857,0.68154,0.92669,286.77375,0.93893,0.96850,0.00000
Type04,2,240,PCA_SVR,8.63356,7.91860,2.11489,0.56661,7.14161,0.59449,1.48520,246.77501,0.97513,0.98741,0.00000
Type04,2,240,PURE_GPR,8.78027,8.11114,1.30275,0.44338,3.52851,0.24461,0.98177,147.02804,0.97275,0.98619,0.00000
Type04,2,240,PURE_KRR,8.92636,8.22563,1.44463,0.39524,3.98749,0.04334,0.72514,159.77218,0.97859,0.98918,0.00000
Type04,2,240,PURE_SVR,8.79183,8.07615,1.54381,0.43192,5.04813,0.00684,0.68893,272.85309,0.97402,0.98684,0.00000
Type04,2,240,RATIO_CTRL,1.80720,1.66623,3.03936,1.16557,4.17125,2.55560,1.36470,425.96651,0.95152,0.97516,0.00000
Type04,2,245,PCA_KRR,9.80960,9.02328,2.01203,0.59836,3.92682,0.51534,0.03548,87.18730,0.96169,0.98047,0.00000
