size,A_to_B_mean,A_to_B_median,A_to_B_p90,A_to_B_p95,A_to_B_max,B_to_A_mean,B_to_A_median,B_to_A_p90,B_to_A_p95,B_to_A_max,Chamfer_mean,Hausdorff_max
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1.3321638751371248,1.1681738870014444,2.260975234068937,2.3327001189861427,2.4611977086899177,1.3443828747539335,1.1859883785207619,2.2644524221830693,2.3358444668516603,2.4611977086899177,1.3382733749455291,2.4611977086899177
250,1.6190440132433401,1.7585118518861633,2.5943555071402082,2.6923667806532467,2.9834273704430254,1.6278109811715498,1.7873302535050746,2.59966973979423,2.6931384096707265,2.9834273704430254,1.623427497207445,2.9834273704430254
270,2.4868231130598266,1.7891526985747626,4.941332491419182,5.016084184083905,5.071805745826078,2.494410833575073,1.8131322654834308,4.937043128589507,5.014307702747662,5.071805745826078,2.49061697331745,5.071805745826078
280,2.5321089731224227,2.127614254842216,4.757332466056626,4.849596035717981,5.08659872028786,2.547980542281058,2.1910724026464194,4.760416551311398,4.86067979594063,5.086846555575343,2.5400447577017404,5.086846555575343
