size,A_to_B_mean,A_to_B_median,A_to_B_p90,A_to_B_p95,A_to_B_max,B_to_A_mean,B_to_A_median,B_to_A_p90,B_to_A_p95,B_to_A_max,Chamfer_mean,Hausdorff_max
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2.982459141823126,1.7859809094983343,7.163068330871917,7.495995894364221,7.885280883064832,2.972389359561953,1.7951971640804885,7.143750572661677,7.475388795667342,7.885280883064832,2.9774242506925397,7.885280883064832
260,2.811199557902512,1.9451903916132935,5.94701550692778,6.704447819334709,7.142200526439068,2.8363591631160894,2.026869151644234,5.951200349564838,6.723517166122117,7.142200526439068,2.8237793605093007,7.142200526439068
270,3.3580956722414346,2.985183184100179,6.769189723681988,7.049288027789354,7.15249291615923,3.3597145776374946,2.989135624196846,6.734136560852241,7.035779362912685,7.15249291615923,3.3589051249394646,7.15249291615923
