size,A_to_B_mean,A_to_B_median,A_to_B_p90,A_to_B_p95,A_to_B_max,B_to_A_mean,B_to_A_median,B_to_A_p90,B_to_A_p95,B_to_A_max,Chamfer_mean,Hausdorff_max
230,0.6381104071070325,0.4506639705144524,1.644498463085613,2.0048132845121605,2.4055358448638566,0.6275330029483376,0.4204993722598237,1.6682299493257882,2.010703426106213,2.4055358448638566,0.632821705027685,2.4055358448638566
235,0.7059162341507869,0.5008736645153902,1.7050786232589592,1.877997480689193,2.08235033672587,0.7282813201649445,0.5320479940045604,1.7439501074252537,1.8901236863260173,2.08368734018624,0.7170987771578656,2.08368734018624
240,1.124000658132505,1.0726638259975232,2.0115793997971263,2.0598164200653124,2.28847626812309,1.139580790700756,1.103281949148942,2.0118430952326345,2.0618786289144575,2.28847626812309,1.1317907244166305,2.28847626812309
245,1.2322701995204715,1.1456817474918948,2.4094731377162097,2.699939442936935,2.852889270878276,1.264251743134195,1.221338679730577,2.434896863233344,2.7061003079500217,2.852889270878276,1.2482609713273334,2.852889270878276
250,2.3332003314898238,2.261704813846851,4.25757506058037,4.531806445274994,4.914233392139121,2.3564074504128265,2.327188149695841,4.269680822613519,4.551383077676627,4.914233392139121,2.344803890951325,4.914233392139121
260,1.411368629085498,1.2592318662136313,2.714112967237508,3.019905450818696,3.242904369755322,1.438950444510552,1.348246180798763,2.7367192267983342,3.0277927811702967,3.242904369755322,1.425159536798025,3.242904369755322
265,1.4760464652268996,1.3311973223410198,2.738504751025215,3.623789795049924,4.645178173147185,1.4777803203825364,1.3338289977953952,2.764134578504651,3.6198180422536184,4.644897155286001,1.476913392804718,4.645178173147185
270,1.3826609340320761,1.4710867936655914,2.382838881314177,2.599955018746015,2.815855708853282,1.3838364100639113,1.4673946862590839,2.395041375777679,2.615685373192381,2.8174529207594206,1.3832486720479937,2.8174529207594206
280,1.321680096463548,1.0896400689329735,2.8124545806537133,3.0987983690412024,3.485395940373334,1.2822013213752648,1.0578321416478436,2.730014137931302,3.034960073972819,3.471051990486795,1.3019407089194064,3.485395940373334
