Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type02,3,230,PCA_LINEAR,9.81477,8.85635,10.99800,2.98959,42.46285,4.83580,10.99800,1516.16025,0.88568,0.93938,0.00000
Type02,3,230,PCA_SVR,12.39937,11.56210,2.85565,0.66789,2.59506,1.02089,1.50404,184.51029,0.96695,0.98320,0.00000
Type02,3,230,PURE_GPR,11.70468,10.72663,2.87463,0.68530,7.41654,1.53961,0.07887,357.54395,0.96883,0.98417,0.00000
Type02,3,230,PURE_KRR,11.88811,10.92948,2.88700,0.64774,6.65238,1.29315,0.19140,302.80454,0.97036,0.98496,0.00000
Type02,3,230,PURE_SVR,11.85612,10.86480,2.95186,0.66737,7.20917,1.38230,0.00225,296.49120,0.96963,0.98458,0.00000
Type02,3,250,PCA_KRR,12.24652,11.29861,3.22014,0.88777,11.48096,1.34952,1.47708,355.39890,0.96254,0.98091,0.00000
Type02,3,250,PCA_LINEAR,10.36597,9.35049,10.61724,2.95960,37.41467,0.70676,10.61724,606.17418,0.89234,0.94311,0.00000
Type02,3,250,PCA_SVR,12.15770,11.21336,3.25640,0.89123,11.87746,1.70536,1.37708,425.39127,0.96208,0.98067,0.00000
Type02,3,250,PURE_GPR,12.30674,11.39331,3.19502,0.87300,9.46581,0.82472,1.23058,203.16383,0.96255,0.98092,0.00000
Type02,3,250,PURE_KRR,12.27092,11.32871,3.24337,0.86264,11.18648,1.44741,1.30172,367.80813,0.96291,0.98111,0.00000
Type02,3,250,PURE_SVR,12.37704,11.45800,3.28778,0.76742,10.03963,1.51088,0.77511,383.15209,0.96628,0.98285,0.00000
Type02,3,250,RATIO_CTRL,4.41287,3.53902,7.68123,2.92453,7.38120,6.26719,0.26505,1404.24478,0.89605,0.94518,0.00000
Type02,3,260,PCA_KRR,13.16277,12.21864,2.92547,0.77304,5.57173,1.84635,0.80070,384.13092,0.96276,0.98103,0.00000
Type02,3,260,PCA_LINEAR,10.19124,9.14843,9.50104,2.80786,36.39795,2.66933,9.50104,1009.37443,0.90075,0.94778,0.00000
Type02,3,260,PCA_SVR,13.84317,12.91711,3.19434,0.77367,3.52162,1.24494,1.61342,248.36412,0.96416,0.98175,0.00000
Type02,3,260,PURE_GPR,12.85280,11.89153,2.77550,0.85637,6.73107,2.21181,0.40572,486.21821,0.96174,0.98050,0.00000
Type02,3,260,PURE_KRR,13.21963,12.24914,3.01163,0.75826,6.09897,1.74525,0.65745,377.95224,0.96278,0.98104,0.00000
Type02,3,260,PURE_SVR,12.97075,12.11319,2.70428,0.73307,4.76187,1.62750,0.84156,362.86803,0.96464,0.98200,0.00000
Type02,3,260,RATIO_CTRL,4.20773,3.47856,7.24239,2.80942,9.85078,5.31262,1.33533,1269.35112,0.90684,0.95114,0.00000
Type02,3,270,PCA_KRR,14.10281,13.03170,3.60701,0.79964,11.10598,1.49924,0.66025,460.31994,0.96744,0.98345,0.00000
Type02,3,270,PCA_LINEAR,11.31458,10.25178,9.73590,3.08417,38.37828,3.18817,9.73590,1286.04501,0.89737,0.94591,0.00000
Type02,3,270,PCA_SVR,11.52239,10.40033,8.51450,2.18434,27.30006,1.76822,1.65057,1041.76907,0.92259,0.95973,0.00000
Type02,3,270,PURE_GPR,14.16231,13.07644,3.63452,0.79704,11.19123,1.51786,0.67839,476.49425,0.96725,0.98335,0.00000
Type02,3,270,PURE_KRR,14.09870,13.04161,3.56219,0.79311,10.71469,1.50273,0.55029,450.41429,0.96820,0.98384,0.00000
Type02,3,270,PURE_SVR,14.12375,13.11622,3.39808,0.76839,9.48628,1.54121,0.15606,443.68444,0.96802,0.98375,0.00000
Type02,3,270,RATIO_CTRL,4.84447,4.08901,7.21509,3.32234,9.04156,5.74446,1.02797,1275.10544,0.89519,0.94470,0.00000
Type03,1,230,PCA_KRR,12.02102,11.22098,2.35882,0.55370,3.41469,0.63276,1.11540,271.33324,0.97002,0.98478,0.00000
Type03,1,230,PCA_LINEAR,12.23717,11.35148,5.59365,1.33274,2.80745,0.39147,0.59706,512.04339,0.92855,0.96295,0.00000
Type03,1,230,PCA_SVR,12.49947,11.81855,2.62604,0.63321,0.63769,0.27306,2.17484,100.70337,0.96317,0.98124,0.00000
Type03,1,230,PURE_GPR,11.85773,11.00436,2.27093,0.64686,4.96954,0.83733,0.83655,309.16425,0.97053,0.98504,0.00000
Type03,1,230,PURE_KRR,11.95233,11.14252,2.36994,0.54400,3.83565,0.65021,0.89465,274.60782,0.97055,0.98506,0.00000
Type03,1,230,PURE_SVR,11.70180,10.83666,2.35891,0.54276,5.59298,0.73302,0.10105,294.59239,0.97469,0.98718,0.00000
Type03,1,235,PCA_KRR,12.80750,11.77878,3.16554,1.08035,7.55666,0.92374,0.29163,592.29750,0.94573,0.97211,0.00000
Type03,1,235,PCA_LINEAR,13.29283,12.27365,6.20451,1.85972,4.10449,0.28949,0.03468,720.44091,0.91535,0.95581,0.00000
Type03,1,235,PCA_SVR,12.34279,11.21898,3.48057,1.39670,12.08109,1.33128,0.76328,813.31560,0.93408,0.96591,0.00000
Type03,1,235,PURE_GPR,12.85182,11.82066,2.94776,1.02976,7.06924,0.88784,0.15799,534.09259,0.94651,0.97252,0.00000
Type03,1,235,PURE_KRR,12.77740,11.75586,3.08278,1.14750,7.76245,0.98536,0.35028,623.62375,0.94481,0.97162,0.00000
Type03,1,235,PURE_SVR,12.94965,11.81066,3.03868,1.26019,9.27091,1.01655,0.18725,658.79341,0.93943,0.96877,0.00000
Type03,1,235,RATIO_CTRL,2.29826,2.18716,1.68999,0.60290,0.60331,0.56471,0.71208,98.15823,0.96788,0.98368,0.00000
Type03,1,245,PCA_KRR,12.99920,11.92023,4.41330,1.56943,5.81683,1.44222,3.34404,654.55350,0.93750,0.96774,0.00000
Type03,1,245,PCA_LINEAR,13.34408,12.32586,6.01786,1.71102,2.29131,0.65923,2.90923,844.74805,0.92551,0.96131,0.00000
Type03,1,245,PCA_SVR,13.16411,12.07281,4.53452,1.60268,4.90596,1.41264,3.88722,660.50127,0.93499,0.96640,0.00000
Type03,1,245,PURE_GPR,12.94232,11.87681,3.75592,1.43753,5.31518,1.39501,3.16120,651.30472,0.93726,0.96761,0.00000
Type03,1,245,PURE_KRR,13.00507,11.93291,3.97964,1.59629,5.30068,1.48809,3.49541,644.35855,0.93367,0.96570,0.00000
Type03,1,245,PURE_SVR,13.09545,12.06172,3.75930,1.60498,5.88145,1.40965,3.14199,625.05164,0.93434,0.96605,0.00000
Type03,1,245,RATIO_CTRL,1.63553,1.38419,1.87073,0.49483,2.57025,1.11499,1.87073,10.39874,0.97690,0.98832,0.00000
Type03,1,250,PCA_KRR,13.53759,12.50217,3.35844,1.42148,3.26658,0.77773,3.35844,561.31003,0.93350,0.96561,0.00000
Type03,1,250,PCA_LINEAR,14.06509,13.03203,7.63769,2.38780,0.14508,0.00371,3.04734,811.05618,0.89957,0.94713,0.00000
Type03,1,250,PCA_SVR,14.17835,13.32289,4.89184,1.15721,3.13840,0.15877,4.89184,249.55068,0.94269,0.97050,0.00000
Type03,1,250,PURE_GPR,13.54920,12.48414,3.53429,1.40202,2.69873,0.80615,3.48308,600.99330,0.93197,0.96479,0.00000
Type03,1,250,PURE_KRR,13.41730,12.40357,3.45825,1.41793,3.11549,0.84346,3.16578,533.23155,0.93110,0.96432,0.00000
Type03,1,250,PURE_SVR,13.30866,12.32578,3.45821,1.33471,3.55603,0.77669,2.72127,489.78121,0.93372,0.96573,0.00000
Type03,1,250,RATIO_CTRL,2.56052,2.34136,3.24957,1.39222,5.38414,2.24222,1.91039,166.71565,0.93837,0.96820,0.00000
Type03,1,255,PCA_KRR,13.90852,12.86683,3.43369,1.09074,8.89098,0.11103,0.34205,694.82683,0.95278,0.97582,0.00000
Type03,1,255,PCA_LINEAR,14.50365,13.47294,8.40921,2.47625,6.07876,0.59627,0.27210,976.13462,0.90566,0.95050,0.00000
Type03,1,255,PCA_SVR,14.91577,14.08114,3.62607,0.95488,0.10935,0.81536,2.13821,226.11163,0.95651,0.97777,0.00000
Type03,1,255,PURE_GPR,13.83796,12.83244,3.88646,1.17061,8.02269,0.20485,0.85624,746.17709,0.94766,0.97313,0.00000
Type03,1,255,PURE_KRR,13.68605,12.61245,3.74985,1.06895,9.53104,0.22812,0.26105,677.22986,0.95039,0.97456,0.00000
Type03,1,255,PURE_SVR,13.46856,12.37712,3.64476,0.96059,10.12819,0.20484,0.80289,636.03593,0.95243,0.97563,0.00000
Type03,1,255,RATIO_CTRL,3.37455,3.17057,3.30253,1.76407,0.11037,3.30760,0.99796,128.39083,0.93409,0.96592,0.00000
Type03,1,260,PCA_KRR,13.70916,12.47999,3.29523,1.47756,3.77786,0.32074,2.85513,381.41567,0.93312,0.96540,0.00000
Type03,1,260,PCA_LINEAR,14.04496,12.82967,7.65770,1.74539,1.52989,0.30801,2.84550,666.95671,0.92125,0.95901,0.00000
Type03,1,260,PCA_SVR,14.46626,13.53948,4.57393,1.28166,4.25274,0.51568,4.57393,26.53213,0.93845,0.96825,0.00000
Type03,1,260,PURE_GPR,13.76196,12.46078,3.52485,1.53106,2.87541,0.48726,3.52485,418.43840,0.92863,0.96300,0.00000
Type03,1,260,PURE_KRR,13.31143,12.09913,3.23245,1.51387,5.19437,0.51669,1.98590,397.84576,0.92807,0.96269,0.00000
Type03,1,260,PURE_SVR,13.01597,11.76915,3.08036,1.47856,6.01905,0.55101,1.45556,383.69950,0.92727,0.96226,0.00000
Type03,1,260,RATIO_CTRL,2.74068,2.56225,3.26946,1.39910,5.31184,3.48999,1.44998,568.45085,0.93850,0.96827,0.00000
Type03,1,265,PCA_KRR,14.45447,13.23457,5.68050,1.43270,3.31747,0.51720,2.21872,671.63303,0.93532,0.96658,0.00000
Type03,1,265,PCA_LINEAR,15.05950,13.89573,10.94872,3.06849,2.17127,0.04059,1.90998,952.81609,0.88133,0.93692,0.00000
Type03,1,265,PCA_SVR,15.25634,14.22451,5.84532,1.53646,3.08343,0.04768,3.99542,419.34211,0.93352,0.96562,0.00000
Type03,1,265,PURE_GPR,14.33812,13.05925,6.13146,1.53607,3.08251,0.79406,2.59812,692.04711,0.92910,0.96325,0.00000
Type03,1,265,PURE_KRR,14.03436,12.78008,6.09751,1.49970,5.03296,0.80261,1.33233,722.66094,0.93021,0.96384,0.00000
Type03,1,265,PURE_SVR,13.84547,12.53514,5.99837,1.47072,5.82549,0.87814,0.98058,741.90964,0.93141,0.96449,0.00000
Type03,1,265,RATIO_CTRL,3.69597,3.07560,6.41450,2.38263,5.31613,3.72863,0.43584,417.60232,0.91101,0.95343,0.00000
Type03,1,270,PCA_KRR,14.31791,13.13495,4.25515,1.37334,1.90228,0.32101,3.31891,585.47889,0.94303,0.97068,0.00000
Type03,1,270,PCA_LINEAR,14.45105,13.47638,6.22478,2.28129,2.08819,0.67020,2.67891,867.24537,0.91320,0.95463,0.00000
Type03,1,270,PCA_SVR,15.08794,13.93758,5.16697,1.43436,3.21610,0.68387,5.16697,449.03237,0.93969,0.96891,0.00000
Type03,1,270,PURE_GPR,13.95154,12.77124,3.49823,1.42396,2.88190,0.01256,3.13855,605.81347,0.93728,0.96762,0.00000
Type03,1,270,PURE_KRR,13.91243,12.71561,3.69451,1.40062,3.27027,0.06825,2.69802,646.46558,0.93927,0.96868,0.00000
Type03,1,270,PURE_SVR,13.90563,12.67173,3.92443,1.46878,3.61417,0.00592,2.64131,681.86735,0.93798,0.96800,0.00000
Type03,1,270,RATIO_CTRL,2.61069,1.89465,5.66292,1.67500,6.03831,4.72383,0.92018,642.31240,0.94056,0.96937,0.00000
Type03,1,275,PCA_KRR,14.54098,13.16980,3.91342,1.41083,0.46311,0.60739,3.91342,494.20176,0.94051,0.96934,0.00000
Type03,1,275,PCA_LINEAR,14.78091,13.81020,6.77825,2.59944,1.06783,0.92521,3.08646,767.75403,0.90094,0.94789,0.00000
Type03,1,275,PCA_SVR,14.93920,13.55481,4.97090,1.46995,1.98584,0.74100,4.97090,444.36685,0.93705,0.96750,0.00000
Type03,1,275,PURE_GPR,14.03222,12.67772,3.89781,1.41509,2.21102,0.27055,3.18396,522.74561,0.93676,0.96735,0.00000
Type03,1,275,PURE_KRR,14.22029,12.81960,3.62948,1.42403,1.08608,0.37992,3.54838,529.28207,0.93548,0.96667,0.00000
Type03,1,275,PURE_SVR,14.34447,12.93953,3.76995,1.48310,0.75545,0.39007,3.76995,550.10158,0.93507,0.96645,0.00000
Type03,1,275,RATIO_CTRL,3.33804,2.70046,7.36334,2.26947,7.69153,5.42413,1.17352,885.07149,0.91955,0.95809,0.00000
Type03,1,280,PCA_KRR,14.84306,13.73965,4.17685,1.48849,8.15889,0.48887,0.86051,664.08538,0.93915,0.96862,0.00000
Type03,1,280,PCA_LINEAR,16.32795,15.04267,7.05048,2.80799,6.18126,1.01308,0.98561,871.71714,0.89589,0.94509,0.00000
Type03,1,280,PCA_SVR,14.36403,13.13212,5.07933,1.50866,12.83325,0.12169,2.37778,813.67344,0.93458,0.96618,0.00000
Type03,1,280,PURE_GPR,14.47714,13.34020,4.26722,1.41887,8.60693,0.28574,1.48139,665.84506,0.94070,0.96944,0.00000
Type03,1,280,PURE_KRR,14.49075,13.36622,4.37187,1.41086,8.09670,0.29090,1.14875,645.00430,0.94159,0.96992,0.00000
Type03,1,280,PURE_SVR,14.61776,13.50802,4.24866,1.38858,7.36601,0.40006,0.86517,626.90297,0.94243,0.97036,0.00000
Type03,1,280,RATIO_CTRL,7.95303,7.73282,7.86785,2.60102,2.70775,5.97998,3.02012,928.50486,0.91022,0.95300,0.00000
Type04,2,230,PCA_KRR,11.84641,11.02376,2.86967,0.72118,5.36977,1.85721,0.87347,289.36066,0.97153,0.98556,0.00000
Type04,2,230,PCA_LINEAR,11.99478,11.08566,5.15567,1.35931,3.47585,1.13635,0.36681,589.64325,0.93116,0.96436,0.00000
Type04,2,230,PCA_SVR,12.13712,11.39907,2.55162,0.54984,1.78419,1.05290,1.54028,144.89871,0.97194,0.98577,0.00000
Type04,2,230,PURE_GPR,11.91682,11.03289,2.66063,0.69869,6.17659,1.75629,0.73916,308.98635,0.96055,0.97988,0.00000
Type04,2,230,PURE_KRR,11.77218,10.95258,2.75873,0.66407,5.36104,1.70924,0.73360,274.85273,0.97309,0.98636,0.00000
Type04,2,230,PURE_SVR,12.72847,11.90376,3.38246,0.64877,5.16107,1.30951,1.31608,357.32233,0.96599,0.98270,0.00000
Type04,2,235,PCA_KRR,12.34256,11.41157,2.54376,0.83091,7.09365,0.71301,0.59371,383.77600,0.95939,0.97928,0.00000
Type04,2,235,PCA_LINEAR,12.54386,11.70496,5.13420,1.90431,2.15177,0.14041,0.40343,547.69723,0.91912,0.95785,0.00000
Type04,2,235,PCA_SVR,11.75426,10.76287,2.94984,0.89565,11.80081,1.44980,1.63413,594.81320,0.96074,0.97998,0.00000
Type04,2,235,PURE_GPR,12.35883,11.44582,2.66058,1.01439,6.64833,0.38083,0.68312,351.59244,0.95137,0.97508,0.00000
Type04,2,235,PURE_KRR,12.31648,11.37440,2.64257,0.78164,7.55209,0.88599,0.63073,411.84195,0.96011,0.97965,0.00000
Type04,2,235,PURE_SVR,12.94156,11.97233,3.15010,0.89527,8.20330,0.77145,0.23063,516.92196,0.95059,0.97467,0.00000
Type04,2,235,RATIO_CTRL,2.31886,2.08691,3.58385,1.19434,2.25864,1.94234,0.90397,168.47015,0.95126,0.97502,0.00000
Type04,2,240,PCA_KRR,11.75985,10.89702,2.19643,0.51832,6.27199,0.43441,0.70219,186.33962,0.97804,0.98890,0.00000
Type04,2,240,PCA_LINEAR,11.70966,10.89813,3.24216,1.34708,0.78561,0.05075,0.22154,320.63222,0.93383,0.96578,0.00000
Type04,2,240,PCA_SVR,11.67519,10.78656,2.73160,0.81085,8.50240,1.23430,0.68212,381.22210,0.96126,0.98025,0.00000
Type04,2,240,PURE_GPR,11.60326,10.77838,2.27315,0.51141,6.27433,0.40628,0.93312,181.20199,0.96876,0.98413,0.00000
Type04,2,240,PURE_KRR,11.81597,10.94463,2.28390,0.51638,6.33275,0.57540,0.58495,203.55878,0.97858,0.98917,0.00000
Type04,2,240,PURE_SVR,12.16139,11.25622,2.70196,0.51368,7.32937,0.73580,0.30996,324.29613,0.97503,0.98736,0.00000
Type04,2,240,RATIO_CTRL,1.88589,1.71556,3.51819,1.21331,4.54877,2.54033,0.88467,526.74774,0.94676,0.97265,0.00000
Type04,2,245,PCA_KRR,12.78627,11.81474,3.06252,0.64219,6.72379,0.96800,0.28563,218.13086,0.96304,0.98117,0.00000
