Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type01,1,230,PCA_KRR,10.22948,9.52956,1.39094,0.38442,1.78980,0.39499,0.66123,173.55146,0.97227,0.98594,0.00000
Type01,1,230,PCA_LINEAR,9.74756,9.04050,1.41614,0.54034,3.83917,0.24122,0.17121,141.17549,0.97585,0.98778,0.00000
Type01,1,230,PCA_SVR,10.87137,10.33411,2.49406,0.65461,3.26539,0.12320,2.37816,3.98825,0.96401,0.98168,0.00000
Type01,1,230,PURE_GPR,10.15848,9.43771,1.40296,0.48264,2.02322,0.70229,0.23791,162.65327,0.97056,0.98506,0.00000
Type01,1,230,PURE_KRR,10.19483,9.49004,1.41395,0.39314,2.04214,0.32936,0.58249,174.98795,0.97192,0.98576,0.00000
Type01,1,230,PURE_SVR,9.96854,9.24702,1.31148,0.33610,3.65559,0.47153,0.12172,224.18406,0.98116,0.99049,0.00000
Type01,1,240,PCA_KRR,10.12519,9.17611,2.35797,0.73855,6.54874,0.91680,0.49546,273.57538,0.96179,0.98052,0.00000
Type01,1,240,PCA_LINEAR,10.37051,9.27166,2.96013,1.40827,7.13042,0.00677,0.25683,222.68974,0.94152,0.96988,0.00000
Type01,1,240,PCA_SVR,9.72274,8.79480,2.16823,0.70211,9.83522,1.06099,1.76584,411.43690,0.97086,0.98522,0.00000
Type01,1,240,PURE_GPR,10.27030,9.32117,2.13174,0.67915,6.36648,0.28976,0.24524,256.42269,0.96504,0.98221,0.00000
Type01,1,240,PURE_KRR,10.11177,9.17416,2.39806,0.74764,6.53466,0.99961,0.49190,285.19702,0.96178,0.98052,0.00000
Type01,1,240,PURE_SVR,11.09629,10.12873,2.58066,0.39697,7.78713,0.64417,0.26332,419.54146,0.97296,0.98630,0.00000
Type01,1,240,RATIO_CTRL,4.26115,4.16236,3.29402,1.32989,1.74255,1.25871,0.09910,203.93948,0.94772,0.97316,0.00000
Type01,1,250,PCA_KRR,10.72764,9.86574,2.64822,0.97886,4.14330,0.12742,0.02204,271.27975,0.94942,0.97405,0.00000
Type01,1,250,PCA_LINEAR,10.11136,9.34017,3.30094,1.24352,7.31147,0.17179,0.25731,388.83856,0.94807,0.97334,0.00000
Type01,1,250,PCA_SVR,10.21201,9.40736,1.66276,0.42157,5.83190,0.57908,0.43828,321.70841,0.98009,0.98995,0.00000
Type01,1,250,PURE_GPR,10.59598,9.73142,2.57097,0.96215,5.75065,0.13734,0.13382,373.46259,0.95161,0.97520,0.00000
Type01,1,250,PURE_KRR,10.75624,9.92443,2.56315,0.92022,3.56004,0.09898,0.16333,248.59644,0.95028,0.97450,0.00000
Type01,1,250,PURE_SVR,12.42524,11.46692,4.45192,1.77814,2.84479,1.09459,1.06583,292.71221,0.91740,0.95692,0.00000
Type01,1,250,RATIO_CTRL,2.19524,1.86988,3.28247,1.21214,0.44572,2.37990,0.11786,344.01188,0.94778,0.97319,0.00000
Type01,1,260,PCA_KRR,10.55702,9.67137,2.42561,0.80345,5.50998,1.43433,0.01558,325.94823,0.95798,0.97854,0.00000
Type01,1,260,PCA_LINEAR,10.65635,9.73997,6.29297,2.41220,7.01297,2.25405,0.40568,383.12655,0.91187,0.95390,0.00000
Type01,1,260,PCA_SVR,10.59123,9.75549,1.96719,0.38379,4.96184,0.80719,0.03247,284.61850,0.98341,0.99164,0.00000
Type01,1,260,PURE_GPR,10.72771,9.91499,2.98071,1.30287,4.14048,2.00013,0.51615,297.04272,0.94328,0.97081,0.00000
Type01,1,260,PURE_KRR,10.53662,9.64699,2.36005,0.69513,5.68661,1.29173,0.09132,322.04595,0.96112,0.98017,0.00000
Type01,1,260,PURE_SVR,10.67428,9.84478,2.15046,0.39116,5.05011,0.78060,0.06378,292.83937,0.98307,0.99146,0.00000
Type01,1,260,RATIO_CTRL,5.27684,5.02808,6.44259,2.22684,1.26735,0.94164,0.27538,676.71231,0.92112,0.95894,0.00000
Type01,1,280,PCA_KRR,11.81865,11.02979,2.43344,0.64780,4.58176,0.26833,0.32622,240.96544,0.96323,0.98127,0.00000
Type01,1,280,PCA_LINEAR,11.33709,10.64505,4.02361,1.61070,5.46860,0.19475,0.30567,195.23467,0.94091,0.96956,0.00000
Type01,1,280,PCA_SVR,12.36414,11.70781,2.53765,0.63388,0.29371,0.17536,1.84595,120.31283,0.96450,0.98193,0.00000
Type01,1,280,PURE_GPR,11.84107,11.04848,2.25403,0.83737,3.80850,0.04601,0.05669,93.51250,0.95659,0.97781,0.00000
Type01,1,280,PURE_KRR,11.74790,10.94373,2.50760,0.57632,5.13249,0.43160,0.18199,278.38007,0.96676,0.98310,0.00000
Type01,1,280,PURE_SVR,11.63662,10.83463,2.71315,0.47769,6.05578,0.79458,0.05063,350.03288,0.97982,0.98981,0.00000
Type01,1,280,RATIO_CTRL,4.15661,3.53409,8.65094,2.51508,5.47631,4.79656,0.39208,1580.88325,0.91660,0.95648,0.00000
Type02,3,230,PCA_KRR,10.00987,9.17776,1.68705,0.42312,3.99095,0.94589,0.31599,230.83641,0.97808,0.98892,0.00000
Type02,3,230,PCA_LINEAR,8.36517,7.49416,10.39909,2.82732,39.23046,4.42874,10.39909,1419.66536,0.88462,0.93878,0.00000
Type02,3,230,PCA_SVR,10.50796,9.80748,1.75925,0.50487,0.03218,0.66697,1.67244,113.86878,0.97114,0.98536,0.00000
Type02,3,230,PURE_GPR,9.85636,8.98891,1.65251,0.46414,4.99614,1.15875,0.01804,287.51152,0.97770,0.98872,0.00000
Type02,3,230,PURE_KRR,10.00451,9.16695,1.69708,0.41920,4.13482,0.90865,0.26409,225.85522,0.97754,0.98864,0.00000
Type02,3,230,PURE_SVR,9.95509,9.09060,1.75178,0.43990,4.91411,0.86666,0.05658,238.79861,0.97774,0.98874,0.00000
Type02,3,250,PCA_KRR,10.25142,9.42422,1.90933,0.66959,8.52429,0.80658,1.20628,238.21142,0.97073,0.98515,0.00000
Type02,3,250,PCA_LINEAR,8.70343,7.74589,11.42087,2.68975,35.93621,0.17110,11.42087,469.24638,0.89665,0.94551,0.00000
Type02,3,250,PCA_SVR,10.28961,9.47955,1.86238,0.58854,7.73088,1.04482,0.85482,280.36614,0.97164,0.98562,0.00000
Type02,3,250,PURE_GPR,10.40154,9.59588,1.92978,0.65327,6.66935,0.26711,0.82760,84.03459,0.97163,0.98561,0.00000
Type02,3,250,PURE_KRR,10.27396,9.45263,1.88550,0.63515,8.21013,0.90248,1.05866,255.30679,0.97110,0.98534,0.00000
Type02,3,250,PURE_SVR,10.41266,9.61403,1.91450,0.55160,7.20394,1.01209,0.56501,268.87073,0.97298,0.98630,0.00000
Type02,3,250,RATIO_CTRL,4.11823,3.31176,7.35558,2.81371,6.06038,6.30114,1.03115,1448.04679,0.89527,0.94474,0.00000
Type02,3,260,PCA_KRR,10.94264,10.12191,1.86380,0.55490,3.63964,1.42868,0.74787,330.00498,0.96985,0.98470,0.00000
Type02,3,260,PCA_LINEAR,8.55025,7.55369,11.37038,2.36777,36.25788,2.13434,11.37038,961.63967,0.90854,0.95208,0.00000
Type02,3,260,PCA_SVR,11.24297,10.38696,2.12608,0.50347,2.62642,0.86366,1.70691,219.63396,0.97228,0.98594,0.00000
Type02,3,260,PURE_GPR,10.74768,9.89592,1.78955,0.62368,5.01301,1.80896,0.23825,455.16130,0.96512,0.98225,0.00000
Type02,3,260,PURE_KRR,10.96554,10.11805,1.91771,0.53126,4.16338,1.32952,0.61677,317.29039,0.97062,0.98509,0.00000
Type02,3,260,PURE_SVR,10.99500,10.23290,1.97088,0.48581,2.55360,1.08718,0.89587,267.70805,0.97271,0.98617,0.00000
Type02,3,260,RATIO_CTRL,4.40610,3.67440,7.46743,3.00361,7.38570,5.28613,0.97542,1226.33665,0.89611,0.94521,0.00000
Type02,3,270,PCA_KRR,11.71659,10.77060,2.25630,0.59559,8.81435,0.99091,0.61769,362.21469,0.97385,0.98675,0.00000
Type02,3,270,PCA_LINEAR,9.61860,8.61154,11.61264,2.52485,37.96897,2.38229,11.61264,1165.42252,0.90722,0.95135,0.00000
Type02,3,270,PCA_SVR,9.43793,8.42070,8.99496,2.09342,25.95854,1.58233,1.79529,1052.16984,0.92614,0.96165,0.00000
Type02,3,270,PURE_GPR,11.66663,10.72820,2.30497,0.58328,8.43818,0.99648,0.48120,343.17273,0.97536,0.98752,0.00000
Type02,3,270,PURE_KRR,11.72456,10.78765,2.19437,0.57624,8.43001,0.99536,0.51882,355.61616,0.97535,0.98752,0.00000
Type02,3,270,PURE_SVR,11.79254,10.89628,2.04205,0.52466,6.95944,1.03382,0.13122,331.78383,0.97650,0.98811,0.00000
Type02,3,270,RATIO_CTRL,4.84340,4.09331,7.13243,3.31937,7.05330,5.90923,1.24329,1307.81717,0.88444,0.93868,0.00000
Type03,1,230,PCA_KRR,10.04686,9.32894,1.52285,0.38541,2.53309,0.37403,0.54230,201.92670,0.97538,0.98754,0.00000
Type03,1,230,PCA_LINEAR,10.25179,9.42059,4.74408,1.25666,1.54267,0.12070,0.02918,421.32214,0.93139,0.96448,0.00000
Type03,1,230,PCA_SVR,10.60626,10.04535,2.31390,0.57220,2.59339,0.03239,2.17498,12.52032,0.96487,0.98212,0.00000
Type03,1,230,PURE_GPR,9.85477,9.08416,1.63166,0.41775,4.38411,0.55886,0.03348,239.60627,0.97948,0.98963,0.00000
Type03,1,230,PURE_KRR,9.97284,9.24472,1.47545,0.36764,2.79969,0.38028,0.44475,202.96304,0.97760,0.98867,0.00000
Type03,1,230,PURE_SVR,9.81849,9.04520,1.44613,0.35423,4.03077,0.35478,0.12471,242.86756,0.98082,0.99031,0.00000
Type03,1,235,PCA_KRR,10.83620,9.94282,2.51583,0.88225,6.81660,0.74352,0.52794,501.03703,0.95297,0.97592,0.00000
Type03,1,235,PCA_LINEAR,11.30842,10.41630,5.60544,1.80314,2.02222,0.05591,0.10173,609.05650,0.91821,0.95736,0.00000
Type03,1,235,PCA_SVR,10.91553,10.05909,2.67513,1.01490,7.20226,0.72736,0.67035,571.07727,0.95138,0.97509,0.00000
Type03,1,235,PURE_GPR,10.84220,9.94026,2.33745,0.82425,5.76952,0.69752,0.20538,435.22869,0.95734,0.97821,0.00000
Type03,1,235,PURE_KRR,10.77025,9.87782,2.45727,0.92894,7.25073,0.74433,0.72518,521.41844,0.95625,0.97764,0.00000
Type03,1,235,PURE_SVR,10.78759,9.86482,2.68594,1.02651,7.94299,0.68397,0.74219,582.04332,0.95448,0.97671,0.00000
Type03,1,235,RATIO_CTRL,2.33833,2.21305,1.66308,0.64767,0.33571,0.51321,0.04454,77.62522,0.96588,0.98264,0.00000
Type03,1,245,PCA_KRR,10.94069,9.96704,3.31211,1.07428,8.15702,1.12779,0.64906,536.26790,0.95538,0.97718,0.00000
Type03,1,245,PCA_LINEAR,11.42722,10.43368,5.58673,1.74829,3.40584,0.19995,0.19185,711.95875,0.91957,0.95810,0.00000
Type03,1,245,PCA_SVR,10.91406,9.91396,3.46271,1.17400,9.47191,1.23301,1.06114,600.34094,0.95334,0.97611,0.00000
Type03,1,245,PURE_GPR,10.82852,9.85737,2.84890,1.03360,7.30171,1.03976,0.56887,505.48387,0.94771,0.97315,0.00000
Type03,1,245,PURE_KRR,10.86363,9.89516,2.98288,1.09291,7.63650,1.12166,0.66683,489.12808,0.94824,0.97343,0.00000
Type03,1,245,PURE_SVR,11.03967,10.01121,3.11236,1.07944,7.35389,1.05629,0.40669,480.04175,0.94646,0.97249,0.00000
Type03,1,245,RATIO_CTRL,1.71494,1.50325,2.04198,0.68295,0.55304,1.25829,0.29873,52.27176,0.97480,0.98724,0.00000
Type03,1,250,PCA_KRR,11.46086,10.50466,2.90720,1.13367,5.01219,0.63590,0.14654,423.60137,0.93864,0.96835,0.00000
Type03,1,250,PCA_LINEAR,12.08876,11.04531,6.90364,2.26796,1.37504,0.31596,0.13564,660.30746,0.89859,0.94658,0.00000
Type03,1,250,PCA_SVR,10.98232,10.07142,2.66579,1.08470,6.57501,0.75085,0.63862,412.23668,0.94921,0.97394,0.00000
Type03,1,250,PURE_GPR,11.37026,10.38325,2.91859,1.19337,4.79730,0.61578,0.40693,421.09303,0.93734,0.96766,0.00000
Type03,1,250,PURE_KRR,11.23810,10.30737,2.69347,1.15524,4.43945,0.66660,0.22470,345.09361,0.93905,0.96857,0.00000
Type03,1,250,PURE_SVR,11.32752,10.34104,2.49398,1.09993,4.32585,0.56964,0.13341,300.81841,0.94171,0.96998,0.00000
Type03,1,250,RATIO_CTRL,2.56570,2.33513,3.41325,1.36878,3.37060,2.21109,0.23044,226.61285,0.93677,0.96735,0.00000
Type03,1,255,PCA_KRR,11.72846,10.79406,2.70403,0.91020,6.95959,0.00780,0.59829,583.66682,0.95878,0.97895,0.00000
Type03,1,255,PCA_LINEAR,12.31578,11.36297,7.49718,2.19360,4.27818,0.89765,0.29544,851.44847,0.91367,0.95489,0.00000
Type03,1,255,PCA_SVR,11.24858,10.19363,2.52224,0.84397,8.93993,0.08952,0.03997,549.62567,0.95791,0.97850,0.00000
Type03,1,255,PURE_GPR,11.50982,10.58409,2.75511,1.00111,7.06226,0.03934,0.11447,574.68216,0.95524,0.97711,0.00000
Type03,1,255,PURE_KRR,11.39633,10.41985,2.34475,0.89985,6.87293,0.08557,0.29425,502.98813,0.95770,0.97840,0.00000
Type03,1,255,PURE_SVR,11.45636,10.39588,2.50512,0.85785,7.35255,0.02685,0.09655,455.01752,0.96054,0.97987,0.00000
Type03,1,255,RATIO_CTRL,3.24186,3.02723,3.26915,1.58192,1.24577,3.23729,0.18567,162.35552,0.94255,0.97043,0.00000
Type03,1,260,PCA_KRR,11.55509,10.39381,2.77901,0.98672,4.58170,0.14560,0.30845,310.96074,0.94660,0.97257,0.00000
Type03,1,260,PCA_LINEAR,12.01474,10.79919,7.36401,1.84809,2.72756,0.65323,0.20194,580.94849,0.91772,0.95710,0.00000
Type03,1,260,PCA_SVR,10.97780,9.90126,2.46719,0.99621,5.77209,0.17478,0.05362,283.33789,0.94654,0.97253,0.00000
Type03,1,260,PURE_GPR,11.41861,10.20142,2.71315,1.06390,4.86491,0.27417,0.33318,267.06157,0.94687,0.97271,0.00000
Type03,1,260,PURE_KRR,11.03869,9.90562,2.66145,1.07995,5.22588,0.32288,0.30540,251.91527,0.94441,0.97141,0.00000
Type03,1,260,PURE_SVR,10.96575,9.78617,2.53383,1.14642,6.39310,0.26410,0.75058,232.37281,0.94645,0.97249,0.00000
Type03,1,260,RATIO_CTRL,2.87631,2.65278,3.78599,1.50018,3.56668,3.43920,0.32102,563.93266,0.93841,0.96822,0.00000
Type03,1,265,PCA_KRR,12.32397,11.12659,5.30535,1.42013,2.96921,0.21355,0.76431,544.10605,0.93425,0.96601,0.00000
Type03,1,265,PCA_LINEAR,12.95234,11.74354,10.28091,2.93109,1.97555,0.49280,0.08624,807.50029,0.88308,0.93791,0.00000
Type03,1,265,PCA_SVR,12.39981,11.26073,5.25799,1.41359,1.45158,0.05619,1.26557,488.75212,0.93295,0.96531,0.00000
Type03,1,265,PURE_GPR,11.97032,10.70761,5.40243,1.47918,3.61546,0.45717,0.07900,462.61093,0.93581,0.96684,0.00000
Type03,1,265,PURE_KRR,11.74485,10.50690,5.25617,1.45656,4.08471,0.47318,0.11554,506.34824,0.93473,0.96627,0.00000
Type03,1,265,PURE_SVR,11.67937,10.38504,5.10682,1.48026,5.50460,0.49438,0.61548,525.61788,0.93711,0.96753,0.00000
Type03,1,265,RATIO_CTRL,3.71312,3.09273,6.64000,2.38285,5.08139,3.74353,0.00857,472.65132,0.90842,0.95201,0.00000
Type03,1,270,PCA_KRR,12.24372,11.12155,4.25985,1.33193,3.33540,0.58686,0.23076,380.09193,0.94971,0.97421,0.00000
Type03,1,270,PCA_LINEAR,12.27757,11.29510,5.52563,1.95211,3.02621,1.03448,0.33384,643.57599,0.91485,0.95553,0.00000
Type03,1,270,PCA_SVR,12.93359,11.82583,4.26666,1.36381,1.04548,0.96474,1.60212,261.65245,0.94224,0.97026,0.00000
Type03,1,270,PURE_GPR,11.64683,10.54705,3.92238,1.35979,4.47542,0.29917,0.71996,279.84758,0.93931,0.96870,0.00000
Type03,1,270,PURE_KRR,11.66607,10.53932,4.16414,1.35030,4.30855,0.37819,0.64347,337.09352,0.93841,0.96823,0.00000
Type03,1,270,PURE_SVR,11.68718,10.52126,4.35208,1.40396,5.21495,0.33488,0.95028,375.67281,0.93723,0.96760,0.00000
Type03,1,270,RATIO_CTRL,2.44521,1.78551,5.49067,1.56277,4.78626,4.69438,0.55673,776.04010,0.94841,0.97352,0.00000
Type03,1,275,PCA_KRR,12.47937,11.13322,3.85869,1.30586,3.09208,0.93889,0.16105,354.25156,0.94000,0.96907,0.00000
Type03,1,275,PCA_LINEAR,12.67437,11.68820,5.91401,2.52961,2.39733,1.33638,0.33482,612.64256,0.90045,0.94762,0.00000
Type03,1,275,PCA_SVR,13.07094,11.73458,4.50944,1.39059,0.46168,1.23567,0.93122,248.73590,0.93600,0.96694,0.00000
Type03,1,275,PURE_GPR,11.77061,10.44179,3.81564,1.26524,4.11753,0.64150,1.09332,248.54398,0.94378,0.97108,0.00000
Type03,1,275,PURE_KRR,11.95461,10.57263,3.57321,1.29740,3.34800,0.76760,0.90148,268.43511,0.94614,0.97232,0.00000
Type03,1,275,PURE_SVR,12.06214,10.65866,3.56733,1.34903,3.17897,0.72567,0.84494,289.14359,0.94302,0.97067,0.00000
Type03,1,275,RATIO_CTRL,3.48308,2.78617,7.64822,2.36813,6.16385,5.43265,0.58894,950.63118,0.91183,0.95388,0.00000
Type03,1,280,PCA_KRR,12.60872,11.54666,3.43632,1.23926,5.85067,0.87054,0.43167,510.83566,0.94118,0.96970,0.00000
Type03,1,280,PCA_LINEAR,13.91080,12.72371,5.72991,2.31924,2.27079,1.48642,1.43602,710.84546,0.91343,0.95476,0.00000
Type03,1,280,PCA_SVR,12.19881,11.03624,4.23811,1.32848,9.97633,0.53369,0.86405,647.89304,0.93926,0.96868,0.00000
Type03,1,280,PURE_GPR,12.08185,10.98055,3.59627,1.25051,4.90994,0.76294,0.06991,371.28952,0.94785,0.97323,0.00000
Type03,1,280,PURE_KRR,12.02932,10.92809,3.77934,1.24287,5.20146,0.72813,0.08884,354.18399,0.94726,0.97292,0.00000
Type03,1,280,PURE_SVR,12.15177,11.06823,3.47480,1.19627,4.04526,0.67252,0.29975,326.49238,0.94676,0.97265,0.00000
Type03,1,280,RATIO_CTRL,7.76386,7.58017,7.33987,2.26026,6.39818,6.02310,1.17693,1000.27957,0.91761,0.95704,0.00000
Type04,2,230,PCA_KRR,10.17333,9.45085,1.49537,0.52432,3.31896,1.35470,0.72890,215.33968,0.97620,0.98796,0.00000
Type04,2,230,PCA_LINEAR,10.38975,9.54127,4.73144,1.37486,1.21831,0.63327,0.08644,481.11545,0.92762,0.96245,0.00000
Type04,2,230,PCA_SVR,10.53791,9.90676,1.73054,0.44476,0.89027,0.54060,1.73054,64.18443,0.97573,0.98771,0.00000
Type04,2,230,PURE_GPR,10.17233,9.38568,1.90138,0.54464,4.65330,1.29392,0.31397,225.98452,0.96122,0.98022,0.00000
Type04,2,230,PURE_KRR,10.11568,9.39505,1.38781,0.48070,3.23674,1.20841,0.66207,202.89415,0.97758,0.98866,0.00000
Type04,2,230,PURE_SVR,10.63153,9.88564,1.89328,0.44982,3.70041,0.89854,0.94690,254.81705,0.97532,0.98750,0.00000
Type04,2,235,PCA_KRR,10.51461,9.68051,1.63393,0.66737,4.51284,0.35812,0.20798,262.93763,0.96016,0.97968,0.00000
Type04,2,235,PCA_LINEAR,10.83088,10.04288,4.40460,1.65425,1.18891,0.51815,0.00644,407.01847,0.91947,0.95804,0.00000
Type04,2,235,PCA_SVR,10.00402,9.14128,1.58263,0.54789,6.98085,0.86527,0.97309,361.66501,0.97549,0.98759,0.00000
Type04,2,235,PURE_GPR,10.56433,9.74434,1.72956,0.80051,3.91986,0.02024,0.10869,234.15077,0.95536,0.97717,0.00000
Type04,2,235,PURE_KRR,10.48272,9.63892,1.69913,0.62158,5.00137,0.53035,0.29137,289.99394,0.96354,0.98143,0.00000
Type04,2,235,PURE_SVR,10.84915,9.98496,1.87542,0.69287,5.34940,0.26102,0.13492,351.45657,0.96109,0.98016,0.00000
Type04,2,235,RATIO_CTRL,2.02852,1.80514,3.19661,0.85668,3.42184,1.80193,0.11177,200.36047,0.96944,0.98448,0.00000
Type04,2,240,PCA_KRR,9.75951,9.00330,1.80720,0.45478,4.27340,0.00751,0.35781,157.98788,0.97682,0.98828,0.00000
Type04,2,240,PCA_LINEAR,9.95049,9.17753,3.47527,1.27416,2.13523,0.51119,0.00258,280.96045,0.93641,0.96716,0.00000
Type04,2,240,PCA_SVR,9.72548,8.97885,1.65982,0.46269,4.10688,0.21944,0.32153,152.63689,0.97680,0.98826,0.00000
Type04,2,240,PURE_GPR,9.70265,8.96675,1.83899,0.54932,3.79405,0.06434,0.25653,162.35577,0.96569,0.98255,0.00000
Type04,2,240,PURE_KRR,9.80463,9.04347,1.88383,0.48139,4.40784,0.13129,0.31438,173.36886,0.97820,0.98898,0.00000
Type04,2,240,PURE_SVR,9.94537,9.16368,1.74930,0.49665,4.81342,0.01929,0.29179,258.03242,0.97291,0.98627,0.00000
Type04,2,240,RATIO_CTRL,1.82877,1.67176,3.31987,1.15669,5.37144,2.47091,0.17181,457.43969,0.94920,0.97394,0.00000
Type04,2,245,PCA_KRR,10.73061,9.87437,2.33296,0.63795,4.99956,0.62639,0.14836,118.59073,0.96169,0.98047,0.00000
