Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,280,PURE_KRR,13.21136,12.24908,3.12215,0.66800,8.91498,1.44036,0.54209,484.26736,0.97198,0.98579,0.00000
Type04,2,280,PURE_SVR,13.33914,12.39918,3.08460,0.59730,7.59902,1.28849,0.18061,420.86915,0.97665,0.98819,0.00000
Type04,2,280,RATIO_CTRL,5.08575,4.46225,8.56374,3.57717,8.56836,6.59983,0.55586,1371.83554,0.88857,0.94100,0.00000
Type05,2,240,PCA_KRR,12.10701,11.24437,2.43526,0.59752,6.06910,1.62657,0.42187,274.99997,0.96984,0.98469,0.00000
Type05,2,240,PCA_LINEAR,17.09411,16.78202,10.31825,3.21538,27.73901,0.64616,10.24139,418.62048,0.87439,0.93299,0.00000
Type05,2,240,PCA_SVR,12.83414,12.12591,2.57523,0.79583,0.41592,1.17132,2.21470,83.18035,0.95951,0.97933,0.00000
Type05,2,240,PURE_GPR,11.99176,11.10831,2.50636,0.65566,7.48233,1.84188,0.07959,334.86625,0.97073,0.98515,0.00000
Type05,2,240,PURE_KRR,12.06866,11.19711,2.43929,0.59639,6.34868,1.64145,0.32314,283.73380,0.97076,0.98516,0.00000
Type05,2,240,PURE_SVR,11.94706,11.05054,2.47525,0.62251,6.87585,1.71826,0.07355,285.12289,0.97150,0.98555,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,12.72828,11.73166,3.22739,0.70111,9.22793,1.71239,0.49944,418.93986,0.96992,0.98473,0.00000
Type05,2,260,PCA_LINEAR,18.13337,17.64022,11.44913,2.96677,29.67483,2.66082,10.44696,780.91125,0.89232,0.94310,0.00000
Type05,2,260,PCA_SVR,12.79968,11.81607,3.21186,0.67656,8.66017,1.65942,0.31306,397.40576,0.97086,0.98522,0.00000
Type05,2,260,PURE_GPR,12.81853,11.85596,3.16792,0.71927,7.67951,1.51354,0.17497,357.24399,0.96721,0.98333,0.00000
Type05,2,260,PURE_KRR,12.79355,11.80815,3.21325,0.67700,8.71985,1.65791,0.32962,398.13087,0.97086,0.98522,0.00000
Type05,2,260,PURE_SVR,12.85665,11.87537,3.18120,0.68024,8.59193,1.67277,0.19708,407.99357,0.96845,0.98397,0.00000
Type05,2,260,RATIO_CTRL,2.94612,2.62800,4.55759,2.06519,5.57978,4.39178,0.09097,714.30002,0.92783,0.96256,0.00000
Type05,2,280,PCA_KRR,14.12204,13.23445,2.89972,0.65035,5.53927,1.35452,0.13778,305.59768,0.97382,0.98674,0.00000
Type05,2,280,PCA_LINEAR,18.85961,18.48883,10.89706,2.98692,27.37259,1.70704,10.00680,682.92918,0.89653,0.94544,0.00000
Type05,2,280,PCA_SVR,14.79989,14.03580,2.99993,0.72820,0.75917,1.07491,1.71335,148.13274,0.96980,0.98467,0.00000
Type05,2,280,PURE_GPR,14.06112,13.12050,3.27124,0.78188,6.35118,1.13694,0.12402,286.66861,0.96932,0.98442,0.00000
Type05,2,280,PURE_KRR,14.01316,13.10787,2.82267,0.65556,6.39449,1.46227,0.13031,344.64566,0.97326,0.98645,0.00000
Type05,2,280,PURE_SVR,13.91916,12.99603,2.75813,0.68292,7.36152,1.67496,0.41944,394.81993,0.97250,0.98606,0.00000
Type05,2,280,RATIO_CTRL,4.59114,4.04173,6.18851,2.62224,6.33973,5.83735,0.27453,1023.16333,0.91418,0.95517,0.00000
Type06,1,230,PCA_KRR,11.61693,10.91391,2.13284,0.55251,3.07498,0.86442,0.80072,170.63611,0.96644,0.98293,0.00000
Type06,1,230,PCA_LINEAR,11.80767,11.01510,4.02954,1.20419,2.87078,1.17852,0.03982,531.02204,0.93752,0.96775,0.00000
Type06,1,230,PCA_SVR,12.08027,11.44529,2.29447,0.56998,0.28374,0.74019,1.67828,112.14708,0.96488,0.98213,0.00000
Type06,1,230,PURE_GPR,11.31800,10.60485,2.38265,0.57789,3.99550,0.92242,0.34762,151.97237,0.96683,0.98313,0.00000
Type06,1,230,PURE_KRR,11.62577,10.91285,2.07863,0.54788,3.32798,0.95709,0.65047,187.70392,0.96592,0.98267,0.00000
Type06,1,230,PURE_SVR,12.01276,11.28507,2.34527,0.56783,3.38609,1.14510,0.88966,281.29628,0.96800,0.98374,0.00000
Type06,1,240,PCA_KRR,10.97115,10.17956,2.90727,0.97773,4.66809,0.61564,0.04040,4.71058,0.95800,0.97855,0.00000
Type06,1,240,PCA_LINEAR,11.96918,11.07004,4.35659,1.32455,0.97175,0.75724,0.37499,422.63105,0.93782,0.96791,0.00000
Type06,1,240,PCA_SVR,10.61699,9.80552,3.50025,1.19602,7.22713,0.52466,0.73065,77.06535,0.95046,0.97460,0.00000
Type06,1,240,PURE_GPR,11.40058,10.51931,2.82947,0.87828,4.08903,0.67389,0.40193,37.43975,0.95810,0.97860,0.00000
Type06,1,240,PURE_KRR,11.11736,10.31307,3.00100,1.03906,4.13837,0.47157,0.36378,8.69386,0.95894,0.97904,0.00000
Type06,1,240,PURE_SVR,11.32281,10.37560,2.77850,1.00609,3.84337,0.42534,0.42006,46.00753,0.96040,0.97980,0.00000
Type06,1,240,RATIO_CTRL,3.29335,2.92786,2.66971,1.07477,3.80122,1.56866,0.43611,347.73848,0.96082,0.98002,0.00000
Type06,1,250,PCA_KRR,12.03612,11.28340,2.44771,0.96912,5.81906,1.14060,0.45435,213.48151,0.96374,0.98153,0.00000
Type06,1,250,PCA_LINEAR,12.96094,12.11129,5.27037,1.63027,3.83537,1.05372,0.61256,752.51022,0.92761,0.96244,0.00000
Type06,1,250,PCA_SVR,12.26358,11.54584,2.44827,0.81627,3.38742,0.91184,0.12108,93.17735,0.97038,0.98497,0.00000
Type06,1,250,PURE_GPR,12.24258,11.44837,2.80310,1.01590,5.85998,0.99566,0.16768,262.88246,0.95786,0.97848,0.00000
Type06,1,250,PURE_KRR,12.17110,11.43476,2.78697,1.01092,5.45543,0.99380,0.26645,208.55808,0.95848,0.97880,0.00000
Type06,1,250,PURE_SVR,12.24600,11.47021,3.03285,0.96831,5.25355,1.08418,0.03665,189.77310,0.95854,0.97883,0.00000
Type06,1,250,RATIO_CTRL,2.43135,2.36455,3.12445,1.73352,2.80002,2.43116,0.55133,274.78978,0.93786,0.96793,0.00000
Type06,1,270,PCA_KRR,13.79320,12.86613,4.11890,1.35022,5.87752,2.11503,0.55153,90.61590,0.94721,0.97289,0.00000
Type06,1,270,PCA_LINEAR,14.12582,13.17983,5.14406,1.42332,5.44933,1.73602,0.37480,610.65659,0.94030,0.96923,0.00000
Type06,1,270,PCA_SVR,13.68913,12.42078,4.68391,1.41966,9.89382,1.96641,0.26157,330.23807,0.94345,0.97090,0.00000
Type06,1,270,PURE_GPR,13.73578,12.93073,3.89987,1.39487,6.17971,1.85297,0.33269,71.70102,0.94973,0.97422,0.00000
Type06,1,270,PURE_KRR,13.96218,13.00461,4.14107,1.40233,6.05754,1.77620,0.75048,103.39917,0.94744,0.97301,0.00000
Type06,1,270,PURE_SVR,13.89935,13.00192,4.16408,1.32080,5.12452,1.70723,0.88649,84.69962,0.94811,0.97337,0.00000
Type06,1,270,RATIO_CTRL,4.34607,4.17447,5.19112,2.26169,4.80770,4.05396,0.30116,983.25370,0.92921,0.96330,0.00000
Type06,1,280,PCA_KRR,12.98207,12.18585,5.36681,1.57846,11.95255,2.90502,2.06344,431.52722,0.94275,0.97053,0.00000
Type06,1,280,PCA_LINEAR,14.10982,13.11693,4.83492,1.56006,7.02737,2.36453,0.18770,818.17030,0.93633,0.96712,0.00000
Type06,1,280,PCA_SVR,12.83631,11.78966,5.17418,1.48424,14.77408,3.16252,3.77689,525.45382,0.94667,0.97260,0.00000
Type06,1,280,PURE_GPR,13.55589,12.73235,4.95649,1.42573,12.04614,2.74233,1.31063,552.58553,0.94581,0.97215,0.00000
Type06,1,280,PURE_KRR,13.54110,12.74224,4.82762,1.45592,10.54318,2.59493,1.50325,428.64456,0.94835,0.97349,0.00000
Type06,1,280,PURE_SVR,13.20271,12.18441,4.35501,1.40843,9.56794,2.73061,1.47544,383.50485,0.94958,0.97414,0.00000
Type06,1,280,RATIO_CTRL,5.27467,5.07753,4.65220,2.13911,4.99569,4.58025,0.11283,1085.41974,0.92974,0.96359,0.00000
Type07,4,250,PCA_KRR,12.24775,11.40461,3.05443,0.53878,5.91526,0.70907,0.21734,302.43994,0.97569,0.98769,0.00000
Type07,4,250,PCA_LINEAR,22.74598,22.49511,20.75047,5.16171,54.85663,4.27350,20.75047,1760.49626,0.82756,0.90564,0.00000
Type07,4,250,PCA_SVR,12.79923,12.07472,2.96209,0.64596,1.66824,0.40039,1.58935,158.64292,0.97025,0.98490,0.00000
Type07,4,250,PURE_GPR,11.69759,10.91485,3.11789,0.53778,5.73924,0.77607,0.12416,235.56404,0.97298,0.98631,0.00000
Type07,4,250,PURE_KRR,12.21829,11.37180,3.05682,0.53080,6.03206,0.72171,0.17911,309.16120,0.97653,0.98812,0.00000
Type07,4,250,PURE_SVR,12.14603,11.28842,3.07207,0.54339,6.22961,0.76937,0.09514,302.36150,0.97567,0.98769,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,13.29729,12.37118,2.72231,0.55636,6.64033,1.53292,0.04526,390.35234,0.97999,0.98989,0.00000
Type07,4,270,PCA_LINEAR,23.22789,22.99241,20.60537,4.27259,53.73910,3.38596,20.56953,1734.61804,0.86677,0.92863,0.00000
Type07,4,270,PCA_SVR,13.91690,13.11317,2.63840,0.55170,2.02391,1.18144,1.43837,217.76561,0.97670,0.98821,0.00000
Type07,4,270,PURE_GPR,12.93988,12.01311,2.57285,0.53723,6.55926,1.51199,0.14819,347.44096,0.97982,0.98981,0.00000
Type07,4,270,PURE_KRR,13.32215,12.39454,2.71867,0.54214,6.67271,1.52815,0.05567,385.77146,0.98068,0.99025,0.00000
Type07,4,270,PURE_SVR,13.37188,12.44167,2.72373,0.53356,6.32644,1.53601,0.01201,352.07000,0.98139,0.99061,0.00000
Type07,4,270,RATIO_CTRL,1.69551,1.61376,1.98789,0.78077,2.11542,1.31073,0.37496,397.85452,0.96293,0.98112,0.00000
Type07,4,280,PCA_KRR,13.29277,12.26911,3.65183,0.64459,8.84551,1.60356,0.36248,433.78674,0.97431,0.98699,0.00000
Type07,4,280,PCA_LINEAR,24.04407,23.78892,20.76908,4.80980,52.24981,3.51221,20.67268,1928.15275,0.86160,0.92566,0.00000
Type07,4,280,PCA_SVR,12.81757,11.73962,3.72850,0.84756,12.76061,1.90201,1.61896,581.02733,0.96747,0.98347,0.00000
Type07,4,280,PURE_GPR,14.31304,13.21874,3.79019,0.59662,9.33422,1.58169,0.21020,580.78582,0.96745,0.98346,0.00000
Type07,4,280,PURE_KRR,13.28798,12.26748,3.65407,0.62950,8.65995,1.59654,0.30681,432.81846,0.97516,0.98742,0.00000
Type07,4,280,PURE_SVR,13.32392,12.31960,3.63950,0.62743,8.39174,1.64000,0.19097,451.35458,0.97412,0.98689,0.00000
Type07,4,280,RATIO_CTRL,2.78447,2.57239,4.71147,1.68610,2.21474,2.53684,0.37463,831.91731,0.94154,0.96989,0.00000
